time,division,beat,phase
86.784580,32,169,0
86.846984,32,169,1
86.909388,16,169,1
86.909388,32,169,2
86.971791,32,169,3
87.034195,8,169,1
87.034195,16,169,2
87.034195,32,169,4
87.096599,32,169,5
87.159002,16,169,3
87.159002,32,169,6
87.221406,32,169,7
87.283810,4,170,0
87.283810,8,170,0
87.283810,16,170,0
87.283810,32,170,0
87.349116,32,170,1
87.414422,16,170,1
87.414422,32,170,2
87.479728,32,170,3
87.545034,8,170,1
87.545034,16,170,2
87.545034,32,170,4
87.610340,32,170,5
87.675646,16,170,3
87.675646,32,170,6
87.740952,32,170,7
87.806259,4,171,0
87.806259,8,171,0
87.806259,16,171,0
87.806259,32,171,0
87.868662,32,171,1
87.931066,16,171,1
87.931066,32,171,2
87.993469,32,171,3
88.055873,8,171,1
88.055873,16,171,2
88.055873,32,171,4
88.118277,32,171,5
88.180680,16,171,3
88.180680,32,171,6
88.243084,32,171,7
88.305488,4,172,0
88.305488,8,172,0
88.305488,16,172,0
88.305488,32,172,0
88.370794,32,172,1
88.436100,16,172,1
88.436100,32,172,2
88.501406,32,172,3
88.566712,8,172,1
88.566712,16,172,2
88.566712,32,172,4
88.632018,32,172,5
88.697324,16,172,3
88.697324,32,172,6
88.762630,32,172,7
88.827937,4,173,0
88.827937,8,173,0
88.827937,16,173,0
88.827937,32,173,0
88.891791,32,173,1
88.955646,16,173,1
88.955646,32,173,2
89.019501,32,173,3
89.083356,8,173,1
89.083356,16,173,2
89.083356,32,173,4
89.147211,32,173,5
89.211066,16,173,3
89.211066,32,173,6
89.274921,32,173,7
89.338776,4,174,0
89.338776,8,174,0
89.338776,16,174,0
89.338776,32,174,0
89.402630,32,174,1
89.466485,16,174,1
89.466485,32,174,2
89.530340,32,174,3
89.594195,8,174,1
89.594195,16,174,2
89.594195,32,174,4
89.658050,32,174,5
89.721905,16,174,3
89.721905,32,174,6
89.785760,32,174,7
89.849615,4,175,0
89.849615,8,175,0
89.849615,16,175,0
89.849615,32,175,0
89.913469,32,175,1
89.977324,16,175,1
89.977324,32,175,2
90.041179,32,175,3
90.105034,8,175,1
90.105034,16,175,2
90.105034,32,175,4
90.168889,32,175,5
90.232744,16,175,3
90.232744,32,175,6
90.296599,32,175,7
90.360454,4,176,0
90.360454,8,176,0
90.360454,16,176,0
90.360454,32,176,0
90.425760,32,176,1
90.491066,16,176,1
90.491066,32,176,2
90.556372,32,176,3
90.621678,8,176,1
90.621678,16,176,2
90.621678,32,176,4
90.686984,32,176,5
90.752290,16,176,3
90.752290,32,176,6
90.817596,32,176,7
90.882902,4,177,0
90.882902,8,177,0
90.882902,16,177,0
90.882902,32,177,0
90.946757,32,177,1
91.010612,16,177,1
91.010612,32,177,2
91.074467,32,177,3
91.138322,8,177,1
91.138322,16,177,2
91.138322,32,177,4
91.202177,32,177,5
91.266032,16,177,3
91.266032,32,177,6
91.329887,32,177,7
91.393741,4,178,0
91.393741,8,178,0
91.393741,16,178,0
91.393741,32,178,0
91.463401,32,178,1
91.533061,16,178,1
91.533061,32,178,2
91.602721,32,178,3
91.672381,8,178,1
91.672381,16,178,2
91.672381,32,178,4
91.742041,32,178,5
91.811701,16,178,3
91.811701,32,178,6
91.881361,32,178,7
91.951020,4,179,0
91.951020,8,179,0
91.951020,16,179,0
91.951020,32,179,0
92.009070,32,179,1
92.067120,16,179,1
92.067120,32,179,2
92.125170,32,179,3
92.183220,8,179,1
92.183220,16,179,2
92.183220,32,179,4
92.241270,32,179,5
92.299320,16,179,3
92.299320,32,179,6
92.357370,32,179,7
92.415420,4,180,0
92.415420,8,180,0
92.415420,16,180,0
92.415420,32,180,0
92.479274,32,180,1
92.543129,16,180,1
92.543129,32,180,2
92.606984,32,180,3
92.670839,8,180,1
92.670839,16,180,2
92.670839,32,180,4
92.734694,32,180,5
92.798549,16,180,3
92.798549,32,180,6
92.862404,32,180,7
92.926259,4,181,0
92.926259,8,181,0
92.926259,16,181,0
92.926259,32,181,0
92.990113,32,181,1
93.053968,16,181,1
93.053968,32,181,2
93.117823,32,181,3
93.181678,8,181,1
93.181678,16,181,2
93.181678,32,181,4
93.245533,32,181,5
93.309388,16,181,3
93.309388,32,181,6
93.373243,32,181,7
93.437098,4,182,0
93.437098,8,182,0
93.437098,16,182,0
93.437098,32,182,0
93.500952,32,182,1
93.564807,16,182,1
93.564807,32,182,2
93.628662,32,182,3
93.692517,8,182,1
93.692517,16,182,2
93.692517,32,182,4
93.756372,32,182,5
93.820227,16,182,3
93.820227,32,182,6
93.884082,32,182,7
93.947937,4,183,0
93.947937,8,183,0
93.947937,16,183,0
93.947937,32,183,0
94.011791,32,183,1
94.075646,16,183,1
94.075646,32,183,2
94.139501,32,183,3
94.203356,8,183,1
94.203356,16,183,2
94.203356,32,183,4
94.267211,32,183,5
94.331066,16,183,3
94.331066,32,183,6
94.394921,32,183,7
94.458776,4,184,0
94.458776,8,184,0
94.458776,16,184,0
94.458776,32,184,0
94.524082,32,184,1
94.589388,16,184,1
94.589388,32,184,2
94.654694,32,184,3
94.720000,8,184,1
94.720000,16,184,2
94.720000,32,184,4
94.785306,32,184,5
94.850612,16,184,3
94.850612,32,184,6
94.915918,32,184,7
94.981224,4,185,0
94.981224,8,185,0
94.981224,16,185,0
94.981224,32,185,0
95.043628,32,185,1
95.106032,16,185,1
95.106032,32,185,2
95.168435,32,185,3
95.230839,8,185,1
95.230839,16,185,2
95.230839,32,185,4
95.293243,32,185,5
95.355646,16,185,3
95.355646,32,185,6
95.418050,32,185,7
95.480454,4,186,0
95.480454,8,186,0
95.480454,16,186,0
95.480454,32,186,0
95.545760,32,186,1
95.611066,16,186,1
95.611066,32,186,2
95.676372,32,186,3
95.741678,8,186,1
95.741678,16,186,2
95.741678,32,186,4
95.806984,32,186,5
95.872290,16,186,3
95.872290,32,186,6
95.937596,32,186,7
96.002902,4,187,0
96.002902,8,187,0
96.002902,16,187,0
96.002902,32,187,0
96.066757,32,187,1
96.130612,16,187,1
96.130612,32,187,2
96.194467,32,187,3
96.258322,8,187,1
96.258322,16,187,2
96.258322,32,187,4
96.322177,32,187,5
96.386032,16,187,3
96.386032,32,187,6
96.449887,32,187,7
96.513741,4,188,0
96.513741,8,188,0
96.513741,16,188,0
96.513741,32,188,0
96.577596,32,188,1
96.641451,16,188,1
96.641451,32,188,2
96.705306,32,188,3
96.769161,8,188,1
96.769161,16,188,2
96.769161,32,188,4
96.833016,32,188,5
96.896871,16,188,3
96.896871,32,188,6
96.960726,32,188,7
97.024580,4,189,0
97.024580,8,189,0
97.024580,16,189,0
97.024580,32,189,0
97.088435,32,189,1
97.152290,16,189,1
97.152290,32,189,2
97.216145,32,189,3
97.280000,8,189,1
97.280000,16,189,2
97.280000,32,189,4
97.343855,32,189,5
97.407710,16,189,3
97.407710,32,189,6
97.471565,32,189,7
97.535420,4,190,0
97.535420,8,190,0
97.535420,16,190,0
97.535420,32,190,0
97.600726,32,190,1
97.666032,16,190,1
97.666032,32,190,2
97.731338,32,190,3
97.796644,8,190,1
97.796644,16,190,2
97.796644,32,190,4
97.861950,32,190,5
97.927256,16,190,3
97.927256,32,190,6
97.992562,32,190,7
98.057868,4,191,0
98.057868,8,191,0
98.057868,16,191,0
98.057868,32,191,0
98.121723,32,191,1
98.185578,16,191,1
98.185578,32,191,2
98.249433,32,191,3
98.313288,8,191,1
98.313288,16,191,2
98.313288,32,191,4
98.377143,32,191,5
98.440998,16,191,3
98.440998,32,191,6
98.504853,32,191,7
98.568707,4,192,0
98.568707,8,192,0
98.568707,16,192,0
98.568707,32,192,0
98.632562,32,192,1
98.696417,16,192,1
98.696417,32,192,2
98.760272,32,192,3
98.824127,8,192,1
98.824127,16,192,2
98.824127,32,192,4
98.887982,32,192,5
98.951837,16,192,3
98.951837,32,192,6
99.015692,32,192,7
99.079546,4,193,0
99.079546,8,193,0
99.079546,16,193,0
99.079546,32,193,0
99.141950,32,193,1
99.204354,16,193,1
99.204354,32,193,2
99.266757,32,193,3
99.329161,8,193,1
99.329161,16,193,2
99.329161,32,193,4
99.391565,32,193,5
99.453968,16,193,3
99.453968,32,193,6
99.516372,32,193,7
99.578776,4,194,0
99.578776,8,194,0
99.578776,16,194,0
99.578776,32,194,0
99.644082,32,194,1
99.709388,16,194,1
99.709388,32,194,2
99.774694,32,194,3
99.840000,8,194,1
99.840000,16,194,2
99.840000,32,194,4
99.905306,32,194,5
99.970612,16,194,3
99.970612,32,194,6
100.035918,32,194,7
100.101224,4,195,0
100.101224,8,195,0
100.101224,16,195,0
100.101224,32,195,0
100.165079,32,195,1
100.228934,16,195,1
100.228934,32,195,2
100.292789,32,195,3
100.356644,8,195,1
100.356644,16,195,2
100.356644,32,195,4
100.420499,32,195,5
100.484354,16,195,3
100.484354,32,195,6
100.548209,32,195,7
100.612063,4,196,0
100.612063,8,196,0
100.612063,16,196,0
100.612063,32,196,0
100.675918,32,196,1
100.739773,16,196,1
100.739773,32,196,2
100.803628,32,196,3
100.867483,8,196,1
100.867483,16,196,2
100.867483,32,196,4
100.931338,32,196,5
100.995193,16,196,3
100.995193,32,196,6
101.059048,32,196,7
101.122902,4,197,0
101.122902,8,197,0
101.122902,16,197,0
101.122902,32,197,0
101.186757,32,197,1
101.250612,16,197,1
101.250612,32,197,2
101.314467,32,197,3
101.378322,8,197,1
101.378322,16,197,2
101.378322,32,197,4
101.442177,32,197,5
101.506032,16,197,3
101.506032,32,197,6
101.569887,32,197,7
101.633741,4,198,0
101.633741,8,198,0
101.633741,16,198,0
101.633741,32,198,0
101.697596,32,198,1
101.761451,16,198,1
101.761451,32,198,2
101.825306,32,198,3
101.889161,8,198,1
101.889161,16,198,2
101.889161,32,198,4
101.953016,32,198,5
102.016871,16,198,3
102.016871,32,198,6
102.080726,32,198,7
102.144580,4,199,0
102.144580,8,199,0
102.144580,16,199,0
102.144580,32,199,0
102.209887,32,199,1
102.275193,16,199,1
102.275193,32,199,2
102.340499,32,199,3
102.405805,8,199,1
102.405805,16,199,2
102.405805,32,199,4
102.471111,32,199,5
102.536417,16,199,3
102.536417,32,199,6
102.601723,32,199,7
102.667029,4,200,0
102.667029,8,200,0
102.667029,16,200,0
102.667029,32,200,0
102.730884,32,200,1
102.794739,16,200,1
102.794739,32,200,2
102.858594,32,200,3
102.922449,8,200,1
102.922449,16,200,2
102.922449,32,200,4
102.986304,32,200,5
103.050159,16,200,3
103.050159,32,200,6
103.114014,32,200,7
103.177868,4,201,0
103.177868,8,201,0
103.177868,16,201,0
103.177868,32,201,0
103.241723,32,201,1
103.305578,16,201,1
103.305578,32,201,2
103.369433,32,201,3
103.433288,8,201,1
103.433288,16,201,2
103.433288,32,201,4
103.497143,32,201,5
103.560998,16,201,3
103.560998,32,201,6
103.624853,32,201,7
103.688707,4,202,0
103.688707,8,202,0
103.688707,16,202,0
103.688707,32,202,0
103.752562,32,202,1
103.816417,16,202,1
103.816417,32,202,2
103.880272,32,202,3
103.944127,8,202,1
103.944127,16,202,2
103.944127,32,202,4
104.007982,32,202,5
104.071837,16,202,3
104.071837,32,202,6
104.135692,32,202,7
104.199546,4,203,0
104.199546,8,203,0
104.199546,16,203,0
104.199546,32,203,0
104.264853,32,203,1
104.330159,16,203,1
104.330159,32,203,2
104.395465,32,203,3
104.460771,8,203,1
104.460771,16,203,2
104.460771,32,203,4
104.526077,32,203,5
104.591383,16,203,3
104.591383,32,203,6
104.656689,32,203,7
104.721995,4,204,0
104.721995,8,204,0
104.721995,16,204,0
104.721995,32,204,0
104.784399,32,204,1
104.846803,16,204,1
104.846803,32,204,2
104.909206,32,204,3
104.971610,8,204,1
104.971610,16,204,2
104.971610,32,204,4
105.034014,32,204,5
105.096417,16,204,3
105.096417,32,204,6
105.158821,32,204,7
105.221224,4,205,0
105.221224,8,205,0
105.221224,16,205,0
105.221224,32,205,0
105.286531,32,205,1
105.351837,16,205,1
105.351837,32,205,2
105.417143,32,205,3
105.482449,8,205,1
105.482449,16,205,2
105.482449,32,205,4
105.547755,32,205,5
105.613061,16,205,3
105.613061,32,205,6
105.678367,32,205,7
105.743673,4,206,0
105.743673,8,206,0
105.743673,16,206,0
105.743673,32,206,0
105.806077,32,206,1
105.868481,16,206,1
105.868481,32,206,2
105.930884,32,206,3
105.993288,8,206,1
105.993288,16,206,2
105.993288,32,206,4
106.055692,32,206,5
106.118095,16,206,3
106.118095,32,206,6
106.180499,32,206,7
106.242902,4,207,0
106.242902,8,207,0
106.242902,16,207,0
106.242902,32,207,0
106.308209,32,207,1
106.373515,16,207,1
106.373515,32,207,2
106.438821,32,207,3
106.504127,8,207,1
106.504127,16,207,2
106.504127,32,207,4
106.569433,32,207,5
106.634739,16,207,3
106.634739,32,207,6
106.700045,32,207,7
106.765351,4,208,0
106.765351,8,208,0
106.765351,16,208,0
106.765351,32,208,0
106.829206,32,208,1
106.893061,16,208,1
106.893061,32,208,2
106.956916,32,208,3
107.020771,8,208,1
107.020771,16,208,2
107.020771,32,208,4
107.084626,32,208,5
107.148481,16,208,3
107.148481,32,208,6
107.212336,32,208,7
107.276190,4,209,0
107.276190,8,209,0
107.276190,16,209,0
107.276190,32,209,0
107.340045,32,209,1
107.403900,16,209,1
107.403900,32,209,2
107.467755,32,209,3
107.531610,8,209,1
107.531610,16,209,2
107.531610,32,209,4
107.595465,32,209,5
107.659320,16,209,3
107.659320,32,209,6
107.723175,32,209,7
107.787029,4,210,0
107.787029,8,210,0
107.787029,16,210,0
107.787029,32,210,0
107.850884,32,210,1
107.914739,16,210,1
107.914739,32,210,2
107.978594,32,210,3
108.042449,8,210,1
108.042449,16,210,2
108.042449,32,210,4
108.106304,32,210,5
108.170159,16,210,3
108.170159,32,210,6
108.234014,32,210,7
108.297868,4,211,0
108.297868,8,211,0
108.297868,16,211,0
108.297868,32,211,0
108.363175,32,211,1
108.428481,16,211,1
108.428481,32,211,2
108.493787,32,211,3
108.559093,8,211,1
108.559093,16,211,2
108.559093,32,211,4
108.624399,32,211,5
108.689705,16,211,3
108.689705,32,211,6
108.755011,32,211,7
108.820317,4,212,0
108.820317,8,212,0
108.820317,16,212,0
108.820317,32,212,0
108.884172,32,212,1
108.948027,16,212,1
108.948027,32,212,2
109.011882,32,212,3
109.075737,8,212,1
109.075737,16,212,2
109.075737,32,212,4
109.139592,32,212,5
109.203447,16,212,3
109.203447,32,212,6
109.267302,32,212,7
109.331156,4,213,0
109.331156,8,213,0
109.331156,16,213,0
109.331156,32,213,0
109.395011,32,213,1
109.458866,16,213,1
109.458866,32,213,2
109.522721,32,213,3
109.586576,8,213,1
109.586576,16,213,2
109.586576,32,213,4
109.650431,32,213,5
109.714286,16,213,3
109.714286,32,213,6
109.778141,32,213,7
109.841995,4,214,0
109.841995,8,214,0
109.841995,16,214,0
109.841995,32,214,0
109.905850,32,214,1
109.969705,16,214,1
109.969705,32,214,2
110.033560,32,214,3
110.097415,8,214,1
110.097415,16,214,2
110.097415,32,214,4
110.161270,32,214,5
110.225125,16,214,3
110.225125,32,214,6
110.288980,32,214,7
110.352834,4,215,0
110.352834,8,215,0
110.352834,16,215,0
110.352834,32,215,0
110.418141,32,215,1
110.483447,16,215,1
110.483447,32,215,2
110.548753,32,215,3
110.614059,8,215,1
110.614059,16,215,2
110.614059,32,215,4
110.679365,32,215,5
110.744671,16,215,3
110.744671,32,215,6
110.809977,32,215,7
110.875283,4,216,0
110.875283,8,216,0
110.875283,16,216,0
110.875283,32,216,0
110.937687,32,216,1
111.000091,16,216,1
111.000091,32,216,2
111.062494,32,216,3
111.124898,8,216,1
111.124898,16,216,2
111.124898,32,216,4
111.187302,32,216,5
111.249705,16,216,3
111.249705,32,216,6
111.312109,32,216,7
111.374512,4,217,0
111.374512,8,217,0
111.374512,16,217,0
111.374512,32,217,0
111.439819,32,217,1
111.505125,16,217,1
111.505125,32,217,2
111.570431,32,217,3
111.635737,8,217,1
111.635737,16,217,2
111.635737,32,217,4
111.701043,32,217,5
111.766349,16,217,3
111.766349,32,217,6
111.831655,32,217,7
111.896961,4,218,0
111.896961,8,218,0
111.896961,16,218,0
111.896961,32,218,0
111.960816,32,218,1
112.024671,16,218,1
112.024671,32,218,2
112.088526,32,218,3
112.152381,8,218,1
112.152381,16,218,2
112.152381,32,218,4
112.216236,32,218,5
112.280091,16,218,3
112.280091,32,218,6
112.343946,32,218,7
112.407800,4,219,0
112.407800,8,219,0
112.407800,16,219,0
112.407800,32,219,0
112.471655,32,219,1
112.535510,16,219,1
112.535510,32,219,2
112.599365,32,219,3
112.663220,8,219,1
112.663220,16,219,2
112.663220,32,219,4
112.727075,32,219,5
112.790930,16,219,3
112.790930,32,219,6
112.854785,32,219,7
112.918639,4,220,0
112.918639,8,220,0
112.918639,16,220,0
112.918639,32,220,0
112.982494,32,220,1
113.046349,16,220,1
113.046349,32,220,2
113.110204,32,220,3
113.174059,8,220,1
113.174059,16,220,2
113.174059,32,220,4
113.237914,32,220,5
113.301769,16,220,3
113.301769,32,220,6
113.365624,32,220,7
113.429478,4,221,0
113.429478,8,221,0
113.429478,16,221,0
113.429478,32,221,0
113.493333,32,221,1
113.557188,16,221,1
113.557188,32,221,2
113.621043,32,221,3
113.684898,8,221,1
113.684898,16,221,2
113.684898,32,221,4
113.748753,32,221,5
113.812608,16,221,3
113.812608,32,221,6
113.876463,32,221,7
113.940317,4,222,0
113.940317,8,222,0
113.940317,16,222,0
113.940317,32,222,0
114.004172,32,222,1
114.068027,16,222,1
114.068027,32,222,2
114.131882,32,222,3
114.195737,8,222,1
114.195737,16,222,2
114.195737,32,222,4
114.259592,32,222,5
114.323447,16,222,3
114.323447,32,222,6
114.387302,32,222,7
114.451156,4,223,0
114.451156,8,223,0
114.451156,16,223,0
114.451156,32,223,0
114.516463,32,223,1
114.581769,16,223,1
114.581769,32,223,2
114.647075,32,223,3
114.712381,8,223,1
114.712381,16,223,2
114.712381,32,223,4
114.777687,32,223,5
114.842993,16,223,3
114.842993,32,223,6
114.908299,32,223,7
114.973605,4,224,0
114.973605,8,224,0
114.973605,16,224,0
114.973605,32,224,0
115.037460,32,224,1
115.101315,16,224,1
115.101315,32,224,2
115.165170,32,224,3
115.229025,8,224,1
115.229025,16,224,2
115.229025,32,224,4
115.292880,32,224,5
115.356735,16,224,3
115.356735,32,224,6
115.420590,32,224,7
115.484444,4,225,0
115.484444,8,225,0
115.484444,16,225,0
115.484444,32,225,0
115.548299,32,225,1
115.612154,16,225,1
115.612154,32,225,2
115.676009,32,225,3
115.739864,8,225,1
115.739864,16,225,2
115.739864,32,225,4
115.803719,32,225,5
115.867574,16,225,3
115.867574,32,225,6
115.931429,32,225,7
115.995283,4,226,0
115.995283,8,226,0
115.995283,16,226,0
115.995283,32,226,0
116.059138,32,226,1
116.122993,16,226,1
116.122993,32,226,2
116.186848,32,226,3
116.250703,8,226,1
116.250703,16,226,2
116.250703,32,226,4
116.314558,32,226,5
116.378413,16,226,3
116.378413,32,226,6
116.442268,32,226,7
116.506122,4,227,0
116.506122,8,227,0
116.506122,16,227,0
116.506122,32,227,0
116.569977,32,227,1
116.633832,16,227,1
116.633832,32,227,2
116.697687,32,227,3
116.761542,8,227,1
116.761542,16,227,2
116.761542,32,227,4
116.825397,32,227,5
116.889252,16,227,3
116.889252,32,227,6
116.953107,32,227,7
117.016961,4,228,0
117.016961,8,228,0
117.016961,16,228,0
117.016961,32,228,0
117.080816,32,228,1
117.144671,16,228,1
117.144671,32,228,2
117.208526,32,228,3
117.272381,8,228,1
117.272381,16,228,2
117.272381,32,228,4
117.336236,32,228,5
117.400091,16,228,3
117.400091,32,228,6
117.463946,32,228,7
117.527800,4,229,0
117.527800,8,229,0
117.527800,16,229,0
117.527800,32,229,0
117.593107,32,229,1
117.658413,16,229,1
117.658413,32,229,2
117.723719,32,229,3
117.789025,8,229,1
117.789025,16,229,2
117.789025,32,229,4
117.854331,32,229,5
117.919637,16,229,3
117.919637,32,229,6
117.984943,32,229,7
118.050249,4,230,0
118.050249,8,230,0
118.050249,16,230,0
118.050249,32,230,0
118.114104,32,230,1
118.177959,16,230,1
118.177959,32,230,2
118.241814,32,230,3
118.305669,8,230,1
118.305669,16,230,2
118.305669,32,230,4
118.369524,32,230,5
118.433379,16,230,3
118.433379,32,230,6
118.497234,32,230,7
118.561088,4,231,0
118.561088,8,231,0
118.561088,16,231,0
118.561088,32,231,0
118.624943,32,231,1
118.688798,16,231,1
118.688798,32,231,2
118.752653,32,231,3
118.816508,8,231,1
118.816508,16,231,2
118.816508,32,231,4
118.880363,32,231,5
118.944218,16,231,3
118.944218,32,231,6
119.008073,32,231,7
119.071927,4,232,0
119.071927,8,232,0
119.071927,16,232,0
119.071927,32,232,0
119.135782,32,232,1
119.199637,16,232,1
119.199637,32,232,2
119.263492,32,232,3
119.327347,8,232,1
119.327347,16,232,2
119.327347,32,232,4
119.391202,32,232,5
119.455057,16,232,3
119.455057,32,232,6
119.518912,32,232,7
119.582766,4,233,0
119.582766,8,233,0
119.582766,16,233,0
119.582766,32,233,0
119.646621,32,233,1
119.710476,16,233,1
119.710476,32,233,2
119.774331,32,233,3
119.838186,8,233,1
119.838186,16,233,2
119.838186,32,233,4
119.902041,32,233,5
119.965896,16,233,3
119.965896,32,233,6
120.029751,32,233,7
120.093605,4,234,0
120.093605,8,234,0
120.093605,16,234,0
120.093605,32,234,0
120.157460,32,234,1
120.221315,16,234,1
120.221315,32,234,2
120.285170,32,234,3
120.349025,8,234,1
120.349025,16,234,2
120.349025,32,234,4
120.412880,32,234,5
120.476735,16,234,3
120.476735,32,234,6
120.540590,32,234,7
120.604444,4,235,0
120.604444,8,235,0
120.604444,16,235,0
120.604444,32,235,0
120.669751,32,235,1
120.735057,16,235,1
120.735057,32,235,2
120.800363,32,235,3
120.865669,8,235,1
120.865669,16,235,2
120.865669,32,235,4
120.930975,32,235,5
120.996281,16,235,3
120.996281,32,235,6
121.061587,32,235,7
121.126893,4,236,0
121.126893,8,236,0
121.126893,16,236,0
121.126893,32,236,0
121.190748,32,236,1
121.254603,16,236,1
121.254603,32,236,2
121.318458,32,236,3
121.382313,8,236,1
121.382313,16,236,2
121.382313,32,236,4
121.446168,32,236,5
121.510023,16,236,3
121.510023,32,236,6
121.573878,32,236,7
121.637732,4,237,0
121.637732,8,237,0
121.637732,16,237,0
121.637732,32,237,0
121.701587,32,237,1
121.765442,16,237,1
121.765442,32,237,2
121.829297,32,237,3
121.893152,8,237,1
121.893152,16,237,2
121.893152,32,237,4
121.957007,32,237,5
122.020862,16,237,3
122.020862,32,237,6
122.084717,32,237,7
122.148571,4,238,0
122.148571,8,238,0
122.148571,16,238,0
122.148571,32,238,0
122.212426,32,238,1
122.276281,16,238,1
122.276281,32,238,2
122.340136,32,238,3
122.403991,8,238,1
122.403991,16,238,2
122.403991,32,238,4
122.467846,32,238,5
122.531701,16,238,3
122.531701,32,238,6
122.595556,32,238,7
122.659410,4,239,0
122.659410,8,239,0
122.659410,16,239,0
122.659410,32,239,0
122.723265,32,239,1
122.787120,16,239,1
122.787120,32,239,2
122.850975,32,239,3
122.914830,8,239,1
122.914830,16,239,2
122.914830,32,239,4
122.978685,32,239,5
123.042540,16,239,3
123.042540,32,239,6
123.106395,32,239,7
123.170249,4,240,0
123.170249,8,240,0
123.170249,16,240,0
123.170249,32,240,0
123.234104,32,240,1
123.297959,16,240,1
123.297959,32,240,2
123.361814,32,240,3
123.425669,8,240,1
123.425669,16,240,2
123.425669,32,240,4
123.489524,32,240,5
123.553379,16,240,3
123.553379,32,240,6
123.617234,32,240,7
123.681088,4,241,0
123.681088,8,241,0
123.681088,16,241,0
123.681088,32,241,0
123.744943,32,241,1
123.808798,16,241,1
123.808798,32,241,2
123.872653,32,241,3
123.936508,8,241,1
123.936508,16,241,2
123.936508,32,241,4
124.000363,32,241,5
124.064218,16,241,3
124.064218,32,241,6
124.128073,32,241,7
124.191927,4,242,0
124.191927,8,242,0
124.191927,16,242,0
124.191927,32,242,0
124.255782,32,242,1
124.319637,16,242,1
124.319637,32,242,2
124.383492,32,242,3
124.447347,8,242,1
124.447347,16,242,2
124.447347,32,242,4
124.511202,32,242,5
124.575057,16,242,3
124.575057,32,242,6
124.638912,32,242,7
124.702766,4,243,0
124.702766,8,243,0
124.702766,16,243,0
124.702766,32,243,0
124.768073,32,243,1
124.833379,16,243,1
124.833379,32,243,2
124.898685,32,243,3
124.963991,8,243,1
124.963991,16,243,2
124.963991,32,243,4
125.029297,32,243,5
125.094603,16,243,3
125.094603,32,243,6
125.159909,32,243,7
125.225215,4,244,0
125.225215,8,244,0
125.225215,16,244,0
125.225215,32,244,0
125.289070,32,244,1
125.352925,16,244,1
125.352925,32,244,2
125.416780,32,244,3
125.480635,8,244,1
125.480635,16,244,2
125.480635,32,244,4
125.544490,32,244,5
125.608345,16,244,3
125.608345,32,244,6
125.672200,32,244,7
125.736054,4,245,0
125.736054,8,245,0
125.736054,16,245,0
125.736054,32,245,0
125.798458,32,245,1
125.860862,16,245,1
125.860862,32,245,2
125.923265,32,245,3
125.985669,8,245,1
125.985669,16,245,2
125.985669,32,245,4
126.048073,32,245,5
126.110476,16,245,3
126.110476,32,245,6
126.172880,32,245,7
126.235283,4,246,0
126.235283,8,246,0
126.235283,16,246,0
126.235283,32,246,0
126.300590,32,246,1
126.365896,16,246,1
126.365896,32,246,2
126.431202,32,246,3
126.496508,8,246,1
126.496508,16,246,2
126.496508,32,246,4
126.561814,32,246,5
126.627120,16,246,3
126.627120,32,246,6
126.692426,32,246,7
126.757732,4,247,0
126.757732,8,247,0
126.757732,16,247,0
126.757732,32,247,0
126.823039,32,247,1
126.888345,16,247,1
126.888345,32,247,2
126.953651,32,247,3
127.018957,8,247,1
127.018957,16,247,2
127.018957,32,247,4
127.084263,32,247,5
127.149569,16,247,3
127.149569,32,247,6
127.214875,32,247,7
127.280181,4,248,0
127.280181,8,248,0
127.280181,16,248,0
127.280181,32,248,0
127.342585,32,248,1
127.404989,16,248,1
127.404989,32,248,2
127.467392,32,248,3
127.529796,8,248,1
127.529796,16,248,2
127.529796,32,248,4
127.592200,32,248,5
127.654603,16,248,3
127.654603,32,248,6
127.717007,32,248,7
127.779410,4,249,0
127.779410,8,249,0
127.779410,16,249,0
127.779410,32,249,0
127.846168,32,249,1
127.912925,16,249,1
127.912925,32,249,2
127.979683,32,249,3
128.046440,8,249,1
128.046440,16,249,2
128.046440,32,249,4
128.113197,32,249,5
128.179955,16,249,3
128.179955,32,249,6
128.246712,32,249,7
128.313469,4,250,0
128.313469,8,250,0
128.313469,16,250,0
128.313469,32,250,0
128.375873,32,250,1
128.438277,16,250,1
128.438277,32,250,2
128.500680,32,250,3
128.563084,8,250,1
128.563084,16,250,2
128.563084,32,250,4
128.625488,32,250,5
128.687891,16,250,3
128.687891,32,250,6
128.750295,32,250,7
128.812698,4,251,0
128.812698,8,251,0
128.812698,16,251,0
128.812698,32,251,0
128.876553,32,251,1
128.940408,16,251,1
128.940408,32,251,2
129.004263,32,251,3
129.068118,8,251,1
129.068118,16,251,2
129.068118,32,251,4
129.131973,32,251,5
129.195828,16,251,3
129.195828,32,251,6
129.259683,32,251,7
129.323537,4,252,0
129.323537,8,252,0
129.323537,16,252,0
129.323537,32,252,0
129.387392,32,252,1
129.451247,16,252,1
129.451247,32,252,2
129.515102,32,252,3
129.578957,8,252,1
129.578957,16,252,2
129.578957,32,252,4
129.642812,32,252,5
129.706667,16,252,3
129.706667,32,252,6
129.770522,32,252,7
129.834376,4,253,0
129.834376,8,253,0
129.834376,16,253,0
129.834376,32,253,0
129.899683,32,253,1
129.964989,16,253,1
129.964989,32,253,2
130.030295,32,253,3
130.095601,8,253,1
130.095601,16,253,2
130.095601,32,253,4
130.160907,32,253,5
130.226213,16,253,3
130.226213,32,253,6
