time,peak
95.912200,0.168904
95.913651,0.129983
95.915102,0.104018
95.916553,0.153963
95.918005,0.091375
95.919456,0.096390
95.920907,0.116556
95.922358,0.153701
95.923810,0.091322
95.925261,0.138290
95.926712,0.083695
95.928163,0.105062
95.929615,0.143775
95.931066,0.121363
95.932517,0.080194
95.933968,0.124497
95.935420,0.149679
95.936871,0.134058
95.938322,0.112690
95.939773,0.113212
95.941224,0.142574
95.942676,0.116347
95.944127,0.133170
95.945578,0.101876
95.947029,0.076172
95.948481,0.103547
95.949932,0.086255
95.951383,0.126064
95.952834,0.091061
95.954286,0.124915
95.955737,0.194086
95.957188,0.072776
95.958639,0.105010
95.960091,0.159030
95.961542,0.151037
95.962993,0.131028
95.964444,0.112795
95.965896,0.068857
95.967347,0.138290
95.968798,0.136252
95.970249,0.120161
95.971701,0.120892
95.973152,0.114310
95.974603,0.193093
95.976054,0.156105
95.977506,0.161904
95.978957,0.142417
95.980408,0.133744
95.981859,0.113735
95.983311,0.365341
95.984762,0.557703
95.986213,0.353848
95.987664,0.285670
95.989116,0.307194
95.990567,0.312157
95.992018,0.378037
95.993469,0.119795
95.994921,0.246487
95.996372,0.308343
95.997823,0.282587
95.999274,0.210386
96.000726,0.271773
96.002177,0.294290
96.003628,0.192675
96.005079,0.131550
96.006531,0.205789
96.007982,0.219999
96.009433,0.240374
96.010884,0.142260
96.012336,0.070843
96.013787,0.108511
96.015238,0.138864
96.016689,0.096390
96.018141,0.151403
96.019592,0.096390
96.021043,0.133379
96.022494,0.059401
96.023946,0.098218
96.025397,0.215193
96.026848,0.184003
96.028299,0.157202
96.029751,0.154067
96.031202,0.099681
96.032653,0.137558
96.034104,0.149522
96.035556,0.171255
96.037007,0.189854
96.038458,0.149522
96.039909,0.102764
96.041361,0.102973
96.042812,0.151089
96.044263,0.204900
96.045714,0.206572
96.047166,0.190429
96.048617,0.195653
96.050068,0.117392
96.051519,0.107727
96.052971,0.233426
96.054422,0.245651
96.055873,0.219320
96.057324,0.133483
96.058776,0.158351
96.060227,0.106891
96.061678,0.143880
96.063129,0.112638
96.064580,0.077739
96.066032,0.163523
96.067483,0.176428
96.068934,0.189750
96.070385,0.178831
96.071837,0.106891
96.073288,0.152291
96.074739,0.165718
96.076190,0.156627
96.077642,0.118176
96.079093,0.143096
96.080544,0.166815
96.081995,0.187242
96.083447,0.133326
96.084898,0.107936
96.086349,0.128050
96.087800,0.095972
96.089252,0.080874
96.090703,0.068648
96.092154,0.068805
96.093605,0.066454
96.095057,0.113108
96.096508,0.097487
96.097959,0.100308
96.099410,0.093046
96.100862,0.099995
96.102313,0.094561
96.103764,0.055483
96.105215,0.082963
96.106667,0.080090
96.108118,0.063685
96.109569,0.104488
96.111020,0.106630
96.112472,0.109712
96.113923,0.083433
96.115374,0.092524
96.116825,0.126169
96.118277,0.149313
96.119728,0.169009
96.121179,0.147328
96.122630,0.098689
96.124082,0.072201
96.125533,0.102764
96.126984,0.136722
96.128435,0.161643
96.129887,0.108876
96.131338,0.101249
96.132789,0.098271
96.134240,0.097853
96.135692,0.104488
96.137143,0.100831
96.138594,0.108772
96.140045,0.089912
96.141497,0.091479
96.142948,0.083695
96.144399,0.070268
96.145850,0.084060
96.147302,0.071940
96.148753,0.062902
96.150204,0.072880
96.151655,0.090643
96.153107,0.045034
96.154558,0.148791
96.156009,0.115772
96.157460,0.103234
96.158912,0.122564
96.160363,0.069275
96.161814,0.068701
96.163265,0.082180
96.164717,0.096494
96.166168,0.088658
96.167619,0.083590
96.169070,0.098427
96.170522,0.117705
96.171973,0.056005
96.173424,0.045504
96.174875,0.070843
96.176327,0.094614
96.177778,0.076798
96.179229,0.086882
96.180680,0.086464
96.182132,0.069171
96.183583,0.051199
96.185034,0.084896
96.186485,0.067551
96.187937,0.063424
96.189388,0.062275
96.190839,0.132073
96.192290,0.105742
96.193741,0.072776
96.195193,0.112063
96.196644,0.121154
96.198095,0.102085
96.199546,0.103234
96.200998,0.075545
96.202449,0.081448
96.203900,0.085366
96.205351,0.071783
96.206803,0.071835
96.208254,0.100778
96.209705,0.066193
96.211156,0.068910
96.212608,0.069328
96.214059,0.068805
96.215510,0.106107
96.216961,0.071052
96.218413,0.064312
96.219864,0.080090
96.221315,0.068387
96.222766,0.076067
96.224218,0.062536
96.225669,0.057834
96.227120,0.088919
96.228571,0.066506
96.230023,0.061491
96.231474,0.096494
96.232925,0.050311
96.234376,0.059715
96.235828,0.073403
96.237279,0.108302
96.238730,0.088606
96.240181,0.083172
96.241633,0.049997
96.243084,0.063372
96.244535,0.058722
96.245986,0.048430
96.247438,0.118855
96.248889,0.081448
96.250340,0.078470
96.251791,0.078366
96.253243,0.070059
96.254694,0.116086
96.256145,0.062275
96.257596,0.066454
96.259048,0.054020
96.260499,0.047072
96.261950,0.058095
96.263401,0.069902
96.264853,0.055170
96.266304,0.044460
96.267755,0.063058
96.269206,0.058670
96.270658,0.065409
96.272109,0.059506
96.273560,0.079776
96.275011,0.060289
96.276463,0.058409
96.277914,0.084740
96.279365,0.049475
96.280816,0.056214
96.282268,0.051303
96.283719,0.055953
96.285170,0.071626
96.286621,0.030458
96.288073,0.091427
96.289524,0.061334
96.290975,0.057625
96.292426,0.062954
96.293878,0.088397
96.295329,0.066663
96.296780,0.077687
96.298231,0.045191
96.299683,0.071365
96.301134,0.042683
96.302585,0.057416
96.304036,0.052244
96.305488,0.086934
96.306939,0.064103
96.308390,0.045557
96.309841,0.067813
96.311293,0.066402
96.312744,0.070686
96.314195,0.044877
96.315646,0.076433
96.317098,0.074709
96.318549,0.061491
96.320000,0.045818
96.321451,0.064417
96.322902,0.041795
96.324354,0.045452
96.325805,0.059454
96.327256,0.051930
96.328707,0.063738
96.330159,0.083224
96.331610,0.072567
96.333061,0.067186
96.334512,0.054125
96.335964,0.050102
96.337415,0.075701
96.338866,0.042161
96.340317,0.056371
96.341769,0.069380
96.343220,0.077582
96.344671,0.070268
96.346122,0.049841
96.347574,0.076015
96.349025,0.068387
96.350476,0.053550
96.351927,0.062066
96.353379,0.053393
96.354830,0.031242
96.356281,0.066454
96.357732,0.070790
96.359184,0.071313
96.360635,0.039078
96.362086,0.044355
96.363537,0.046967
96.364989,0.071992
96.366440,0.058879
96.367891,0.046340
96.369342,0.058722
96.370794,0.047542
96.372245,0.035944
96.373696,0.035892
96.375147,0.052401
96.376599,0.051512
96.378050,0.045766
96.379501,0.060028
96.380952,0.062693
96.382404,0.058252
96.383855,0.055379
96.385306,0.052819
96.386757,0.054961
96.388209,0.040228
96.389660,0.042840
96.391111,0.044669
96.392562,0.054699
96.394014,0.069589
96.395465,0.078209
96.396916,0.039758
96.398367,0.074030
96.399819,0.044198
96.401270,0.026435
96.402721,0.075179
96.404172,0.048691
96.405624,0.055796
96.407075,0.054281
96.408526,0.045504
96.409977,0.053654
96.411429,0.070164
96.412880,0.066454
96.414331,0.068178
96.415782,0.085575
96.417234,0.075022
96.418685,0.067656
96.420136,0.052244
96.421587,0.052662
96.423039,0.087508
96.424490,0.057677
96.425941,0.070425
96.427392,0.058670
96.428844,0.070164
96.430295,0.053811
96.431746,0.042474
96.433197,0.053393
96.434649,0.054020
96.436100,0.057207
96.437551,0.062170
96.439002,0.055744
96.440454,0.041377
96.441905,0.036623
96.443356,0.078993
96.444807,0.043728
96.446259,0.065044
96.447710,0.084060
96.449161,0.058931
96.450612,0.068126
96.452063,0.065671
96.453515,0.045139
96.454966,0.043624
96.456417,0.056737
96.457868,0.036936
96.459320,0.037877
96.460771,0.028943
96.462222,0.041743
96.463673,0.052087
96.465125,0.043780
96.466576,0.072619
96.468027,0.085210
96.469478,0.050050
96.470930,0.054386
96.472381,0.070634
96.473832,0.057364
96.475283,0.079097
96.476735,0.032443
96.478186,0.073925
96.479637,0.058983
96.481088,0.042056
96.482540,0.033018
96.483991,0.058618
96.485442,0.045609
96.486893,0.047646
96.488345,0.069537
96.489796,0.074186
96.491247,0.098427
96.492698,0.090748
96.494150,0.052766
96.495601,0.140432
96.497052,0.423123
96.498503,0.420197
96.499955,0.262839
96.501406,0.326524
96.502857,0.253853
96.504308,0.328614
96.505760,0.303067
96.507211,0.144820
96.508662,0.289901
96.510113,0.352385
96.511565,0.295857
96.513016,0.230604
96.514467,0.293976
96.515918,0.272556
96.517370,0.152657
96.518821,0.205423
96.520272,0.222193
96.521723,0.227470
96.523175,0.150776
96.524626,0.082023
96.526077,0.124340
96.527528,0.161016
96.528980,0.138707
96.530431,0.096547
96.531882,0.077739
96.533333,0.048482
96.534785,0.071208
96.536236,0.072828
96.537687,0.089912
96.539138,0.154955
96.540590,0.125542
96.542041,0.101144
96.543492,0.039967
96.544943,0.057677
96.546395,0.072567
96.547846,0.089024
96.549297,0.119482
96.550748,0.106839
96.552200,0.096285
96.553651,0.072149
96.555102,0.070634
96.556553,0.133013
96.558005,0.192362
96.559456,0.192466
96.560907,0.170158
96.562358,0.120213
96.563810,0.069484
96.565261,0.096912
96.566712,0.172248
96.568163,0.223656
96.569615,0.183063
96.571066,0.114989
96.572517,0.076798
96.573968,0.095711
96.575420,0.072097
96.576871,0.055796
96.578322,0.073559
96.579773,0.127684
96.581224,0.171935
96.582676,0.178674
96.584127,0.113892
96.585578,0.086934
96.587029,0.126012
96.588481,0.150358
96.589932,0.132595
96.591383,0.092628
96.592834,0.099838
96.594286,0.131289
96.595737,0.141738
96.597188,0.098010
96.598639,0.066245
96.600091,0.099472
96.601542,0.089807
96.602993,0.058722
96.604444,0.064312
96.605896,0.058461
96.607347,0.032757
96.608798,0.067865
96.610249,0.084217
96.611701,0.079202
96.613152,0.085628
96.614603,0.090225
96.616054,0.065044
96.617506,0.055744
96.618957,0.047960
96.620408,0.078105
96.621859,0.090068
96.623311,0.106734
96.624762,0.092054
96.626213,0.077791
96.627664,0.053184
96.629116,0.081709
96.630567,0.126587
96.632018,0.119900
96.633469,0.121571
96.634921,0.090852
96.636372,0.083486
96.637823,0.070634
96.639274,0.098480
96.640726,0.072828
96.642177,0.061543
96.643628,0.067342
96.645079,0.043415
96.646531,0.041377
96.647982,0.060498
96.649433,0.049214
96.650884,0.084949
96.652336,0.077843
96.653787,0.061387
96.655238,0.057416
96.656689,0.031137
96.658141,0.058409
96.659592,0.065044
96.661043,0.060289
96.662494,0.044877
96.663946,0.053132
96.665397,0.063476
96.666848,0.063163
96.668299,0.049005
96.669751,0.074761
96.671202,0.050624
96.672653,0.044930
96.674104,0.055692
96.675556,0.053080
96.677007,0.045400
96.678458,0.046236
96.679909,0.056267
96.681361,0.054072
96.682812,0.053289
96.684263,0.047490
96.685714,0.053028
96.687166,0.035160
96.688617,0.040959
96.690068,0.038295
96.691519,0.105951
96.692971,0.068178
96.694422,0.059819
96.695873,0.054125
96.697324,0.069955
96.698776,0.045400
96.700227,0.052610
96.701678,0.046811
96.703129,0.040959
96.704580,0.046915
96.706032,0.051303
96.707483,0.048430
96.708934,0.055326
96.710385,0.040541
96.711837,0.049423
96.713288,0.046811
96.714739,0.052453
96.716190,0.035944
96.717642,0.047333
96.719093,0.054072
96.720544,0.037145
96.721995,0.047124
96.723447,0.051199
96.724898,0.042056
96.726349,0.040541
96.727800,0.045713
96.729252,0.062379
96.730703,0.041377
96.732154,0.045713
96.733605,0.033488
96.735057,0.039914
96.736508,0.056946
96.737959,0.076955
96.739410,0.044982
96.740862,0.039078
96.742313,0.047437
96.743764,0.063476
96.745215,0.046079
96.746667,0.047228
96.748118,0.039183
96.749569,0.060551
96.751020,0.053759
96.752472,0.061021
96.753923,0.051512
96.755374,0.063424
96.756825,0.079463
96.758277,0.091270
96.759728,0.075858
96.761179,0.086464
96.762630,0.095659
96.764082,0.054490
96.765533,0.104174
96.766984,0.099681
96.768435,0.082598
96.769887,0.062013
96.771338,0.064051
96.772789,0.064417
96.774240,0.076433
96.775692,0.046340
96.777143,0.062066
96.778594,0.065357
96.780045,0.052923
96.781497,0.059976
96.782948,0.058983
96.784399,0.068231
96.785850,0.063424
96.787302,0.042788
96.788753,0.051512
96.790204,0.051095
96.791655,0.038817
96.793107,0.044460
96.794558,0.068910
96.796009,0.035265
96.797460,0.047019
96.798912,0.063581
96.800363,0.030719
96.801814,0.054438
96.803265,0.048169
96.804717,0.031973
96.806168,0.048221
96.807619,0.046079
96.809070,0.039914
96.810522,0.042004
96.811973,0.046706
96.813424,0.052975
96.814875,0.037981
96.816327,0.049632
96.817778,0.039235
96.819229,0.046863
96.820680,0.037041
96.822132,0.057364
