time,peak
67.911837,0.177792
67.913288,0.221155
67.914739,0.145902
67.916190,0.192298
67.917642,0.191204
67.919093,0.231519
67.920544,0.229653
67.921995,0.308476
67.923447,0.154894
67.924898,0.181728
67.926349,0.211951
67.927800,0.065040
67.929252,0.163722
67.930703,0.138938
67.932154,0.153472
67.933605,0.195380
67.935057,0.114901
67.936508,0.158731
67.937959,0.151886
67.939410,0.237570
67.940862,0.192915
67.942313,0.155776
67.943764,0.165972
67.945215,0.189110
67.946667,0.205378
67.948118,0.195811
67.949569,0.153054
67.951020,0.316213
67.952472,0.132428
67.953923,0.182476
67.955374,0.165631
67.956825,0.065014
67.958277,0.146451
67.959728,0.121984
67.961179,0.125531
67.962630,0.199128
67.964082,0.107504
67.965533,0.129893
67.966984,0.129424
67.968435,0.180603
67.969887,0.171626
67.971338,0.127025
67.972789,0.144214
67.974240,0.095341
67.975692,0.145773
67.977143,0.174132
67.978594,0.127222
67.980045,0.237147
67.981497,0.080831
67.982948,0.128033
67.984399,0.115429
67.985850,0.044732
67.987302,0.147224
67.988753,0.096475
67.990204,0.098844
67.991655,0.138159
67.993107,0.070364
67.994558,0.110479
67.996009,0.088092
67.997460,0.140015
67.998912,0.123224
68.000363,0.099301
68.001814,0.181114
68.003265,0.137816
68.004717,0.207608
68.006168,0.161034
68.007619,0.135859
68.009070,0.157726
68.010522,0.195140
68.011973,0.223276
68.013424,0.190924
68.014875,0.380489
68.016327,0.416369
68.017778,0.290619
68.019229,0.327576
68.020680,0.566676
68.022132,0.598309
68.023583,0.465500
68.025034,0.526945
68.026485,0.159887
68.027937,0.188301
68.029388,0.259448
68.030839,0.454014
68.032290,0.799435
68.033741,0.699760
68.035193,0.434285
68.036644,0.787293
68.038095,0.696885
68.039546,0.373171
68.040998,0.875323
68.042449,0.869040
68.043900,0.636348
68.045351,0.507473
68.046803,0.831907
68.048254,0.848001
68.049705,0.659008
68.051156,0.360123
68.052608,0.449031
68.054059,0.775343
68.055510,0.800661
68.056961,0.600593
68.058413,0.317279
68.059864,0.408085
68.061315,0.553423
68.062766,0.604673
68.064218,0.512582
68.065669,0.229132
68.067120,0.291694
68.068571,0.354117
68.070023,0.313825
68.071474,0.250497
68.072925,0.361642
68.074376,0.206864
68.075828,0.123140
68.077279,0.348344
68.078730,0.353772
68.080181,0.309265
68.081633,0.396749
68.083084,0.151823
68.084535,0.212782
68.085986,0.343175
68.087438,0.361325
68.088889,0.380940
68.090340,0.321207
68.091791,0.227792
68.093243,0.275291
68.094694,0.471201
68.096145,0.491371
68.097596,0.309466
68.099048,0.356886
68.100499,0.123501
68.101950,0.139505
68.103401,0.310130
68.104853,0.184297
68.106304,0.150786
68.107755,0.218436
68.109206,0.309335
68.110658,0.213074
68.112109,0.148989
68.113560,0.128239
68.115011,0.148889
68.116463,0.349500
68.117914,0.333711
68.119365,0.253513
68.120816,0.153750
68.122268,0.131388
68.123719,0.093029
68.125170,0.061141
68.126621,0.181683
68.128073,0.102211
68.129524,0.114976
68.130975,0.193344
68.132426,0.145500
68.133878,0.173969
68.135329,0.175716
68.136780,0.168435
68.138231,0.135195
68.139683,0.252838
68.141134,0.117549
68.142585,0.175725
68.144036,0.116019
68.145488,0.130351
68.146939,0.147792
68.148390,0.170544
68.149841,0.177574
68.151293,0.126540
68.152744,0.327122
68.154195,0.201832
68.155646,0.152102
68.157098,0.196034
68.158549,0.156214
68.160000,0.148016
68.161451,0.195159
68.162902,0.240490
68.164354,0.148511
68.165805,0.136919
68.167256,0.186653
68.168707,0.250362
68.170159,0.203314
68.171610,0.201733
68.173061,0.082144
68.174512,0.156988
68.175964,0.166321
68.177415,0.201370
68.178866,0.240485
68.180317,0.138249
68.181769,0.214259
68.183220,0.125530
68.184671,0.258495
68.186122,0.288208
68.187574,0.224153
68.189025,0.215844
68.190476,0.137520
68.191927,0.134348
68.193379,0.242953
68.194830,0.185583
68.196281,0.065592
68.197732,0.134127
68.199184,0.188439
68.200635,0.171329
68.202086,0.145422
68.203537,0.285962
68.204989,0.093242
68.206440,0.169283
68.207891,0.148841
68.209342,0.074279
68.210794,0.180581
68.212245,0.178455
68.213696,0.168206
68.215147,0.179853
68.216599,0.281990
68.218050,0.208503
68.219501,0.118138
68.220952,0.191320
68.222404,0.217112
68.223855,0.174016
68.225306,0.292689
68.226757,0.161045
68.228209,0.139764
68.229660,0.141078
68.231111,0.136496
68.232562,0.112520
68.234014,0.104847
68.235465,0.065846
68.236916,0.069320
68.238367,0.190517
68.239819,0.236494
68.241270,0.142593
68.242721,0.113435
68.244172,0.117967
68.245624,0.089659
68.247075,0.279226
68.248526,0.165078
68.249977,0.257633
68.251429,0.137626
68.252880,0.122082
68.254331,0.130867
68.255782,0.134151
68.257234,0.149348
68.258685,0.129137
68.260136,0.124496
68.261587,0.227329
68.263039,0.127502
68.264490,0.147685
68.265941,0.174106
68.267392,0.062908
68.268844,0.196583
68.270295,0.174566
68.271746,0.157565
68.273197,0.168327
68.274649,0.216104
68.276100,0.215649
68.277551,0.195832
68.279002,0.166287
68.280454,0.143877
68.281905,0.177252
68.283356,0.199093
68.284807,0.052030
68.286259,0.286090
68.287710,0.200024
68.289161,0.083404
68.290612,0.192367
68.292063,0.090908
68.293515,0.137435
68.294966,0.161390
68.296417,0.116614
68.297868,0.119618
68.299320,0.124271
68.300771,0.226568
68.302222,0.225633
68.303673,0.129700
68.305125,0.222511
68.306576,0.095467
68.308027,0.146190
68.309478,0.101615
68.310930,0.270371
68.312381,0.229396
68.313832,0.222349
68.315283,0.236173
68.316735,0.137977
68.318186,0.213314
68.319637,0.381998
68.321088,0.136552
68.322540,0.282543
68.323991,0.203596
68.325442,0.263362
68.326893,0.343581
68.328345,0.186266
68.329796,0.378247
68.331247,0.453171
68.332698,0.624633
68.334150,0.467095
68.335601,0.857379
68.337052,0.795421
68.338503,0.641239
68.339955,0.624106
68.341406,0.457291
68.342857,0.575939
68.344308,0.570194
68.345760,0.377952
68.347211,0.560114
68.348662,0.648750
68.350113,0.462020
68.351565,0.297577
68.353016,0.414792
68.354467,0.565266
68.355918,0.460260
68.357370,0.199450
68.358821,0.308602
68.360272,0.516563
68.361723,0.577921
68.363175,0.572011
68.364626,0.278417
68.366077,0.343271
68.367528,0.534551
68.368980,0.565402
68.370431,0.397530
68.371882,0.305290
68.373333,0.424463
68.374785,0.440123
68.376236,0.448286
68.377687,0.432761
68.379138,0.210745
68.380590,0.094255
68.382041,0.226651
68.383492,0.365264
68.384943,0.361286
68.386395,0.252196
68.387846,0.302630
68.389297,0.186685
68.390748,0.151817
68.392200,0.308110
68.393651,0.310382
68.395102,0.327636
68.396553,0.311851
68.398005,0.284894
68.399456,0.285675
68.400907,0.196966
68.402358,0.231064
68.403810,0.349781
68.405261,0.266316
68.406712,0.384289
68.408163,0.274971
68.409615,0.174909
68.411066,0.277565
68.412517,0.270922
68.413968,0.397036
68.415420,0.387045
68.416871,0.254584
68.418322,0.216011
68.419773,0.252705
68.421224,0.177089
68.422676,0.254049
68.424127,0.227034
68.425578,0.222095
68.427029,0.149051
68.428481,0.085646
68.429932,0.031753
68.431383,0.118804
68.432834,0.029392
68.434286,0.323291
68.435737,0.254260
68.437188,0.078805
68.438639,0.128302
68.440091,0.162505
68.441542,0.099981
68.442993,0.163261
68.444444,0.246193
68.445896,0.252318
68.447347,0.175256
68.448798,0.246296
68.450249,0.256615
68.451701,0.182375
68.453152,0.182471
68.454603,0.207172
68.456054,0.226463
68.457506,0.181269
68.458957,0.194458
68.460408,0.201308
68.461859,0.153844
68.463311,0.229250
68.464762,0.120321
68.466213,0.162854
68.467664,0.277513
68.469116,0.106410
68.470567,0.114991
68.472018,0.158074
68.473469,0.099079
68.474921,0.180526
68.476372,0.179285
68.477823,0.070781
68.479274,0.093245
68.480726,0.178012
68.482177,0.184269
68.483628,0.244386
68.485079,0.080682
68.486531,0.107549
68.487982,0.065953
68.489433,0.114557
68.490884,0.117889
68.492336,0.184339
68.493787,0.207348
68.495238,0.277744
68.496689,0.180195
68.498141,0.063368
68.499592,0.191054
68.501043,0.231541
68.502494,0.123756
68.503946,0.234370
68.505397,0.122217
68.506848,0.159495
68.508299,0.239781
68.509751,0.095337
68.511202,0.215285
68.512653,0.212290
68.514104,0.077936
68.515556,0.101461
68.517007,0.257445
68.518458,0.164976
68.519909,0.101507
68.521361,0.186358
68.522812,0.174001
68.524263,0.198878
68.525714,0.106165
68.527166,0.195356
68.528617,0.275871
68.530068,0.248335
68.531519,0.112837
68.532971,0.142653
68.534422,0.192729
68.535873,0.105191
68.537324,0.161181
68.538776,0.087193
68.540227,0.066053
68.541678,0.153997
68.543129,0.143193
68.544580,0.144372
68.546032,0.097211
68.547483,0.135914
68.548934,0.194650
68.550385,0.192821
68.551837,0.090421
68.553288,0.088402
68.554739,0.217491
68.556190,0.143333
68.557642,0.142525
68.559093,0.166521
68.560544,0.150665
68.561995,0.200841
68.563447,0.221315
68.564898,0.259494
68.566349,0.202133
68.567800,0.121195
68.569252,0.162051
68.570703,0.163522
68.572154,0.141767
68.573605,0.081212
68.575057,0.156151
68.576508,0.149665
68.577959,0.177348
68.579410,0.199254
68.580862,0.184436
68.582313,0.128583
68.583764,0.223025
68.585215,0.106392
68.586667,0.118486
68.588118,0.190082
68.589569,0.157041
68.591020,0.217363
68.592472,0.189110
68.593923,0.138771
68.595374,0.143080
68.596825,0.110373
68.598277,0.175551
68.599728,0.217426
68.601179,0.129051
68.602630,0.212516
68.604082,0.122295
68.605533,0.216765
68.606984,0.099986
68.608435,0.174517
68.609887,0.252220
68.611338,0.141205
68.612789,0.192001
68.614240,0.389097
68.615692,0.420931
68.617143,0.391822
68.618594,0.258271
68.620045,0.260396
68.621497,0.367439
68.622948,0.563406
68.624399,0.374714
68.625850,0.483925
68.627302,0.579427
68.628753,0.320529
68.630204,0.359469
68.631655,0.228913
68.633107,0.353372
68.634558,0.339876
68.636009,0.594089
68.637460,0.425003
68.638912,0.708026
68.640363,0.515824
68.641814,0.452085
68.643265,0.634239
68.644717,0.421541
68.646168,0.522780
68.647619,0.620314
68.649070,0.452547
68.650522,0.456498
68.651973,0.476584
68.653424,0.356534
68.654875,0.343206
68.656327,0.487829
68.657778,0.387024
68.659229,0.435032
68.660680,0.338843
68.662132,0.298315
68.663583,0.205707
68.665034,0.264017
68.666485,0.361958
68.667937,0.236874
68.669388,0.309178
68.670839,0.244764
68.672290,0.164065
68.673741,0.226769
68.675193,0.331310
68.676644,0.409243
68.678095,0.339999
68.679546,0.288023
68.680998,0.275264
68.682449,0.356774
68.683900,0.273201
68.685351,0.254742
68.686803,0.371948
68.688254,0.177072
68.689705,0.178488
68.691156,0.372558
68.692608,0.141278
68.694059,0.190059
68.695510,0.212548
68.696961,0.259385
68.698413,0.107978
68.699864,0.412197
68.701315,0.284820
68.702766,0.203047
68.704218,0.300812
68.705669,0.277897
68.707120,0.163087
68.708571,0.166370
68.710023,0.195763
68.711474,0.152726
68.712925,0.102513
68.714376,0.217657
68.715828,0.251830
68.717279,0.300437
68.718730,0.171029
68.720181,0.244917
68.721633,0.136042
68.723084,0.175553
68.724535,0.291210
68.725986,0.398032
68.727438,0.189307
68.728889,0.174463
68.730340,0.303011
68.731791,0.201186
68.733243,0.231442
68.734694,0.168334
68.736145,0.120245
68.737596,0.211512
68.739048,0.234879
68.740499,0.267756
68.741950,0.221382
68.743401,0.105659
68.744853,0.307630
68.746304,0.198378
68.747755,0.148277
68.749206,0.267381
68.750658,0.207760
68.752109,0.193930
68.753560,0.174523
68.755011,0.261633
68.756463,0.211131
68.757914,0.240554
68.759365,0.063969
68.760816,0.140718
68.762268,0.202488
68.763719,0.294633
68.765170,0.252045
68.766621,0.124922
68.768073,0.239709
68.769524,0.195354
68.770975,0.266007
68.772426,0.184959
68.773878,0.177875
68.775329,0.137780
68.776780,0.176461
68.778231,0.175431
68.779683,0.216663
68.781134,0.162943
68.782585,0.160817
68.784036,0.151403
68.785488,0.206433
68.786939,0.164890
68.788390,0.260122
68.789841,0.162486
68.791293,0.189601
68.792744,0.247933
68.794195,0.232923
68.795646,0.199112
68.797098,0.258472
68.798549,0.150166
68.800000,0.154319
68.801451,0.267726
68.802902,0.165382
68.804354,0.133361
68.805805,0.172291
68.807256,0.246375
68.808707,0.085793
68.810159,0.324351
68.811610,0.154315
68.813061,0.171846
68.814512,0.202238
68.815964,0.180151
68.817415,0.173982
68.818866,0.228572
68.820317,0.098044
68.821769,0.113232
68.823220,0.094945
68.824671,0.188941
68.826122,0.232176
68.827574,0.160017
68.829025,0.236718
68.830476,0.162405
68.831927,0.164645
68.833379,0.196268
68.834830,0.159151
68.836281,0.261207
68.837732,0.166008
68.839184,0.167695
68.840635,0.119955
68.842086,0.103228
68.843537,0.178533
68.844989,0.135104
68.846440,0.255072
68.847891,0.170914
68.849342,0.184625
68.850794,0.186097
68.852245,0.174601
68.853696,0.101425
68.855147,0.212886
68.856599,0.158829
68.858050,0.152849
68.859501,0.167158
68.860952,0.219463
68.862404,0.289130
68.863855,0.094273
68.865306,0.239870
68.866757,0.181262
68.868209,0.158839
68.869660,0.231301
68.871111,0.116748
68.872562,0.186952
68.874014,0.193991
68.875465,0.121625
68.876916,0.142277
68.878367,0.152676
68.879819,0.210158
68.881270,0.238744
68.882721,0.307476
68.884172,0.304727
68.885624,0.150924
68.887075,0.190897
68.888526,0.230463
68.889977,0.158729
68.891429,0.207909
68.892880,0.172741
68.894331,0.062855
68.895782,0.224706
68.897234,0.133811
68.898685,0.245150
68.900136,0.148082
68.901587,0.263786
68.903039,0.199657
68.904490,0.191040
68.905941,0.274851
68.907392,0.275698
68.908844,0.276830
68.910295,0.129170
68.911746,0.098769
68.913197,0.139234
68.914649,0.176317
68.916100,0.119384
68.917551,0.172229
68.919002,0.140712
68.920454,0.148523
68.921905,0.148283
68.923356,0.152375
68.924807,0.162542
68.926259,0.245639
68.927710,0.180138
68.929161,0.306084
68.930612,0.238791
68.932063,0.227437
68.933515,0.449275
68.934966,0.308905
68.936417,0.215288
68.937868,0.474107
68.939320,0.398101
68.940771,0.299328
68.942222,0.499156
68.943673,0.626381
68.945125,0.588015
68.946576,0.320437
68.948027,0.613788
68.949478,0.636937
68.950930,0.398031
68.952381,0.250424
68.953832,0.333709
68.955283,0.644633
68.956735,0.573542
68.958186,0.272530
68.959637,0.293681
68.961088,0.485131
68.962540,0.460229
68.963991,0.609225
68.965442,0.455575
68.966893,0.105239
68.968345,0.440693
68.969796,0.540652
68.971247,0.377335
68.972698,0.323311
68.974150,0.207709
68.975601,0.143534
68.977052,0.258327
68.978503,0.264282
68.979955,0.292173
68.981406,0.256655
68.982857,0.215371
68.984308,0.237290
68.985760,0.144821
68.987211,0.258493
68.988662,0.301285
68.990113,0.192643
68.991565,0.179541
68.993016,0.163542
68.994467,0.236684
68.995918,0.305312
68.997370,0.214702
68.998821,0.241807
69.000272,0.137660
69.001723,0.320490
69.003175,0.157996
69.004626,0.148331
69.006077,0.122561
69.007528,0.251135
69.008980,0.350134
69.010431,0.246035
69.011882,0.227578
69.013333,0.175975
69.014785,0.091666
69.016236,0.247396
69.017687,0.363600
69.019138,0.196339
69.020590,0.214109
69.022041,0.094216
69.023492,0.184575
69.024943,0.268484
69.026395,0.234356
69.027846,0.247319
69.029297,0.183265
69.030748,0.161091
69.032200,0.204673
69.033651,0.169184
69.035102,0.073845
69.036553,0.217366
69.038005,0.314677
69.039456,0.147790
69.040907,0.166743
69.042358,0.164391
69.043810,0.229415
69.045261,0.254468
69.046712,0.106623
69.048163,0.146640
69.049615,0.159554
69.051066,0.223516
69.052517,0.218173
69.053968,0.170549
69.055420,0.173541
69.056871,0.232932
69.058322,0.065198
69.059773,0.140561
69.061224,0.149083
69.062676,0.151472
69.064127,0.103644
69.065578,0.235357
69.067029,0.134135
69.068481,0.221303
69.069932,0.195523
69.071383,0.184198
69.072834,0.197415
69.074286,0.232281
69.075737,0.064943
69.077188,0.159063
69.078639,0.220767
69.080091,0.236932
69.081542,0.264476
