time,peak
0.661043,0.034483
0.662494,0.034483
0.663946,0.035632
0.665397,0.027586
0.666848,0.028736
0.668299,0.034483
0.669751,0.026437
0.671202,0.026437
0.672653,0.034483
0.674104,0.029885
0.675556,0.024138
0.677007,0.036782
0.678458,0.031034
0.679909,0.032184
0.681361,0.041379
0.682812,0.032184
0.684263,0.032184
0.685714,0.036782
0.687166,0.029885
0.688617,0.032184
0.690068,0.028736
0.691519,0.028736
0.692971,0.026437
0.694422,0.027586
0.695873,0.028736
0.697324,0.027586
0.698776,0.021839
0.700227,0.026437
0.701678,0.027586
0.703129,0.027586
0.704580,0.025287
0.706032,0.017241
0.707483,0.020690
0.708934,0.021839
0.710385,0.018391
0.711837,0.021839
0.713288,0.019540
0.714739,0.018391
0.716190,0.014943
0.717642,0.017241
0.719093,0.014943
0.720544,0.014943
0.721995,0.016092
0.723447,0.013793
0.724898,0.016092
0.726349,0.012644
0.727800,0.016092
0.729252,0.013793
0.730703,0.014943
0.732154,0.017241
0.733605,0.014943
0.735057,0.018391
0.736508,0.022989
0.737959,0.016092
0.739410,0.016092
0.740862,0.018391
0.742313,0.022989
0.743764,0.011494
0.745215,0.013793
0.746667,0.013793
0.748118,0.009195
0.749569,0.010345
0.751020,0.009195
0.752472,0.004598
0.753923,0.006897
0.755374,0.006897
0.756825,0.006897
0.758277,0.006897
0.759728,0.008046
0.761179,0.006897
0.762630,0.004598
0.764082,0.005747
0.765533,0.009195
0.766984,0.003448
0.768435,0.012644
0.769887,0.006897
0.771338,0.009195
0.772789,0.011494
0.774240,0.004598
0.775692,0.012644
0.777143,0.009195
0.778594,0.006897
0.780045,0.006897
0.781497,0.006897
0.782948,0.011494
0.784399,0.009195
0.785850,0.011494
0.787302,0.006897
0.788753,0.011494
0.790204,0.016092
0.791655,0.016092
0.793107,0.018391
0.794558,0.009195
0.796009,0.012644
0.797460,0.016092
0.798912,0.009195
0.800363,0.011494
0.801814,0.009195
0.803265,0.010345
0.804717,0.010345
0.806168,0.011494
0.807619,0.011494
0.809070,0.008046
0.810522,0.004598
0.811973,0.009195
0.813424,0.005747
0.814875,0.006897
0.816327,0.010345
0.817778,0.003448
0.819229,0.009195
0.820680,0.005747
0.822132,0.011494
0.823583,0.006897
0.825034,0.004598
0.826485,0.009195
0.827937,0.009195
0.829388,0.012644
0.830839,0.009195
0.832290,0.008046
0.833741,0.006897
0.835193,0.004598
0.836644,0.006897
0.838095,0.010345
0.839546,0.004598
0.840998,0.012644
0.842449,0.009195
0.843900,0.010345
0.845351,0.008046
0.846803,0.005747
0.848254,0.010345
0.849705,0.006897
0.851156,0.003448
0.852608,0.008046
0.854059,0.005747
0.855510,0.003448
0.856961,0.008046
0.858413,0.005747
0.859864,0.006897
0.861315,0.008046
0.862766,0.003448
0.864218,0.004598
0.865669,0.004598
0.867120,0.006897
0.868571,0.008046
0.870023,0.004598
0.871474,0.006897
0.872925,0.008046
0.874376,0.004598
0.875828,0.011494
0.877279,0.008046
0.878730,0.008046
0.880181,0.004598
0.881633,0.004598
0.883084,0.005747
0.884535,0.002299
0.885986,0.004598
0.887438,0.009195
0.888889,0.005747
0.890340,0.006897
0.891791,0.004598
0.893243,0.006897
0.894694,0.004598
0.896145,0.008046
0.897596,0.008046
0.899048,0.011494
0.900499,0.010345
0.901950,0.009195
0.903401,0.004598
0.904853,0.006897
0.906304,0.009195
0.907755,0.009195
0.909206,0.010345
0.910658,0.010345
0.912109,0.004598
0.913560,0.004598
0.915011,0.003448
0.916463,0.004598
0.917914,0.008046
0.919365,0.006897
0.920816,0.011494
0.922268,0.006897
0.923719,0.006897
0.925170,0.002299
0.926621,0.006897
0.928073,0.005747
0.929524,0.005747
0.930975,0.008046
0.932426,0.009195
0.933878,0.011494
0.935329,0.004598
0.936780,0.009195
0.938231,0.008046
0.939683,0.009195
0.941134,0.006897
0.942585,0.008046
0.944036,0.005747
0.945488,0.010345
0.946939,0.012644
0.948390,0.013793
0.949841,0.013793
0.951293,0.009195
0.952744,0.013793
0.954195,0.013793
0.955646,0.009195
0.957098,0.008046
0.958549,0.011494
0.960000,0.005747
0.961451,0.010345
0.962902,0.009195
0.964354,0.008046
0.965805,0.011494
0.967256,0.006897
0.968707,0.013793
0.970159,0.011494
0.971610,0.009195
0.973061,0.006897
0.974512,0.011494
0.975964,0.006897
0.977415,0.010345
0.978866,0.004598
0.980317,0.006897
0.981769,0.004598
0.983220,0.003448
0.984671,0.004598
0.986122,0.004598
0.987574,0.004598
0.989025,0.009195
0.990476,0.009195
0.991927,0.012644
0.993379,0.011494
0.994830,0.004598
0.996281,0.008046
0.997732,0.011494
0.999184,0.010345
1.000635,0.011494
1.002086,0.006897
1.003537,0.010345
1.004989,0.009195
1.006440,0.006897
1.007891,0.005747
1.009342,0.006897
1.010794,0.002299
1.012245,0.009195
1.013696,0.006897
1.015147,0.011494
1.016599,0.011494
1.018050,0.008046
1.019501,0.004598
1.020952,0.013793
1.022404,0.009195
1.023855,0.012644
1.025306,0.018391
1.026757,0.014943
1.028209,0.024138
1.029660,0.012644
1.031111,0.020690
1.032562,0.018391
1.034014,0.011494
1.035465,0.013793
1.036916,0.010345
1.038367,0.008046
1.039819,0.010345
1.041270,0.010345
1.042721,0.009195
1.044172,0.008046
1.045624,0.012644
1.047075,0.018391
1.048526,0.014943
1.049977,0.025287
1.051429,0.027586
1.052880,0.029885
1.054331,0.029885
1.055782,0.022989
1.057234,0.025287
1.058685,0.019540
1.060136,0.012644
1.061587,0.017241
1.063039,0.013793
1.064490,0.008046
1.065941,0.006897
1.067392,0.002299
1.068844,0.008046
1.070295,0.008046
1.071746,0.006897
1.073197,0.010345
1.074649,0.005747
1.076100,0.012644
1.077551,0.011494
1.079002,0.013793
1.080454,0.019540
1.081905,0.022989
1.083356,0.022989
1.084807,0.019540
1.086259,0.018391
1.087710,0.013793
1.089161,0.013793
1.090612,0.013793
1.092063,0.011494
1.093515,0.011494
1.094966,0.013793
1.096417,0.012644
1.097868,0.016092
1.099320,0.009195
1.100771,0.011494
1.102222,0.011494
1.103673,0.011494
1.105125,0.012644
1.106576,0.016092
1.108027,0.012644
1.109478,0.009195
1.110930,0.011494
1.112381,0.010345
1.113832,0.004598
1.115283,0.011494
1.116735,0.006897
1.118186,0.010345
1.119637,0.008046
1.121088,0.008046
1.122540,0.012644
1.123991,0.011494
1.125442,0.013793
1.126893,0.013793
1.128345,0.011494
1.129796,0.013793
1.131247,0.009195
1.132698,0.005747
1.134150,0.006897
1.135601,0.006897
1.137052,0.008046
1.138503,0.004598
1.139955,0.006897
1.141406,0.006897
1.142857,0.009195
1.144308,0.008046
1.145760,0.013793
1.147211,0.019540
1.148662,0.012644
1.150113,0.019540
1.151565,0.019540
1.153016,0.011494
1.154467,0.017241
1.155918,0.013793
1.157370,0.004598
1.158821,0.004598
1.160272,0.005747
1.161723,0.010345
1.163175,0.011494
1.164626,0.005747
1.166077,0.006897
1.167528,0.011494
1.168980,0.011494
1.170431,0.006897
1.171882,0.013793
1.173333,0.008046
1.174785,0.009195
1.176236,0.011494
1.177687,0.013793
1.179138,0.013793
1.180590,0.011494
1.182041,0.011494
1.183492,0.008046
1.184943,0.009195
1.186395,0.009195
1.187846,0.006897
1.189297,0.006897
1.190748,0.004598
1.192200,0.010345
1.193651,0.009195
1.195102,0.012644
1.196553,0.011494
1.198005,0.009195
1.199456,0.010345
1.200907,0.011494
1.202358,0.008046
1.203810,0.005747
1.205261,0.004598
1.206712,0.006897
1.208163,0.010345
1.209615,0.006897
1.211066,0.009195
1.212517,0.009195
1.213968,0.012644
1.215420,0.009195
1.216871,0.013793
1.218322,0.005747
1.219773,0.010345
1.221224,0.010345
1.222676,0.012644
1.224127,0.013793
1.225578,0.011494
1.227029,0.010345
1.228481,0.009195
1.229932,0.004598
1.231383,0.005747
1.232834,0.008046
1.234286,0.006897
1.235737,0.006897
1.237188,0.009195
1.238639,0.006897
1.240091,0.008046
1.241542,0.006897
1.242993,0.006897
1.244444,0.004598
1.245896,0.002299
1.247347,0.011494
1.248798,0.006897
1.250249,0.004598
1.251701,0.006897
1.253152,0.006897
