time,division,beat,phase
160.455692,32,391,5
160.507937,16,391,3
160.507937,32,391,6
160.560181,32,391,7
160.612426,4,392,0
160.612426,8,392,0
160.612426,16,392,0
160.612426,32,392,0
160.664671,32,392,1
160.716916,16,392,1
160.716916,32,392,2
160.769161,32,392,3
160.821406,8,392,1
160.821406,16,392,2
160.821406,32,392,4
160.873651,32,392,5
160.925896,16,392,3
160.925896,32,392,6
160.978141,32,392,7
161.030385,4,393,0
161.030385,8,393,0
161.030385,16,393,0
161.030385,32,393,0
161.079728,32,393,1
161.129070,16,393,1
161.129070,32,393,2
161.178413,32,393,3
161.227755,8,393,1
161.227755,16,393,2
161.227755,32,393,4
161.277098,32,393,5
161.326440,16,393,3
161.326440,32,393,6
161.375782,32,393,7
161.425125,4,394,0
161.425125,8,394,0
161.425125,16,394,0
161.425125,32,394,0
161.477370,32,394,1
161.529615,16,394,1
161.529615,32,394,2
161.581859,32,394,3
161.634104,8,394,1
161.634104,16,394,2
161.634104,32,394,4
161.686349,32,394,5
161.738594,16,394,3
161.738594,32,394,6
161.790839,32,394,7
161.843084,4,395,0
161.843084,8,395,0
161.843084,16,395,0
161.843084,32,395,0
161.895329,32,395,1
161.947574,16,395,1
161.947574,32,395,2
161.999819,32,395,3
162.052063,8,395,1
162.052063,16,395,2
162.052063,32,395,4
162.104308,32,395,5
162.156553,16,395,3
162.156553,32,395,6
162.208798,32,395,7
162.261043,4,396,0
162.261043,8,396,0
162.261043,16,396,0
162.261043,32,396,0
162.310385,32,396,1
162.359728,16,396,1
162.359728,32,396,2
162.409070,32,396,3
162.458413,8,396,1
162.458413,16,396,2
162.458413,32,396,4
162.507755,32,396,5
162.557098,16,396,3
162.557098,32,396,6
162.606440,32,396,7
162.655782,4,397,0
162.655782,8,397,0
162.655782,16,397,0
162.655782,32,397,0
162.709478,32,397,1
162.763175,16,397,1
162.763175,32,397,2
162.816871,32,397,3
162.870567,8,397,1
162.870567,16,397,2
162.870567,32,397,4
162.924263,32,397,5
162.977959,16,397,3
162.977959,32,397,6
163.031655,32,397,7
163.085351,4,398,0
163.085351,8,398,0
163.085351,16,398,0
163.085351,32,398,0
163.136145,32,398,1
163.186939,16,398,1
163.186939,32,398,2
163.237732,32,398,3
163.288526,8,398,1
163.288526,16,398,2
163.288526,32,398,4
163.339320,32,398,5
163.390113,16,398,3
163.390113,32,398,6
163.440907,32,398,7
163.491701,4,399,0
163.491701,8,399,0
163.491701,16,399,0
163.491701,32,399,0
163.542494,32,399,1
163.593288,16,399,1
163.593288,32,399,2
163.644082,32,399,3
163.694875,8,399,1
163.694875,16,399,2
163.694875,32,399,4
163.745669,32,399,5
163.796463,16,399,3
163.796463,32,399,6
163.847256,32,399,7
163.898050,4,400,0
163.898050,8,400,0
163.898050,16,400,0
163.898050,32,400,0
163.950295,32,400,1
164.002540,16,400,1
164.002540,32,400,2
164.054785,32,400,3
164.107029,8,400,1
164.107029,16,400,2
164.107029,32,400,4
164.159274,32,400,5
164.211519,16,400,3
164.211519,32,400,6
164.263764,32,400,7
164.316009,4,401,0
164.316009,8,401,0
164.316009,16,401,0
164.316009,32,401,0
164.365351,32,401,1
164.414694,16,401,1
164.414694,32,401,2
164.464036,32,401,3
164.513379,8,401,1
164.513379,16,401,2
164.513379,32,401,4
164.562721,32,401,5
164.612063,16,401,3
164.612063,32,401,6
164.661406,32,401,7
164.710748,4,402,0
164.710748,8,402,0
164.710748,16,402,0
164.710748,32,402,0
164.762993,32,402,1
164.815238,16,402,1
164.815238,32,402,2
164.867483,32,402,3
164.919728,8,402,1
164.919728,16,402,2
164.919728,32,402,4
164.971973,32,402,5
165.024218,16,402,3
165.024218,32,402,6
165.076463,32,402,7
165.128707,4,403,0
165.128707,8,403,0
165.128707,16,403,0
165.128707,32,403,0
165.179501,32,403,1
165.230295,16,403,1
165.230295,32,403,2
165.281088,32,403,3
165.331882,8,403,1
165.331882,16,403,2
165.331882,32,403,4
165.382676,32,403,5
165.433469,16,403,3
165.433469,32,403,6
165.484263,32,403,7
165.535057,4,404,0
165.535057,8,404,0
165.535057,16,404,0
165.535057,32,404,0
165.587302,32,404,1
165.639546,16,404,1
165.639546,32,404,2
165.691791,32,404,3
165.744036,8,404,1
165.744036,16,404,2
165.744036,32,404,4
165.796281,32,404,5
165.848526,16,404,3
165.848526,32,404,6
165.900771,32,404,7
165.953016,4,405,0
165.953016,8,405,0
165.953016,16,405,0
165.953016,32,405,0
166.006712,32,405,1
166.060408,16,405,1
166.060408,32,405,2
166.114104,32,405,3
166.167800,8,405,1
166.167800,16,405,2
166.167800,32,405,4
166.221497,32,405,5
166.275193,16,405,3
166.275193,32,405,6
166.328889,32,405,7
166.382585,4,406,0
166.382585,8,406,0
166.382585,16,406,0
166.382585,32,406,0
166.431927,32,406,1
166.481270,16,406,1
166.481270,32,406,2
166.530612,32,406,3
166.579955,8,406,1
166.579955,16,406,2
166.579955,32,406,4
166.629297,32,406,5
166.678639,16,406,3
166.678639,32,406,6
166.727982,32,406,7
166.777324,4,407,0
166.777324,8,407,0
166.777324,16,407,0
166.777324,32,407,0
166.829569,32,407,1
166.881814,16,407,1
166.881814,32,407,2
166.934059,32,407,3
166.986304,8,407,1
166.986304,16,407,2
166.986304,32,407,4
167.038549,32,407,5
167.090794,16,407,3
167.090794,32,407,6
167.143039,32,407,7
167.195283,4,408,0
167.195283,8,408,0
167.195283,16,408,0
167.195283,32,408,0
167.247528,32,408,1
167.299773,16,408,1
167.299773,32,408,2
167.352018,32,408,3
167.404263,8,408,1
167.404263,16,408,2
167.404263,32,408,4
167.456508,32,408,5
167.508753,16,408,3
167.508753,32,408,6
167.560998,32,408,7
167.613243,4,409,0
167.613243,8,409,0
167.613243,16,409,0
167.613243,32,409,0
167.662585,32,409,1
167.711927,16,409,1
167.711927,32,409,2
167.761270,32,409,3
167.810612,8,409,1
167.810612,16,409,2
167.810612,32,409,4
167.859955,32,409,5
167.909297,16,409,3
167.909297,32,409,6
167.958639,32,409,7
168.007982,4,410,0
168.007982,8,410,0
168.007982,16,410,0
168.007982,32,410,0
168.060227,32,410,1
168.112472,16,410,1
168.112472,32,410,2
168.164717,32,410,3
168.216961,8,410,1
168.216961,16,410,2
168.216961,32,410,4
168.269206,32,410,5
168.321451,16,410,3
168.321451,32,410,6
168.373696,32,410,7
168.425941,4,411,0
168.425941,8,411,0
168.425941,16,411,0
168.425941,32,411,0
168.478186,32,411,1
168.530431,16,411,1
168.530431,32,411,2
168.582676,32,411,3
168.634921,8,411,1
168.634921,16,411,2
168.634921,32,411,4
168.687166,32,411,5
168.739410,16,411,3
168.739410,32,411,6
168.791655,32,411,7
168.843900,4,412,0
168.843900,8,412,0
168.843900,16,412,0
168.843900,32,412,0
168.893243,32,412,1
168.942585,16,412,1
168.942585,32,412,2
168.991927,32,412,3
169.041270,8,412,1
169.041270,16,412,2
169.041270,32,412,4
169.090612,32,412,5
169.139955,16,412,3
169.139955,32,412,6
169.189297,32,412,7
169.238639,4,413,0
169.238639,8,413,0
169.238639,16,413,0
169.238639,32,413,0
169.292336,32,413,1
169.346032,16,413,1
169.346032,32,413,2
169.399728,32,413,3
169.453424,8,413,1
169.453424,16,413,2
169.453424,32,413,4
169.507120,32,413,5
169.560816,16,413,3
169.560816,32,413,6
169.614512,32,413,7
169.668209,4,414,0
169.668209,8,414,0
169.668209,16,414,0
169.668209,32,414,0
169.719002,32,414,1
169.769796,16,414,1
169.769796,32,414,2
169.820590,32,414,3
169.871383,8,414,1
169.871383,16,414,2
169.871383,32,414,4
169.922177,32,414,5
169.972971,16,414,3
169.972971,32,414,6
170.023764,32,414,7
170.074558,4,415,0
170.074558,8,415,0
170.074558,16,415,0
170.074558,32,415,0
170.126803,32,415,1
170.179048,16,415,1
170.179048,32,415,2
170.231293,32,415,3
170.283537,8,415,1
170.283537,16,415,2
170.283537,32,415,4
170.335782,32,415,5
170.388027,16,415,3
170.388027,32,415,6
170.440272,32,415,7
170.492517,4,416,0
170.492517,8,416,0
170.492517,16,416,0
170.492517,32,416,0
170.544762,32,416,1
170.597007,16,416,1
170.597007,32,416,2
170.649252,32,416,3
170.701497,8,416,1
170.701497,16,416,2
170.701497,32,416,4
170.753741,32,416,5
170.805986,16,416,3
170.805986,32,416,6
170.858231,32,416,7
170.910476,4,417,0
170.910476,8,417,0
170.910476,16,417,0
170.910476,32,417,0
170.959819,32,417,1
171.009161,16,417,1
171.009161,32,417,2
171.058503,32,417,3
171.107846,8,417,1
171.107846,16,417,2
171.107846,32,417,4
171.157188,32,417,5
171.206531,16,417,3
171.206531,32,417,6
171.255873,32,417,7
171.305215,4,418,0
171.305215,8,418,0
171.305215,16,418,0
171.305215,32,418,0
171.357460,32,418,1
171.409705,16,418,1
171.409705,32,418,2
171.461950,32,418,3
171.514195,8,418,1
171.514195,16,418,2
171.514195,32,418,4
171.566440,32,418,5
171.618685,16,418,3
171.618685,32,418,6
171.670930,32,418,7
171.723175,4,419,0
171.723175,8,419,0
171.723175,16,419,0
171.723175,32,419,0
171.773968,32,419,1
171.824762,16,419,1
171.824762,32,419,2
171.875556,32,419,3
171.926349,8,419,1
171.926349,16,419,2
171.926349,32,419,4
171.977143,32,419,5
172.027937,16,419,3
172.027937,32,419,6
172.078730,32,419,7
172.129524,4,420,0
172.129524,8,420,0
172.129524,16,420,0
172.129524,32,420,0
172.181769,32,420,1
172.234014,16,420,1
172.234014,32,420,2
172.286259,32,420,3
172.338503,8,420,1
172.338503,16,420,2
172.338503,32,420,4
172.390748,32,420,5
172.442993,16,420,3
172.442993,32,420,6
172.495238,32,420,7
172.547483,4,421,0
172.547483,8,421,0
172.547483,16,421,0
172.547483,32,421,0
172.599728,32,421,1
172.651973,16,421,1
172.651973,32,421,2
172.704218,32,421,3
172.756463,8,421,1
172.756463,16,421,2
172.756463,32,421,4
172.808707,32,421,5
172.860952,16,421,3
172.860952,32,421,6
172.913197,32,421,7
172.965442,4,422,0
172.965442,8,422,0
172.965442,16,422,0
172.965442,32,422,0
173.014785,32,422,1
173.064127,16,422,1
173.064127,32,422,2
173.113469,32,422,3
173.162812,8,422,1
173.162812,16,422,2
173.162812,32,422,4
173.212154,32,422,5
173.261497,16,422,3
173.261497,32,422,6
173.310839,32,422,7
173.360181,4,423,0
173.360181,8,423,0
173.360181,16,423,0
173.360181,32,423,0
173.412426,32,423,1
173.464671,16,423,1
173.464671,32,423,2
173.516916,32,423,3
173.569161,8,423,1
173.569161,16,423,2
173.569161,32,423,4
173.621406,32,423,5
173.673651,16,423,3
173.673651,32,423,6
173.725896,32,423,7
173.778141,4,424,0
173.778141,8,424,0
173.778141,16,424,0
173.778141,32,424,0
173.830385,32,424,1
173.882630,16,424,1
173.882630,32,424,2
173.934875,32,424,3
173.987120,8,424,1
173.987120,16,424,2
173.987120,32,424,4
174.039365,32,424,5
174.091610,16,424,3
174.091610,32,424,6
174.143855,32,424,7
174.196100,4,425,0
174.196100,8,425,0
174.196100,16,425,0
174.196100,32,425,0
174.245442,32,425,1
174.294785,16,425,1
174.294785,32,425,2
174.344127,32,425,3
174.393469,8,425,1
174.393469,16,425,2
174.393469,32,425,4
174.442812,32,425,5
174.492154,16,425,3
174.492154,32,425,6
174.541497,32,425,7
174.590839,4,426,0
174.590839,8,426,0
174.590839,16,426,0
174.590839,32,426,0
174.643084,32,426,1
174.695329,16,426,1
174.695329,32,426,2
174.747574,32,426,3
174.799819,8,426,1
174.799819,16,426,2
174.799819,32,426,4
174.852063,32,426,5
174.904308,16,426,3
174.904308,32,426,6
174.956553,32,426,7
175.008798,4,427,0
175.008798,8,427,0
175.008798,16,427,0
175.008798,32,427,0
175.061043,32,427,1
175.113288,16,427,1
175.113288,32,427,2
175.165533,32,427,3
175.217778,8,427,1
175.217778,16,427,2
175.217778,32,427,4
175.270023,32,427,5
175.322268,16,427,3
175.322268,32,427,6
175.374512,32,427,7
175.426757,4,428,0
175.426757,8,428,0
175.426757,16,428,0
175.426757,32,428,0
175.477551,32,428,1
175.528345,16,428,1
175.528345,32,428,2
175.579138,32,428,3
175.629932,8,428,1
175.629932,16,428,2
175.629932,32,428,4
175.680726,32,428,5
175.731519,16,428,3
175.731519,32,428,6
175.782313,32,428,7
175.833107,4,429,0
175.833107,8,429,0
175.833107,16,429,0
175.833107,32,429,0
175.885351,32,429,1
175.937596,16,429,1
175.937596,32,429,2
175.989841,32,429,3
176.042086,8,429,1
176.042086,16,429,2
176.042086,32,429,4
176.094331,32,429,5
176.146576,16,429,3
176.146576,32,429,6
176.198821,32,429,7
176.251066,4,430,0
176.251066,8,430,0
176.251066,16,430,0
176.251066,32,430,0
176.301859,32,430,1
176.352653,16,430,1
176.352653,32,430,2
176.403447,32,430,3
176.454240,8,430,1
176.454240,16,430,2
176.454240,32,430,4
176.505034,32,430,5
176.555828,16,430,3
176.555828,32,430,6
176.606621,32,430,7
176.657415,4,431,0
176.657415,8,431,0
176.657415,16,431,0
176.657415,32,431,0
176.708209,32,431,1
176.759002,16,431,1
176.759002,32,431,2
176.809796,32,431,3
176.860590,8,431,1
176.860590,16,431,2
176.860590,32,431,4
176.911383,32,431,5
176.962177,16,431,3
176.962177,32,431,6
177.012971,32,431,7
177.063764,4,432,0
177.063764,8,432,0
177.063764,16,432,0
177.063764,32,432,0
177.116009,32,432,1
177.168254,16,432,1
177.168254,32,432,2
177.220499,32,432,3
177.272744,8,432,1
177.272744,16,432,2
177.272744,32,432,4
177.324989,32,432,5
177.377234,16,432,3
177.377234,32,432,6
177.429478,32,432,7
177.481723,4,433,0
177.481723,8,433,0
177.481723,16,433,0
177.481723,32,433,0
177.532517,32,433,1
177.583311,16,433,1
177.583311,32,433,2
177.634104,32,433,3
177.684898,8,433,1
177.684898,16,433,2
177.684898,32,433,4
177.735692,32,433,5
177.786485,16,433,3
177.786485,32,433,6
177.837279,32,433,7
177.888073,4,434,0
177.888073,8,434,0
177.888073,16,434,0
177.888073,32,434,0
177.938866,32,434,1
177.989660,16,434,1
177.989660,32,434,2
178.040454,32,434,3
178.091247,8,434,1
178.091247,16,434,2
178.091247,32,434,4
178.142041,32,434,5
178.192834,16,434,3
178.192834,32,434,6
178.243628,32,434,7
178.294422,4,435,0
178.294422,8,435,0
178.294422,16,435,0
178.294422,32,435,0
178.345215,32,435,1
178.396009,16,435,1
178.396009,32,435,2
178.446803,32,435,3
178.497596,8,435,1
178.497596,16,435,2
178.497596,32,435,4
178.548390,32,435,5
178.599184,16,435,3
178.599184,32,435,6
178.649977,32,435,7
178.700771,4,436,0
178.700771,8,436,0
178.700771,16,436,0
178.700771,32,436,0
178.754467,32,436,1
178.808163,16,436,1
178.808163,32,436,2
178.861859,32,436,3
178.915556,8,436,1
178.915556,16,436,2
178.915556,32,436,4
178.969252,32,436,5
179.022948,16,436,3
179.022948,32,436,6
179.076644,32,436,7
179.130340,4,437,0
179.130340,8,437,0
179.130340,16,437,0
179.130340,32,437,0
179.181134,32,437,1
179.231927,16,437,1
179.231927,32,437,2
179.282721,32,437,3
179.333515,8,437,1
179.333515,16,437,2
179.333515,32,437,4
179.384308,32,437,5
179.435102,16,437,3
179.435102,32,437,6
179.485896,32,437,7
179.536689,4,438,0
179.536689,8,438,0
179.536689,16,438,0
179.536689,32,438,0
179.587483,32,438,1
179.638277,16,438,1
179.638277,32,438,2
179.689070,32,438,3
179.739864,8,438,1
179.739864,16,438,2
179.739864,32,438,4
179.790658,32,438,5
179.841451,16,438,3
179.841451,32,438,6
179.892245,32,438,7
179.943039,4,439,0
179.943039,8,439,0
179.943039,16,439,0
179.943039,32,439,0
179.995283,32,439,1
180.047528,16,439,1
180.047528,32,439,2
180.099773,32,439,3
180.152018,8,439,1
180.152018,16,439,2
180.152018,32,439,4
180.204263,32,439,5
180.256508,16,439,3
180.256508,32,439,6
180.308753,32,439,7
180.360998,4,440,0
180.360998,8,440,0
180.360998,16,440,0
180.360998,32,440,0
180.413243,32,440,1
180.465488,16,440,1
180.465488,32,440,2
180.517732,32,440,3
180.569977,8,440,1
180.569977,16,440,2
180.569977,32,440,4
180.622222,32,440,5
180.674467,16,440,3
180.674467,32,440,6
180.726712,32,440,7
180.778957,4,441,0
180.778957,8,441,0
180.778957,16,441,0
180.778957,32,441,0
180.828299,32,441,1
180.877642,16,441,1
180.877642,32,441,2
180.926984,32,441,3
180.976327,8,441,1
180.976327,16,441,2
180.976327,32,441,4
181.025669,32,441,5
181.075011,16,441,3
181.075011,32,441,6
181.124354,32,441,7
181.173696,4,442,0
181.173696,8,442,0
181.173696,16,442,0
181.173696,32,442,0
181.225941,32,442,1
181.278186,16,442,1
181.278186,32,442,2
181.330431,32,442,3
181.382676,8,442,1
181.382676,16,442,2
181.382676,32,442,4
181.434921,32,442,5
181.487166,16,442,3
181.487166,32,442,6
181.539410,32,442,7
181.591655,4,443,0
181.591655,8,443,0
181.591655,16,443,0
181.591655,32,443,0
181.643900,32,443,1
181.696145,16,443,1
181.696145,32,443,2
181.748390,32,443,3
181.800635,8,443,1
181.800635,16,443,2
181.800635,32,443,4
181.852880,32,443,5
181.905125,16,443,3
181.905125,32,443,6
181.957370,32,443,7
182.009615,4,444,0
182.009615,8,444,0
182.009615,16,444,0
182.009615,32,444,0
182.060408,32,444,1
182.111202,16,444,1
182.111202,32,444,2
182.161995,32,444,3
182.212789,8,444,1
182.212789,16,444,2
182.212789,32,444,4
182.263583,32,444,5
182.314376,16,444,3
182.314376,32,444,6
182.365170,32,444,7
182.415964,4,445,0
182.415964,8,445,0
182.415964,16,445,0
182.415964,32,445,0
182.468209,32,445,1
182.520454,16,445,1
182.520454,32,445,2
182.572698,32,445,3
182.624943,8,445,1
182.624943,16,445,2
182.624943,32,445,4
182.677188,32,445,5
182.729433,16,445,3
182.729433,32,445,6
182.781678,32,445,7
182.833923,4,446,0
182.833923,8,446,0
182.833923,16,446,0
182.833923,32,446,0
182.884717,32,446,1
182.935510,16,446,1
182.935510,32,446,2
182.986304,32,446,3
183.037098,8,446,1
183.037098,16,446,2
183.037098,32,446,4
183.087891,32,446,5
183.138685,16,446,3
183.138685,32,446,6
183.189478,32,446,7
183.240272,4,447,0
183.240272,8,447,0
183.240272,16,447,0
183.240272,32,447,0
183.291066,32,447,1
183.341859,16,447,1
183.341859,32,447,2
183.392653,32,447,3
183.443447,8,447,1
183.443447,16,447,2
183.443447,32,447,4
183.494240,32,447,5
183.545034,16,447,3
183.545034,32,447,6
183.595828,32,447,7
183.646621,4,448,0
183.646621,8,448,0
183.646621,16,448,0
183.646621,32,448,0
183.698866,32,448,1
183.751111,16,448,1
183.751111,32,448,2
183.803356,32,448,3
183.855601,8,448,1
183.855601,16,448,2
183.855601,32,448,4
183.907846,32,448,5
183.960091,16,448,3
183.960091,32,448,6
184.012336,32,448,7
184.064580,4,449,0
184.064580,8,449,0
184.064580,16,449,0
184.064580,32,449,0
184.115374,32,449,1
184.166168,16,449,1
184.166168,32,449,2
184.216961,32,449,3
184.267755,8,449,1
184.267755,16,449,2
184.267755,32,449,4
184.318549,32,449,5
184.369342,16,449,3
184.369342,32,449,6
184.420136,32,449,7
184.470930,4,450,0
184.470930,8,450,0
184.470930,16,450,0
184.470930,32,450,0
184.521723,32,450,1
184.572517,16,450,1
184.572517,32,450,2
184.623311,32,450,3
184.674104,8,450,1
184.674104,16,450,2
184.674104,32,450,4
184.724898,32,450,5
184.775692,16,450,3
184.775692,32,450,6
184.826485,32,450,7
184.877279,4,451,0
184.877279,8,451,0
184.877279,16,451,0
184.877279,32,451,0
184.928073,32,451,1
184.978866,16,451,1
184.978866,32,451,2
185.029660,32,451,3
185.080454,8,451,1
185.080454,16,451,2
185.080454,32,451,4
185.131247,32,451,5
185.182041,16,451,3
185.182041,32,451,6
185.232834,32,451,7
185.283628,4,452,0
185.283628,8,452,0
185.283628,16,452,0
185.283628,32,452,0
185.337324,32,452,1
185.391020,16,452,1
185.391020,32,452,2
185.444717,32,452,3
185.498413,8,452,1
185.498413,16,452,2
185.498413,32,452,4
185.552109,32,452,5
185.605805,16,452,3
185.605805,32,452,6
185.659501,32,452,7
185.713197,4,453,0
185.713197,8,453,0
185.713197,16,453,0
185.713197,32,453,0
185.765442,32,453,1
185.817687,16,453,1
185.817687,32,453,2
185.869932,32,453,3
185.922177,8,453,1
185.922177,16,453,2
185.922177,32,453,4
185.974422,32,453,5
186.026667,16,453,3
186.026667,32,453,6
186.078912,32,453,7
186.131156,4,454,0
186.131156,8,454,0
186.131156,16,454,0
186.131156,32,454,0
186.181950,32,454,1
186.232744,16,454,1
186.232744,32,454,2
186.283537,32,454,3
186.334331,8,454,1
186.334331,16,454,2
186.334331,32,454,4
186.385125,32,454,5
186.435918,16,454,3
186.435918,32,454,6
186.486712,32,454,7
186.537506,4,455,0
186.537506,8,455,0
186.537506,16,455,0
186.537506,32,455,0
186.589751,32,455,1
186.641995,16,455,1
186.641995,32,455,2
186.694240,32,455,3
186.746485,8,455,1
186.746485,16,455,2
186.746485,32,455,4
186.798730,32,455,5
186.850975,16,455,3
186.850975,32,455,6
186.903220,32,455,7
186.955465,4,456,0
186.955465,8,456,0
186.955465,16,456,0
186.955465,32,456,0
187.006259,32,456,1
187.057052,16,456,1
187.057052,32,456,2
187.107846,32,456,3
187.158639,8,456,1
187.158639,16,456,2
187.158639,32,456,4
187.209433,32,456,5
187.260227,16,456,3
187.260227,32,456,6
187.311020,32,456,7
187.361814,4,457,0
187.361814,8,457,0
187.361814,16,457,0
187.361814,32,457,0
187.411156,32,457,1
187.460499,16,457,1
187.460499,32,457,2
187.509841,32,457,3
187.559184,8,457,1
187.559184,16,457,2
187.559184,32,457,4
187.608526,32,457,5
187.657868,16,457,3
187.657868,32,457,6
187.707211,32,457,7
187.756553,4,458,0
187.756553,8,458,0
187.756553,16,458,0
187.756553,32,458,0
187.808798,32,458,1
187.861043,16,458,1
187.861043,32,458,2
187.913288,32,458,3
187.965533,8,458,1
187.965533,16,458,2
187.965533,32,458,4
188.017778,32,458,5
188.070023,16,458,3
188.070023,32,458,6
188.122268,32,458,7
188.174512,4,459,0
188.174512,8,459,0
188.174512,16,459,0
188.174512,32,459,0
188.226757,32,459,1
188.279002,16,459,1
188.279002,32,459,2
188.331247,32,459,3
188.383492,8,459,1
188.383492,16,459,2
188.383492,32,459,4
188.435737,32,459,5
188.487982,16,459,3
188.487982,32,459,6
188.540227,32,459,7
188.592472,4,460,0
188.592472,8,460,0
188.592472,16,460,0
188.592472,32,460,0
188.643265,32,460,1
188.694059,16,460,1
188.694059,32,460,2
188.744853,32,460,3
188.795646,8,460,1
188.795646,16,460,2
188.795646,32,460,4
188.846440,32,460,5
188.897234,16,460,3
188.897234,32,460,6
188.948027,32,460,7
188.998821,4,461,0
188.998821,8,461,0
188.998821,16,461,0
188.998821,32,461,0
189.051066,32,461,1
189.103311,16,461,1
189.103311,32,461,2
189.155556,32,461,3
189.207800,8,461,1
189.207800,16,461,2
189.207800,32,461,4
189.260045,32,461,5
189.312290,16,461,3
189.312290,32,461,6
189.364535,32,461,7
189.416780,4,462,0
189.416780,8,462,0
189.416780,16,462,0
189.416780,32,462,0
189.467574,32,462,1
189.518367,16,462,1
189.518367,32,462,2
189.569161,32,462,3
189.619955,8,462,1
189.619955,16,462,2
189.619955,32,462,4
189.670748,32,462,5
189.721542,16,462,3
189.721542,32,462,6
189.772336,32,462,7
189.823129,4,463,0
189.823129,8,463,0
189.823129,16,463,0
189.823129,32,463,0
189.873923,32,463,1
189.924717,16,463,1
189.924717,32,463,2
189.975510,32,463,3
190.026304,8,463,1
190.026304,16,463,2
190.026304,32,463,4
190.077098,32,463,5
190.127891,16,463,3
190.127891,32,463,6
190.178685,32,463,7
190.229478,4,464,0
190.229478,8,464,0
190.229478,16,464,0
190.229478,32,464,0
190.281723,32,464,1
190.333968,16,464,1
190.333968,32,464,2
190.386213,32,464,3
190.438458,8,464,1
190.438458,16,464,2
190.438458,32,464,4
190.490703,32,464,5
190.542948,16,464,3
190.542948,32,464,6
190.595193,32,464,7
190.647438,4,465,0
190.647438,8,465,0
190.647438,16,465,0
190.647438,32,465,0
190.698231,32,465,1
190.749025,16,465,1
190.749025,32,465,2
190.799819,32,465,3
190.850612,8,465,1
190.850612,16,465,2
190.850612,32,465,4
190.901406,32,465,5
190.952200,16,465,3
190.952200,32,465,6
191.002993,32,465,7
191.053787,4,466,0
191.053787,8,466,0
191.053787,16,466,0
191.053787,32,466,0
191.104580,32,466,1
191.155374,16,466,1
191.155374,32,466,2
191.206168,32,466,3
191.256961,8,466,1
191.256961,16,466,2
191.256961,32,466,4
191.307755,32,466,5
191.358549,16,466,3
191.358549,32,466,6
191.409342,32,466,7
191.460136,4,467,0
191.460136,8,467,0
191.460136,16,467,0
191.460136,32,467,0
191.510930,32,467,1
191.561723,16,467,1
191.561723,32,467,2
191.612517,32,467,3
191.663311,8,467,1
191.663311,16,467,2
191.663311,32,467,4
191.714104,32,467,5
191.764898,16,467,3
191.764898,32,467,6
191.815692,32,467,7
191.866485,4,468,0
191.866485,8,468,0
191.866485,16,468,0
191.866485,32,468,0
191.920181,32,468,1
191.973878,16,468,1
191.973878,32,468,2
192.027574,32,468,3
192.081270,8,468,1
192.081270,16,468,2
192.081270,32,468,4
192.134966,32,468,5
192.188662,16,468,3
192.188662,32,468,6
192.242358,32,468,7
192.296054,4,469,0
192.296054,8,469,0
192.296054,16,469,0
192.296054,32,469,0
192.348299,32,469,1
192.400544,16,469,1
192.400544,32,469,2
192.452789,32,469,3
192.505034,8,469,1
192.505034,16,469,2
192.505034,32,469,4
192.557279,32,469,5
192.609524,16,469,3
192.609524,32,469,6
192.661769,32,469,7
192.714014,4,470,0
192.714014,8,470,0
192.714014,16,470,0
192.714014,32,470,0
192.763356,32,470,1
192.812698,16,470,1
192.812698,32,470,2
192.862041,32,470,3
192.911383,8,470,1
192.911383,16,470,2
192.911383,32,470,4
192.960726,32,470,5
193.010068,16,470,3
193.010068,32,470,6
193.059410,32,470,7
193.108753,4,471,0
193.108753,8,471,0
193.108753,16,471,0
193.108753,32,471,0
193.160998,32,471,1
193.213243,16,471,1
193.213243,32,471,2
193.265488,32,471,3
193.317732,8,471,1
193.317732,16,471,2
193.317732,32,471,4
193.369977,32,471,5
193.422222,16,471,3
193.422222,32,471,6
193.474467,32,471,7
193.526712,4,472,0
193.526712,8,472,0
193.526712,16,472,0
193.526712,32,472,0
193.577506,32,472,1
193.628299,16,472,1
193.628299,32,472,2
193.679093,32,472,3
193.729887,8,472,1
193.729887,16,472,2
193.729887,32,472,4
193.780680,32,472,5
193.831474,16,472,3
193.831474,32,472,6
193.882268,32,472,7
193.933061,4,473,0
193.933061,8,473,0
193.933061,16,473,0
193.933061,32,473,0
193.983855,32,473,1
194.034649,16,473,1
194.034649,32,473,2
194.085442,32,473,3
194.136236,8,473,1
194.136236,16,473,2
194.136236,32,473,4
194.187029,32,473,5
194.237823,16,473,3
194.237823,32,473,6
194.288617,32,473,7
194.339410,4,474,0
194.339410,8,474,0
194.339410,16,474,0
194.339410,32,474,0
194.391655,32,474,1
194.443900,16,474,1
194.443900,32,474,2
194.496145,32,474,3
194.548390,8,474,1
194.548390,16,474,2
194.548390,32,474,4
194.600635,32,474,5
194.652880,16,474,3
194.652880,32,474,6
194.705125,32,474,7
194.757370,4,475,0
194.757370,8,475,0
194.757370,16,475,0
194.757370,32,475,0
194.809615,32,475,1
194.861859,16,475,1
194.861859,32,475,2
194.914104,32,475,3
194.966349,8,475,1
194.966349,16,475,2
194.966349,32,475,4
195.018594,32,475,5
195.070839,16,475,3
195.070839,32,475,6
195.123084,32,475,7
195.175329,4,476,0
195.175329,8,476,0
195.175329,16,476,0
195.175329,32,476,0
195.224671,32,476,1
195.274014,16,476,1
195.274014,32,476,2
