index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,transient_cluster,transient_cluster_k2,transient_cluster_k3,transient_cluster_k4,transient_cluster_k5,transient_cluster_k6,transient_cluster_k7,transient_cluster_k8
577,141.339864,0.092880,0.023114,4492.884,8938.672,5125.521,0.083496,,0.0000,-337.535278,128.967026,-10.694175,-28.439159,8.926551,6.136503,-0.963178,13.080325,-17.874258,7.508225,8.415783,-7.232714,5.831254,unpitched,mid,soft,short,3,0,1,2,2,3,3,3
578,141.432744,0.313469,0.116754,2967.153,5898.560,4314.940,0.022775,,0.0000,-298.968079,102.016518,49.799114,45.815876,20.814648,15.290749,10.341043,13.812591,11.210988,14.897781,5.778918,4.739886,0.350072,unpitched,dark,loud,long,2,1,2,3,4,2,2,2
579,141.746213,0.104490,0.047110,2071.516,3486.226,3846.567,0.007764,,0.0000,-299.688354,159.592712,1.179661,-0.177337,24.341642,15.605670,8.967531,17.604147,-6.337298,17.499607,8.055834,1.453055,8.786094,unpitched,dark,medium,short,1,1,0,1,1,1,1,1
580,141.850703,0.208980,0.068092,5307.857,11006.867,5175.727,0.116288,,0.0000,-219.008179,65.942001,-40.224392,7.862157,0.275555,18.470230,11.185659,-4.415180,8.049548,7.374109,4.412024,1.320987,-2.696488,unpitched,bright,medium,medium,4,1,0,1,3,4,4,4
581,142.059683,0.104490,0.032980,5201.671,11477.197,5497.112,0.101904,,0.0000,-255.502167,98.428268,-17.361252,-19.088066,-5.404203,5.359270,1.464965,2.389075,-8.490074,3.777037,-0.636796,-4.209734,1.463376,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
582,142.164172,0.081270,0.025835,5346.240,10911.951,5431.864,0.118408,,0.0000,-321.048523,89.615883,-39.079342,-18.070112,14.956050,1.204964,-2.476279,13.885659,-11.089960,2.492943,4.118538,-5.634156,7.551970,unpitched,bright,soft,short,3,0,1,2,2,3,3,3
583,142.245442,0.185760,0.024002,8035.918,16105.569,6633.322,0.123133,,0.0000,-414.200836,50.607903,18.830921,-6.164339,1.571975,13.262363,3.037051,10.830214,-1.655395,-2.357577,-3.385735,-3.134726,-3.087184,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
584,142.431202,0.208980,0.126323,2616.393,5322.101,3978.119,0.042609,,0.0000,-316.830658,135.912796,40.143280,25.543795,20.024452,13.105996,6.804434,8.796647,0.622741,13.546562,5.346841,-0.868443,0.370777,unpitched,dark,loud,medium,1,1,0,1,1,1,1,1
585,142.640181,0.325079,0.069453,4112.964,9024.640,4912.229,0.051876,,0.0000,-263.239563,80.156715,7.817453,35.401619,18.164356,28.075319,20.418669,8.243897,13.604928,14.015421,7.448771,4.452423,1.851541,unpitched,mid,medium,long,2,1,2,3,4,2,2,2
586,142.965261,0.116100,0.021405,4263.138,9464.822,5320.936,0.062766,,0.0000,-356.633850,132.779968,4.427307,-24.124596,14.713050,6.104889,-1.543838,15.450333,-13.677490,8.761393,5.766059,-6.599883,6.219281,unpitched,mid,soft,short,1,1,0,1,1,1,1,1
587,143.081361,0.185760,0.151878,1806.810,3545.379,3590.347,0.012638,,0.0000,-268.194061,150.844208,34.504467,25.400974,22.634081,14.688894,8.131340,11.979988,1.137423,16.189529,9.795361,0.378162,1.719185,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
588,143.267120,0.429569,0.065262,4007.651,7898.719,4618.318,0.073730,,0.0000,-249.860474,96.472855,-12.443186,17.693832,10.882973,19.103542,11.222560,3.866180,8.176432,10.334201,5.876709,3.970718,0.620597,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
589,143.696689,0.197370,0.034578,5597.873,12543.091,5848.900,0.098090,,0.0000,-286.249969,85.280228,6.385256,-0.440669,-9.563862,3.906171,3.423989,6.118744,-2.652227,2.970017,-1.807458,-1.521965,-2.221870,unpitched,bright,soft,medium,1,1,0,1,1,1,1,1
590,143.894059,0.127710,0.029809,5612.589,12587.952,5751.657,0.119100,,0.0000,-281.142365,91.721344,-10.669934,-13.158719,-3.003680,6.386473,1.963559,2.724868,-6.344218,7.001783,-0.496904,-6.054424,-0.793778,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
591,144.021769,0.069660,0.016369,5776.519,12049.365,5819.876,0.122419,,0.0000,-370.458557,94.743851,-17.903151,-17.221088,21.419107,0.476104,-5.720452,13.177034,-14.023044,1.830403,-0.351191,-6.551954,6.430349,unpitched,bright,soft,short,5,1,2,3,4,5,5,5
592,144.091429,0.185760,0.139376,2531.604,5447.900,3989.549,0.036420,,0.0000,-334.710541,112.669182,64.592285,54.186005,23.925713,13.679565,4.076074,2.437765,7.395136,14.168274,8.343609,1.767800,-0.755673,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
593,144.277188,0.429569,0.062669,4024.655,8308.983,4914.463,0.060110,,0.0000,-250.611664,101.666893,-12.044830,11.421259,16.558430,18.613033,10.793323,7.657941,5.712844,11.933717,8.905703,4.289379,6.068950,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
594,144.706757,0.417959,0.100291,2972.751,6046.174,4250.788,0.031342,,0.0000,-285.703857,118.217506,33.777191,28.613195,22.366375,15.545098,7.415242,11.674802,4.944908,13.742581,7.020854,2.304452,1.725419,unpitched,dark,loud,long,5,1,2,3,4,5,5,5
595,145.124717,0.127710,0.098950,4613.697,8356.840,4369.886,0.112260,,0.0000,-170.084106,61.223438,-65.228790,19.183325,9.906683,31.142706,21.288582,-10.057503,15.849107,11.556527,12.469535,0.973683,2.603218,unpitched,mid,loud,short,1,1,0,1,1,1,1,1
596,145.252426,0.278639,0.021218,7054.839,14167.986,6286.709,0.099414,,0.0000,-409.576172,72.735657,18.837414,-2.890603,2.764163,8.004236,6.945100,9.054233,-0.159118,6.025834,-2.762292,1.150818,1.399199,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
597,145.531066,0.092880,0.017083,9865.610,17087.793,5754.217,0.246202,,0.0000,-410.568634,-24.544167,6.400192,25.033583,-7.578873,14.913507,19.589363,9.041280,1.877963,4.685259,-2.417825,-0.914894,2.611726,unpitched,bright,soft,short,3,0,1,2,2,3,3,3
598,145.623946,0.127710,0.026329,5973.821,13743.567,6194.757,0.103027,,0.0000,-352.207550,81.671349,19.425499,3.531079,-3.588012,-2.777046,-2.985357,8.467225,-3.529462,-1.579328,-7.164495,-0.358648,-6.048447,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
599,145.751655,0.185760,0.148277,1980.200,4083.709,3839.238,0.011230,,0.0000,-272.316437,143.834656,37.093552,28.091492,24.291805,12.528163,6.467528,13.166008,2.080057,15.500881,6.574449,0.712562,2.806670,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
600,145.937415,0.313469,0.069238,4305.734,9474.609,5097.667,0.051339,,0.0000,-248.875900,79.958656,8.224385,34.393471,15.557313,25.647825,16.798315,4.784008,10.642958,12.066173,7.137773,5.081592,4.115727,unpitched,mid,medium,long,2,1,2,3,4,2,2,2
601,146.250884,0.116100,0.032068,5247.951,12602.797,6006.019,0.058904,,0.0000,-331.827179,88.547340,20.943180,5.476655,-0.732439,7.049950,3.392856,13.340333,4.428771,6.658113,1.339046,2.930596,0.123291,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
602,146.366984,0.313469,0.034594,5634.000,12321.606,5778.207,0.118059,,0.0000,-295.866180,88.368874,-1.586321,-7.887654,-0.218997,5.111313,0.644105,8.331848,-4.621346,3.504946,-1.439739,-1.734532,1.860483,unpitched,bright,soft,long,2,1,2,3,4,2,2,2
603,146.680454,0.116100,0.194692,1618.995,2816.934,3046.165,0.011896,,0.0000,-279.539429,151.489929,49.274548,39.780640,26.019548,21.258705,5.058673,0.534849,3.660858,9.296300,8.650101,2.157977,-2.139268,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
604,146.796553,0.394739,0.064650,3739.827,8089.102,4749.885,0.044936,,0.0000,-248.048935,103.370605,-3.236328,20.580275,11.938970,23.093405,16.779270,8.447607,10.749670,12.948887,7.538881,5.147425,3.927800,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
605,147.191293,0.197370,0.029683,5479.797,11210.425,5503.851,0.121338,,0.0000,-294.218842,94.898346,-19.045040,-15.586354,2.539612,4.599064,0.845230,10.071779,-5.423581,6.080972,3.376355,-1.957138,5.598864,unpitched,bright,soft,medium,1,1,0,1,1,1,1,1
606,147.388662,0.104490,0.044580,6420.734,13798.477,6106.666,0.074902,,0.0000,-297.714172,64.179710,25.955677,16.376453,-11.577600,3.677375,5.335264,10.632524,4.191170,1.459055,-4.026619,0.355523,0.277296,unpitched,bright,medium,short,1,1,0,1,1,1,1,1
607,147.493152,0.313469,0.128545,2874.037,5830.884,3970.244,0.045358,,0.0000,-242.589615,114.591171,8.156068,38.260284,21.946583,23.825468,14.453269,3.300623,10.097348,11.209114,8.700290,2.219354,-1.524938,unpitched,dark,loud,long,2,1,2,3,4,2,2,2
608,147.806621,0.197370,0.047819,3489.511,7329.663,4873.376,0.027018,,0.0000,-292.161102,115.389618,5.257127,6.306547,18.840321,18.857824,11.724336,19.020794,2.199151,13.396709,9.292381,2.022025,10.553630,unpitched,mid,medium,medium,1,1,0,1,1,1,1,1
609,148.003991,0.313469,0.081460,3464.709,7695.044,5065.242,0.029837,,0.0000,-357.541077,78.667465,44.012829,35.223442,14.204346,13.412260,11.799096,12.109732,8.142488,8.915548,3.806778,3.495641,0.333769,unpitched,mid,loud,long,2,1,2,3,4,2,2,2
610,148.317460,0.092880,0.025426,3494.515,6586.768,4532.163,0.051921,,0.0000,-348.919373,146.145294,-23.261497,-29.471775,13.288296,6.402310,-0.343428,14.672847,-17.561211,12.154555,5.158185,-7.351204,3.066019,unpitched,mid,soft,short,3,0,1,2,2,3,3,3
611,148.410340,0.301859,0.054739,6367.452,12575.391,5362.266,0.154442,,0.0000,-269.250671,41.421734,-33.295322,3.381994,0.627487,17.999662,7.697833,-5.357069,3.916016,4.965078,-0.638833,-2.608441,-3.027462,unpitched,bright,medium,medium,0,1,2,0,0,0,0,0
612,148.712200,0.104490,0.031382,4128.483,8484.082,5003.098,0.080273,,0.0000,-318.570984,136.987305,-15.908307,-33.638412,16.199604,3.972661,-4.955952,14.313513,-16.689472,9.629642,4.147977,-11.071991,3.533208,unpitched,mid,soft,short,1,1,0,1,1,1,1,1
613,148.816689,0.220590,0.032085,6291.815,13724.584,5965.466,0.152549,,0.0000,-305.643280,66.886810,3.868902,3.466226,-5.004358,4.018338,0.908772,7.101048,-0.207432,2.881243,-3.340464,0.005612,-2.246633,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
614,149.037279,0.185760,0.145986,2366.194,5194.569,4097.247,0.011546,,0.0000,-255.233688,136.994507,28.451237,33.523628,24.524002,11.300300,8.320007,11.960520,-0.677779,12.688694,6.156669,-0.082740,3.685537,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
615,149.223039,0.429569,0.060839,4071.881,8901.361,4909.333,0.053368,,0.0000,-257.844330,90.004356,-8.501427,25.848980,12.016670,25.964483,17.976105,6.391496,12.546936,12.583810,10.270800,5.607720,2.466770,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
616,149.652608,0.208980,0.036768,5406.633,12239.926,5748.386,0.098273,,0.0000,-278.316254,87.321533,5.933393,5.959838,-4.065978,8.576526,2.317294,3.771428,-1.961507,1.916087,-2.968544,0.234338,-2.973760,unpitched,bright,soft,medium,1,1,0,1,1,1,1,1
617,149.861587,0.174150,0.145338,1448.686,2732.025,3424.900,0.010590,,0.0000,-333.955200,123.969040,59.389404,56.135643,29.784786,16.866383,11.329198,7.860745,7.949358,15.440454,8.171430,0.514200,-0.960868,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
618,150.035737,0.429569,0.062597,4331.836,9621.375,5151.695,0.059673,,0.0000,-243.511200,92.846001,-0.114277,17.870329,8.471955,20.086380,12.536582,6.915402,8.966107,10.418591,5.650429,4.151086,0.764616,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
619,150.465306,0.208980,0.029872,5513.363,11822.925,5591.756,0.133057,,0.0000,-291.922699,92.934479,-17.960682,-13.076292,4.225943,5.446861,-0.832320,6.155324,-8.921568,5.776177,2.522164,-2.888702,4.527175,unpitched,bright,soft,medium,1,1,0,1,1,1,1,1
620,150.674286,0.197370,0.140290,2894.519,6603.516,4508.738,0.026340,,0.0000,-267.839478,115.576797,39.636917,42.797371,20.856430,8.700675,4.225523,14.477454,8.650273,11.630112,4.437593,3.871154,-0.730371,unpitched,dark,loud,medium,1,1,0,1,1,1,1,1
621,150.871655,0.406349,0.061134,4191.337,8887.830,4978.361,0.060411,,0.0000,-244.698074,99.622528,-13.675852,9.489874,14.241350,19.139496,11.554736,7.443971,5.643529,12.037203,8.434453,3.212685,5.446611,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
622,151.278005,0.243810,0.123544,3236.756,7185.238,4654.567,0.033469,,0.0000,-281.114502,110.536568,44.416870,38.959957,16.893616,11.223136,4.890526,10.404143,8.009187,11.663677,4.579510,2.291604,-0.311595,unpitched,dark,loud,medium,4,1,0,1,3,4,4,4
623,151.521814,0.174150,0.064513,3358.904,6801.621,4465.139,0.026270,,0.0000,-268.683075,115.663101,23.314108,24.915592,14.675799,14.508051,8.430998,16.537657,6.290053,10.761663,6.146188,7.551322,3.136545,unpitched,mid,medium,short,1,1,0,1,1,1,1,1
624,151.695964,0.417959,0.050178,5539.114,11245.570,5231.846,0.119721,,0.0000,-271.069336,67.300117,-22.559002,5.449622,5.291106,18.812399,10.098600,1.502668,3.418490,6.640663,0.385766,-0.852106,1.551965,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
625,152.113923,0.313469,0.035447,5926.624,13046.045,5853.559,0.129290,,0.0000,-278.752380,79.500595,0.852973,-2.102042,-11.387719,6.906326,5.563006,1.516569,-1.820936,7.302724,-2.231352,-0.285950,-0.281515,unpitched,bright,soft,long,2,1,2,3,4,2,2,2
626,152.427392,0.092880,0.224163,1047.431,1323.096,2646.107,0.014594,,0.0000,-285.268341,163.999817,35.120659,62.693192,29.513786,6.366791,12.224357,6.577573,1.896429,8.803914,7.015757,-3.770797,-1.849369,unpitched,dark,loud,short,3,0,1,2,2,3,3,3
627,152.520272,0.417959,0.064556,4117.109,8836.179,4996.059,0.050491,,0.0000,-260.521027,89.140984,12.895218,32.125187,16.948643,23.988565,15.562157,8.979638,9.221601,9.988247,4.670038,5.758746,3.454623,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
628,152.938231,0.301859,0.116153,2652.701,4843.376,3871.868,0.018374,,0.0000,-299.047852,117.933159,35.775043,34.510136,28.604788,25.333775,15.385337,10.420916,4.254987,16.067286,9.083035,2.749629,6.051193,unpitched,dark,loud,medium,0,1,2,0,0,0,0,0
629,153.240091,0.104490,0.046299,3190.465,7136.104,4704.467,0.020117,,0.0000,-315.211395,117.639465,21.051891,23.578793,12.807558,9.861040,8.662674,16.357010,5.004366,11.237650,8.072684,6.495802,2.128056,unpitched,dark,medium,short,1,1,0,1,1,1,1,1
630,153.344580,0.394739,0.051369,5881.717,12599.457,5700.599,0.118940,,0.0000,-287.151398,69.190788,-19.411100,-0.603362,9.106466,18.647284,9.205048,6.688820,7.547187,8.178301,3.882575,3.077909,1.203971,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
631,153.739320,0.232200,0.032144,5835.292,12892.236,5859.829,0.114769,,0.0000,-305.331696,79.377083,8.439313,4.463809,-8.547361,4.279281,4.967080,6.848770,0.627973,4.006773,-1.038973,4.176161,-0.230946,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
632,153.971519,0.185760,0.153551,2444.456,5945.697,4335.134,0.016659,,0.0000,-254.345642,119.201790,40.247871,50.366791,28.889837,8.942131,5.359375,19.680357,7.838647,9.255443,6.396607,4.524982,-1.800608,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
633,154.157279,0.325079,0.064172,3875.280,8296.223,4709.838,0.051825,,0.0000,-262.294067,89.763824,-14.750709,28.672520,15.917484,33.957760,22.349998,1.536153,13.877671,14.265240,10.976000,5.374125,3.277470,unpitched,mid,medium,long,2,1,2,3,4,2,2,2
634,154.482358,0.104490,0.033931,4949.347,11815.269,5800.420,0.057080,,0.0000,-311.048248,94.846672,19.845745,10.973780,0.185242,-0.860119,-1.401037,13.987834,2.314742,4.054476,2.104001,2.046587,-6.379676,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
635,154.586848,0.185760,0.147848,2379.905,5545.433,4281.623,0.018871,,0.0000,-264.182404,125.093163,48.003342,44.824085,20.644032,10.446444,6.769306,14.968866,7.019990,11.371696,5.791601,3.993886,-1.893012,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
636,154.772608,0.127710,0.062755,3234.920,6777.576,4540.686,0.021647,,0.0000,-268.151245,122.589905,10.680429,12.610753,13.178985,20.054396,14.237708,13.315707,6.229244,14.832325,7.876501,5.752970,6.144300,unpitched,dark,medium,short,1,1,0,1,1,1,1,1
637,154.900317,0.499229,0.054088,5097.600,10487.649,5130.063,0.097634,,0.0000,-257.406647,74.658340,-17.768867,9.499602,9.355449,13.200131,5.598270,6.030497,4.405087,8.173711,2.956199,0.402306,0.722895,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
638,155.399546,0.208980,0.026941,5438.004,11001.200,5338.090,0.140368,,0.0000,-289.843903,89.554153,-23.724483,-5.439332,-2.222700,3.222009,4.868388,1.920778,-6.489288,7.853522,-1.788919,-4.648479,4.288297,unpitched,bright,soft,medium,1,1,0,1,1,1,1,1
639,155.608526,0.185760,0.149398,2935.166,6848.825,4532.201,0.028665,,0.0000,-255.592865,112.974861,43.340073,51.965530,18.531853,7.827886,10.353970,11.728951,4.674794,13.057833,4.562692,1.157570,-2.082986,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
640,155.794286,0.429569,0.058912,4162.816,8773.080,4896.049,0.074347,,0.0000,-248.185699,100.084488,-11.984726,13.178440,10.149198,20.040409,14.892738,5.423547,3.214790,13.479455,7.697994,3.170135,3.488786,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
641,156.223855,0.406349,0.103095,2899.421,6476.111,4407.300,0.023763,,0.0000,-272.067810,116.035660,34.686363,31.421946,17.585579,13.033512,8.589377,12.320775,7.237719,14.517485,6.512074,4.231349,0.172564,unpitched,dark,loud,long,5,1,2,3,4,5,5,5
642,156.630204,0.417959,0.055053,5113.238,10308.585,5007.114,0.120104,,0.0000,-232.553070,74.478271,-35.167309,6.297514,6.642316,12.783717,4.128971,1.470473,3.880937,5.748531,2.189183,1.213890,-0.355269,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
643,157.048163,0.208980,0.036577,5753.657,12780.523,5830.473,0.115543,,0.0000,-281.587799,79.310547,2.766801,5.063910,-6.102038,5.165794,2.936187,4.263264,-0.145824,5.051614,-2.914008,1.028747,-1.461020,unpitched,bright,soft,medium,1,1,0,1,1,1,1,1
644,157.257143,0.104490,0.027656,6067.551,13335.513,5934.934,0.123877,,0.0000,-281.453888,81.465698,-1.526049,-2.922227,-6.784204,10.345339,1.700187,-4.540628,-6.411947,0.911795,-0.815560,-1.508031,-2.627022,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
645,157.361633,0.116100,0.194572,1812.950,3502.082,3189.366,0.015758,,0.0000,-257.334991,142.564301,22.128510,51.328552,38.925583,11.297065,2.990729,9.287034,2.010096,4.124099,13.471045,8.342243,-2.880216,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
646,157.477732,0.394739,0.063937,4066.560,8987.959,4955.190,0.053920,,0.0000,-233.954407,98.600822,-6.557915,18.352852,10.770587,23.676041,15.736379,7.974553,8.585517,9.701362,6.050547,7.764917,3.169167,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
647,157.872472,0.208980,0.106828,2389.774,4389.373,4163.374,0.016473,,0.0000,-309.180176,128.532745,22.806944,14.356278,19.953640,11.163036,6.067631,12.835843,-0.422852,13.187772,7.691602,1.309448,2.610995,unpitched,dark,loud,medium,1,1,0,1,1,1,1,1
648,158.081451,0.092880,0.023542,5758.385,12173.438,5531.873,0.101671,,0.0000,-319.386871,70.827293,-32.036053,-1.609838,9.171321,0.670166,-3.972564,10.895379,2.413745,-1.324868,3.681613,9.818358,2.698687,unpitched,bright,soft,short,3,0,1,2,2,3,3,3
649,158.174331,0.092880,0.037242,4190.990,9828.711,5360.489,0.034180,,0.0000,-318.948120,103.739334,14.749383,10.820221,4.140786,0.453285,-1.524127,13.263136,-1.713044,3.035192,-0.842925,1.971407,-8.699084,unpitched,mid,soft,short,3,0,1,2,2,3,3,3
650,158.267211,0.220590,0.069848,5245.409,10516.816,4985.681,0.118823,,0.0000,-222.654572,59.453209,-50.586357,8.362647,-0.207826,12.302954,8.002479,-7.116013,5.016513,7.788319,4.663855,-2.625486,-3.832869,unpitched,bright,medium,medium,4,1,0,1,3,4,4,4
651,158.487800,0.185760,0.036864,4651.207,9251.677,4874.771,0.097053,,0.0000,-236.261749,104.337753,-34.643574,-19.914724,7.805655,9.461792,-1.639098,6.794859,-8.333488,11.094502,-0.658355,-3.373634,6.397837,unpitched,mid,soft,short,1,1,0,1,1,1,1,1
652,158.673560,0.220590,0.035182,5807.237,11884.175,5417.656,0.131201,,0.0000,-279.318756,63.920818,-14.065951,17.193993,-2.090647,3.495641,5.264365,2.880558,-0.905707,2.981948,-6.446428,0.063349,-0.098136,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
653,158.894150,0.185760,0.149368,2525.602,6097.696,4156.389,0.030245,,0.0000,-253.879395,121.184570,25.813421,47.501717,36.946964,11.016384,0.519780,16.991079,8.224624,7.532648,2.863477,6.904487,-0.632027,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
654,159.079909,0.325079,0.068660,3922.088,8109.107,4623.514,0.056439,,0.0000,-231.794250,97.073227,-20.985003,22.725296,14.475935,26.191841,17.884668,5.391488,11.922402,12.426135,9.463697,7.987539,6.698318,unpitched,mid,medium,long,2,1,2,3,4,2,2,2
655,159.404989,0.116100,0.032926,4813.278,11492.858,5623.038,0.061745,,0.0000,-306.939728,92.097115,7.862181,14.790195,2.707568,5.366827,1.065621,13.203549,2.837094,-0.593709,-1.912590,4.606886,-2.909041,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
656,159.521088,0.406349,0.104197,2305.292,4551.504,3927.934,0.016099,,0.0000,-273.511749,132.733078,26.850986,24.803484,24.770050,17.496122,10.719233,14.422260,3.291535,12.726466,9.500057,4.798366,2.673584,unpitched,dark,loud,long,5,1,2,3,4,5,5,5
657,159.927438,0.197370,0.077587,4918.527,9827.515,4859.904,0.102620,,0.0000,-196.807236,65.427315,-45.551003,20.878597,9.267205,18.590391,12.789441,-3.385063,9.445305,9.487884,6.526124,0.661459,0.434712,unpitched,bright,loud,medium,1,1,0,1,1,1,1,1
658,160.124807,0.406349,0.035536,5306.387,11085.413,5339.816,0.123888,,0.0000,-259.851898,83.451691,-22.935658,0.576083,2.453163,3.849657,1.684075,6.040356,-2.028827,6.194885,-2.287982,-0.173949,3.746938,unpitched,bright,soft,long,5,1,2,3,4,5,5,5
659,160.531156,0.104490,0.031093,6066.447,12456.958,5507.224,0.115186,,0.0000,-264.484253,72.646614,-23.146530,-8.995814,-4.697585,8.746889,-0.264692,0.234778,1.443765,6.178970,-3.346833,-1.002187,3.092098,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
660,160.635646,0.510839,0.096265,2994.016,6131.699,4302.409,0.038824,,0.0000,-264.410950,108.415031,7.295108,31.470003,28.348267,26.383425,14.705278,8.285418,8.510399,8.790038,5.505089,6.107708,2.947429,unpitched,dark,loud,long,5,1,2,3,4,5,5,5
661,161.146485,0.406349,0.071371,4014.211,8757.434,5120.274,0.049832,,0.0000,-296.568787,95.112274,23.564762,21.812263,10.931007,9.636266,9.152267,15.337542,3.835567,4.405273,1.705455,2.620002,-2.122705,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
662,161.552834,0.325079,0.051672,5481.457,10262.428,4703.858,0.144834,,0.0000,-243.157822,46.674629,-65.814331,3.210147,9.518357,17.964254,6.391776,-5.038997,3.503335,6.001673,0.491482,-1.182135,0.201181,unpitched,bright,medium,long,2,1,2,3,4,2,2,2
663,161.877914,0.290249,0.038133,5048.182,11019.203,5386.060,0.106295,,0.0000,-255.378342,81.143791,-16.251520,10.619692,2.001881,5.598061,4.379325,5.018178,1.300971,4.846807,-3.223027,2.024060,-0.822912,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
664,162.168163,0.116100,0.028274,6268.064,13648.136,5876.339,0.130460,,0.0000,-284.911835,72.707458,-11.226482,-1.621837,-3.988426,7.832917,2.700301,1.524755,-1.800037,2.880858,-4.257650,2.259547,0.577476,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
665,162.284263,0.510839,0.098569,3650.520,7864.883,4500.379,0.045128,,0.0000,-244.414993,102.334679,3.844121,35.872040,23.235401,19.232912,12.364479,10.312252,9.325789,8.057684,6.303199,8.352075,3.041178,unpitched,mid,loud,long,5,1,2,3,4,5,5,5
666,162.795102,0.406349,0.101618,2908.537,5892.100,4130.558,0.021847,,0.0000,-281.164124,113.580078,22.922064,32.052334,28.484829,17.418530,10.803072,17.174145,7.291280,12.734228,8.425518,4.899169,1.861746,unpitched,dark,loud,long,5,1,2,3,4,5,5,5
667,163.201451,0.394739,0.051570,5250.056,10704.463,5020.715,0.130748,,0.0000,-249.009903,61.000057,-44.237606,14.140118,16.234856,19.005699,9.621246,3.253098,6.741419,8.245313,1.985297,2.828437,1.727600,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
668,163.596190,0.232200,0.032577,5516.926,11851.465,5481.110,0.124163,,0.0000,-280.949097,75.627647,-10.410881,15.157782,-2.596767,2.577392,4.115298,4.223502,1.880238,4.669653,-4.592299,1.964089,-0.724398,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
669,163.828390,0.185760,0.158077,2729.124,6932.346,4360.002,0.027283,,0.0000,-230.535355,118.827187,23.264120,54.999466,28.406548,0.975934,5.217399,17.307976,0.912556,8.156763,6.789690,3.795857,-3.579574,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
670,164.014150,0.429569,0.060626,4192.579,8941.946,4819.256,0.062937,,0.0000,-242.691254,87.915321,-22.769781,25.750349,15.464973,23.480667,16.256613,4.950730,11.591424,12.435946,8.984496,7.050310,3.125702,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
671,164.443719,0.406349,0.104023,2565.649,5380.310,4130.087,0.018623,,0.0000,-269.633789,125.454559,23.335796,28.817362,25.005924,11.774203,8.228631,16.207415,4.937782,13.299029,9.036612,1.992320,1.274058,unpitched,dark,loud,long,5,1,2,3,4,5,5,5
672,164.850068,0.290249,0.070247,5546.684,10782.967,4918.960,0.120098,,0.0000,-187.575745,53.794323,-43.874912,13.133454,8.399334,17.848078,7.378760,-1.292182,7.659984,8.122799,0.455301,0.516299,1.736626,unpitched,bright,medium,medium,4,1,0,1,3,4,4,4
673,165.140317,0.232200,0.034720,4819.151,10223.145,5133.859,0.105934,,0.0000,-255.817703,87.074951,-26.906361,4.158196,0.992234,3.719393,3.950905,4.131059,0.502493,6.895346,-3.278186,1.252147,1.683270,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
