index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster,transient_cluster,transient_cluster_k2,transient_cluster_k3,transient_cluster_k4,transient_cluster_k5,transient_cluster_k6,transient_cluster_k7,transient_cluster_k8
180,70.089433,0.267029,0.180559,1965.158,4120.917,3167.997,0.012207,82.884,0.1992,-331.079651,153.062424,83.664192,40.851902,2.403124,39.584377,1.264775,16.245264,-7.097423,-0.555404,-4.972708,0.492281,2.256774,unpitched,mid,medium,medium,1,0,0,0,0,0,1,1,1
181,70.356463,0.127710,0.274332,622.353,735.718,1715.838,0.005941,81.932,0.0124,-280.713226,214.471497,68.514641,39.609325,17.954781,16.130144,13.368442,12.213287,0.083838,-1.600571,0.730490,-1.980388,0.367564,unpitched,dark,loud,short,0,0,0,0,0,0,0,0,0
182,70.484172,0.255420,0.280106,1336.471,3255.259,2868.488,0.007345,85.313,0.0526,-278.558533,158.595993,72.497162,52.990070,16.575552,30.348330,0.045837,23.406921,2.141030,1.242743,-3.471162,5.271787,11.837192,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
183,70.739592,0.150930,0.310710,660.837,833.169,1896.702,0.006235,84.822,0.0311,-283.889252,195.764618,59.986557,44.956505,32.508400,16.308899,14.640800,21.475615,3.506625,-0.744650,6.361844,5.820276,3.853334,unpitched,dark,loud,short,0,0,0,0,0,0,0,0,0
184,70.890522,0.267029,0.312820,1155.817,2737.408,2606.273,0.007609,84.333,0.1436,-295.915436,169.228439,86.237793,41.190323,6.693947,33.627880,7.203236,17.041559,-3.587134,0.089760,0.748416,7.906219,8.987033,unpitched,dark,loud,medium,0,0,0,0,0,0,1,1,1
185,71.157551,0.116100,0.251577,590.782,839.795,1733.171,0.005811,85.560,0.0101,-306.503540,207.374222,74.090591,41.833393,23.936621,14.111801,17.131014,20.459579,2.034030,-4.942861,-0.970180,0.676987,4.742496,unpitched,dark,loud,short,0,0,0,0,0,0,0,0,0
186,71.273651,0.406349,0.252017,2096.351,4202.563,3161.061,0.025608,83.364,0.1602,-178.605652,149.823029,-6.209959,41.055744,34.871712,24.709900,-0.448858,13.012285,5.495338,-4.909769,5.293125,2.376227,-1.448778,unpitched,mid,loud,long,2,0,0,1,1,1,2,2,2
187,71.680000,0.255420,0.267016,1398.796,3483.698,2959.126,0.009766,85.313,0.0115,-267.959076,162.250381,69.021400,54.835228,11.503706,29.680109,3.919224,25.472351,-0.639023,4.845759,3.646647,7.594084,4.978255,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
188,71.935420,0.150930,0.231991,683.970,1135.107,1957.298,0.005301,86.554,0.0105,-321.137787,186.232330,74.758995,45.242558,26.205988,15.719620,17.029982,21.126795,4.087193,0.779858,2.085922,2.307454,5.236177,unpitched,dark,medium,short,0,0,0,0,0,0,0,0,0
189,72.086349,0.127710,0.231318,2325.482,5970.081,4199.316,0.015177,84.334,0.0116,-223.597351,119.405670,62.178207,67.822731,7.687655,44.922119,-12.273179,27.602158,4.080615,13.693452,-4.220922,5.640966,7.221196,unpitched,mid,medium,short,1,0,0,1,2,2,3,3,3
190,72.214059,0.267029,0.218208,668.112,809.290,2018.964,0.006755,,0.0000,-328.654694,186.556519,71.593117,56.589939,31.573282,18.556105,13.478661,17.432737,3.479277,-4.197276,2.388929,2.373783,3.211820,unpitched,dark,medium,medium,0,0,0,0,0,0,0,0,0
191,72.481088,0.127710,0.180871,2903.131,7615.576,4595.458,0.014404,,0.0000,-241.711990,111.354393,78.316460,74.021233,-4.733075,44.549870,-8.343888,30.417694,-7.599060,6.357129,-7.782800,4.661383,-2.318519,unpitched,bright,medium,short,1,0,0,1,2,2,3,3,3
192,72.608798,0.267029,0.209436,543.881,623.566,1707.090,0.007243,83.606,0.0131,-329.160675,209.216919,62.218311,44.462971,28.400681,15.173859,15.006694,16.897581,3.534175,-0.715786,2.302246,0.935410,5.009031,unpitched,dark,medium,medium,0,0,0,0,0,0,0,0,0
193,72.875828,0.336689,0.118986,3641.528,7823.013,4357.206,0.045964,83.364,0.0758,-172.166641,94.778595,-7.881270,60.141846,28.486509,17.511772,-0.232315,17.606031,-3.504160,1.061562,11.803328,2.037224,0.816276,unpitched,bright,soft,medium,3,0,0,1,1,1,2,4,4
194,73.212517,0.476009,0.220385,1996.736,4500.439,2973.951,0.019392,82.884,0.1676,-208.264481,147.714966,-18.190866,58.203388,38.160995,25.362822,-3.281011,16.781956,5.657503,-0.031764,14.600505,5.749572,2.075783,unpitched,mid,medium,long,3,0,0,1,1,1,2,2,4
195,73.688526,0.394739,0.320469,1023.457,2377.519,2191.627,0.005443,82.407,0.1990,-310.054688,176.834457,89.162399,40.190765,10.621083,33.064770,10.179084,14.273199,-1.432059,3.311929,-0.303457,6.538095,11.037321,unpitched,dark,loud,long,0,0,0,0,0,0,1,1,1
196,74.083265,0.406349,0.256071,1050.153,2213.733,2327.725,0.009549,82.407,0.1752,-305.893219,186.205994,77.531830,39.597820,12.970291,32.557407,7.609031,18.396879,-1.297306,-3.232465,-1.659344,4.145087,3.769712,unpitched,dark,loud,long,0,0,0,0,0,0,1,1,1
197,74.489615,0.406349,0.297896,1724.763,3374.133,2651.054,0.018853,82.407,0.1914,-203.661850,165.373764,7.573454,43.503952,37.089958,24.421162,1.862981,15.082891,5.061591,-6.055700,3.076231,3.923223,2.491921,unpitched,mid,loud,long,2,0,0,0,0,0,1,1,1
198,74.895964,0.371519,0.329591,1122.383,2595.077,2453.121,0.007768,82.884,0.2237,-302.602356,169.579834,72.801964,40.221745,19.743858,31.982697,8.174351,19.688862,0.191680,0.896025,4.937585,8.335457,7.877156,unpitched,dark,loud,medium,0,0,0,0,0,0,1,1,1
199,75.267483,0.429569,0.240311,953.571,1861.489,2403.642,0.007054,82.884,0.0604,-296.685822,173.113525,79.249519,40.142590,13.007250,27.223751,12.016999,15.844767,0.151697,2.221803,0.134548,5.289848,8.949478,unpitched,dark,loud,long,0,0,0,0,0,0,1,1,1
200,75.697052,0.243810,0.142831,1972.348,4265.532,3439.958,0.019664,82.884,0.0142,-309.523132,151.437164,79.750801,50.635494,9.063702,40.425064,-1.636988,17.551319,-10.728141,-2.066800,1.194700,10.975776,8.937099,unpitched,mid,soft,medium,1,0,0,0,0,0,1,1,1
201,75.940862,0.150930,0.112718,1783.280,3509.912,3164.066,0.015555,172.609,0.0110,-275.458252,165.881149,19.741730,42.050167,35.100845,15.159091,2.530335,6.602809,-4.700006,-5.426965,12.787840,0.802019,8.572487,unpitched,mid,soft,short,0,0,0,0,0,0,0,0,0
202,76.091791,0.777868,0.172614,2487.083,4836.936,3085.420,0.043034,74.699,0.0246,-218.070724,136.387146,8.607210,50.446869,25.607628,27.721870,-3.549554,12.804723,-2.095755,1.723919,10.733346,12.388375,9.407781,unpitched,mid,medium,long,3,0,0,1,1,1,2,2,4
203,76.869660,0.429569,0.270150,1237.089,2824.816,2522.858,0.009419,65.785,0.0787,-295.494934,174.233627,77.828392,32.748779,12.249753,32.103275,6.511311,9.630761,-0.711273,6.907573,5.514854,11.998737,12.133249,unpitched,dark,loud,long,0,0,0,0,0,0,1,1,1
204,77.299229,0.255420,0.221399,1497.536,3327.348,2862.740,0.011995,65.406,0.1200,-304.484192,172.559479,78.535194,29.064657,4.736714,40.210846,-2.224716,8.220117,-9.162946,4.170143,8.175401,15.121722,12.866920,unpitched,dark,medium,medium,1,0,0,0,0,0,1,1,1
205,77.554649,0.127710,0.188621,644.405,699.829,1895.920,0.008341,65.406,0.0247,-321.518585,215.810974,65.167229,27.111532,14.920581,22.677355,17.168547,8.886847,-3.033396,-4.102142,5.161191,8.692756,9.177144,unpitched,dark,medium,short,0,0,0,0,0,0,0,0,0
206,77.682358,0.406349,0.224577,2001.444,4047.644,3266.554,0.015381,65.406,0.1785,-202.873947,135.377457,-0.607489,61.696079,26.900986,19.240822,3.329971,6.471863,-0.706117,-1.971905,6.319054,13.189548,5.240101,unpitched,mid,medium,long,3,0,0,1,1,1,2,2,4
207,78.088707,0.383129,0.222377,1369.505,2879.749,2562.091,0.013284,65.406,0.1141,-311.735718,175.304932,55.651836,30.761564,25.127480,37.361938,-2.226172,13.876448,0.168017,3.886158,8.703527,16.193081,11.988255,unpitched,dark,medium,medium,0,0,0,0,0,0,1,1,1
208,78.471837,0.383129,0.210704,1139.940,2161.554,2609.361,0.011834,66.550,0.0101,-261.762329,170.805573,37.732994,47.361835,37.912266,26.937651,-1.300635,19.680901,3.575321,-0.860291,-0.638647,2.237519,6.261672,unpitched,dark,medium,medium,0,0,0,0,0,0,1,1,1
209,78.854966,0.050000,0.145902,2418.739,5469.434,4032.519,0.009277,65.785,0.0103,-227.631683,128.742462,37.257366,58.263214,19.358131,34.660496,-1.094450,10.817755,1.837324,4.478684,1.389370,9.896655,3.490664,unpitched,mid,soft,short,1,0,0,1,2,2,3,3,3
210,78.901406,0.383129,0.165282,1449.349,2758.150,2749.040,0.017104,69.697,0.0102,-280.407471,178.157196,40.404034,42.526024,33.583454,32.282993,-3.841825,11.653065,0.944123,-1.933482,-3.539660,4.007791,5.955012,unpitched,dark,soft,medium,0,0,0,0,0,0,1,1,1
211,79.284535,0.406349,0.208571,2843.315,6191.394,3878.957,0.036268,107.488,0.0100,-136.901779,113.636078,-12.180963,63.555950,31.895185,28.365932,6.621543,11.037525,4.547187,0.439022,6.900036,10.209788,1.944706,unpitched,bright,medium,long,3,0,0,1,1,1,2,2,4
212,79.690884,0.255420,0.270477,1479.938,3576.384,2902.028,0.010466,65.406,0.0100,-222.473206,177.105988,21.030849,32.989487,42.473213,43.860279,-7.657680,22.975517,4.551909,1.953749,5.443951,8.393197,4.745018,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
213,79.946304,0.150930,0.226035,2161.250,4997.241,4247.319,0.009766,65.406,0.0100,-191.104614,129.043808,41.705448,49.923828,19.177446,31.100435,10.802167,4.971912,6.500782,6.935379,-1.240718,8.952478,-8.092406,unpitched,mid,medium,short,1,0,0,1,2,2,3,3,3
214,80.097234,0.383129,0.296631,825.865,1503.524,2050.704,0.008272,65.406,0.0100,-277.208008,200.105011,68.529076,32.207771,22.987741,34.206844,6.771117,13.453092,2.887892,6.081120,2.311263,2.112805,3.459463,unpitched,dark,loud,medium,0,0,0,0,0,0,1,1,1
215,80.480363,0.394739,0.305723,1109.242,2441.250,2443.313,0.006264,109.366,0.0106,-264.876495,182.424652,55.854561,45.644318,26.444214,24.781134,4.561389,24.256901,1.553063,-0.035381,5.613467,4.663002,2.773828,unpitched,dark,loud,long,0,0,0,0,0,0,1,1,1
216,80.875102,0.429569,0.158562,2768.287,6008.897,3709.093,0.033691,86.804,0.0185,-153.438812,128.583511,-19.247057,57.828930,27.121187,27.900452,3.382444,11.466146,1.114345,-1.940338,7.875500,1.216143,-4.814961,unpitched,bright,soft,long,2,0,0,1,1,1,2,2,2
217,81.304671,0.371519,0.164807,2977.449,7091.153,4311.192,0.025864,,0.0000,-189.384338,99.086502,11.536351,71.193680,35.187843,36.634945,2.886401,25.706215,-1.119310,6.532587,9.758986,-2.280596,1.742693,unpitched,bright,soft,medium,3,0,0,1,2,2,3,4,4
218,81.676190,0.050000,0.237859,3015.776,7803.633,4624.471,0.014453,,0.0000,-93.436455,132.158493,12.753200,35.055958,9.126681,25.228861,0.388717,15.863080,0.951707,6.983896,-2.668172,-4.367599,4.984648,unpitched,bright,loud,short,1,0,0,1,2,2,3,3,3
219,81.711020,0.232200,0.253761,1022.921,1801.611,2543.549,0.009742,65.406,0.0100,-283.918762,168.711472,68.295456,51.838264,31.019714,34.381870,-0.872656,19.137714,4.467510,0.661270,-4.600527,2.624303,-0.626638,unpitched,dark,loud,short,1,0,0,0,0,0,1,1,1
220,81.943220,0.534059,0.142524,2483.813,5514.791,3631.979,0.026004,86.804,0.0102,-213.017120,131.568893,2.321517,57.921055,39.995480,25.859297,0.045895,18.559816,1.497924,-4.350414,8.379892,4.205758,-0.228345,unpitched,mid,soft,long,3,0,0,1,1,1,2,2,2
221,82.477279,0.406349,0.149009,3323.270,7082.629,4085.101,0.038859,97.999,0.0161,-148.018250,105.109589,-18.206047,57.387188,27.271858,23.956236,3.294112,8.164454,2.014327,-0.991520,5.735147,10.451437,2.720836,unpitched,bright,soft,long,3,0,0,1,1,1,2,2,4
222,82.883628,0.255420,0.195919,2459.068,5581.781,3569.102,0.015115,84.333,0.0634,-182.725525,136.024445,-13.489167,51.534370,25.924574,25.600819,-8.253704,17.136961,0.407439,3.961888,12.437745,8.565503,5.029528,unpitched,mid,medium,medium,3,0,0,1,1,1,2,2,4
223,83.139048,0.139320,0.287236,1578.610,3528.133,3070.545,0.008489,93.034,0.0118,-175.290833,144.535507,-3.263294,72.659782,33.108166,25.040981,1.126505,8.512287,10.066619,-3.843920,5.217830,10.485147,-1.420685,unpitched,mid,loud,short,3,0,0,1,1,1,2,2,2
224,83.278367,0.243810,0.318389,1167.444,2219.877,2659.494,0.008412,86.804,0.0112,-229.948303,174.165543,50.557064,46.976578,28.062750,27.075966,-4.594364,20.915709,4.445669,-1.425485,-0.788026,11.877534,5.969315,unpitched,dark,loud,short,0,0,0,0,0,0,1,1,1
225,83.522177,0.050000,0.225675,1819.052,3613.271,3780.134,0.003418,84.822,0.0130,-197.761795,156.114334,37.668068,31.951014,21.091709,15.598074,9.218119,7.897516,2.135427,1.947549,7.561490,7.332644,7.900983,unpitched,mid,medium,short,0,0,0,0,0,0,0,0,0
226,83.568617,0.417959,0.249144,1721.366,3703.129,3129.034,0.010043,95.209,0.0307,-228.560120,153.480850,39.545631,66.967896,22.962851,18.016460,-6.597897,15.837889,-1.509777,-5.302375,5.018318,10.999252,0.669130,unpitched,mid,loud,long,3,0,0,1,1,1,2,2,1
227,83.986576,0.104490,0.158790,3703.060,8307.510,4514.102,0.027100,201.741,0.0812,-149.215759,96.974258,4.905366,63.481689,23.073093,8.945060,-8.643915,12.169462,-5.456910,0.361369,15.610181,-4.430914,2.114407,unpitched,bright,soft,short,3,0,0,1,1,2,2,4,4
228,84.091066,0.406349,0.180689,3313.785,7357.776,4220.460,0.034926,93.034,0.0115,-138.221725,101.363907,-6.532568,67.022186,29.074646,23.545107,0.911601,9.011413,-1.025499,-3.571379,3.677889,1.247378,-3.395700,unpitched,bright,medium,long,2,0,0,1,1,1,2,2,2
229,84.497415,0.394739,0.175493,1926.753,4280.186,3116.690,0.022252,85.313,0.0116,-206.735001,156.845871,-12.131198,47.838371,55.403370,20.922064,-8.292892,28.931324,3.590405,-7.265633,1.838037,-2.030500,-7.416692,unpitched,mid,medium,long,2,0,0,1,1,1,2,2,2
230,84.892154,0.406349,0.202255,1566.405,3387.292,3104.694,0.014621,67.713,0.0102,-233.277832,154.243912,18.433380,55.046368,45.092297,21.170975,-0.073259,25.573408,0.716536,-2.960908,5.137115,-4.956047,-2.970866,unpitched,mid,medium,long,2,0,0,1,1,1,2,2,2
231,85.298503,0.394739,0.168995,1488.233,3183.223,2945.839,0.014886,65.406,0.0101,-267.746307,160.092819,32.014664,56.706787,33.807999,26.893131,-1.298136,25.549803,-2.552413,-8.828759,6.185579,4.546506,2.194686,unpitched,dark,medium,long,2,0,0,0,0,0,1,1,1
232,85.693243,0.383129,0.115986,2810.451,5658.799,3289.404,0.050523,75.132,0.0102,-176.126968,138.182678,-36.167667,48.886261,25.211100,23.325108,2.064721,8.093975,2.985934,-3.801350,9.150136,7.294551,-0.725667,unpitched,bright,soft,medium,3,0,0,1,1,1,2,2,4
233,86.076372,0.417959,0.224665,1649.108,3721.752,2809.198,0.015810,83.847,0.0369,-233.106735,165.600403,3.674015,50.191380,27.811831,27.680008,4.028387,21.143085,-5.676985,2.902561,9.353421,8.607809,9.959035,unpitched,mid,medium,long,3,0,0,0,0,0,1,1,1
234,86.494331,0.383129,0.288315,857.197,1453.491,2098.553,0.009837,84.822,0.0122,-253.496902,194.281891,39.017506,34.681538,32.699661,33.563877,6.750916,13.039081,-2.679881,4.637736,5.343804,5.349552,5.313728,unpitched,dark,loud,medium,0,0,0,0,0,0,1,1,1
235,86.877460,0.406349,0.176400,1733.408,3785.059,3071.043,0.014377,75.132,0.0168,-228.447754,162.076477,12.628834,50.168095,24.496599,29.109505,3.518005,10.631048,-4.018056,-2.221924,4.377206,4.549926,3.218855,unpitched,mid,medium,long,3,0,0,0,0,0,1,1,1
236,87.283810,0.812698,0.166825,2670.141,5710.545,3609.004,0.029531,80.525,0.0136,-184.589020,130.015472,-12.315034,47.287735,33.688698,27.219141,1.361107,16.368889,0.821997,-0.671662,8.689894,7.467384,2.527626,unpitched,bright,medium,long,3,0,0,1,1,1,2,2,4
237,88.096508,0.267029,0.235697,1468.604,2915.955,2926.063,0.011047,,0.0000,-224.081467,155.429962,26.667480,62.911102,36.778236,28.476730,-1.897516,20.947618,-2.705104,4.671371,3.422256,-5.679236,-0.625118,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
238,88.363537,0.127710,0.123295,1614.418,3271.252,3184.333,0.014526,82.648,0.0102,-262.402252,158.498306,15.239984,53.056408,42.294201,15.842750,3.931396,15.588071,0.664032,2.350929,3.061217,-7.460635,-1.794219,unpitched,mid,soft,short,2,0,0,0,0,0,0,0,0
239,88.491247,0.267029,0.110147,2490.166,5334.851,3598.225,0.028158,162.452,0.0122,-232.484863,144.274902,9.929006,46.922672,26.106386,34.513367,-6.052533,17.039682,-6.536298,1.844278,-1.371156,-7.351604,-4.098991,unpitched,mid,soft,medium,1,0,0,1,2,2,3,3,3
240,88.758277,0.116100,0.183983,855.302,1372.252,2240.509,0.005194,65.406,0.0100,-300.384247,198.430374,49.273697,47.644703,35.657082,17.546751,5.261760,16.472902,7.325801,-0.852576,-3.617000,-7.749277,-0.730619,unpitched,dark,medium,short,0,0,0,0,0,0,0,0,0
241,88.874376,0.417959,0.164412,2785.800,5629.138,3343.323,0.040609,98.567,0.0235,-143.265884,132.733109,-38.282166,59.479282,26.550133,21.725090,-1.114951,14.715549,1.944113,1.466840,9.354363,0.233905,-0.760493,unpitched,bright,soft,long,3,0,0,1,1,1,2,2,4
242,89.292336,0.267029,0.246640,1226.583,2586.676,2570.549,0.011393,,0.0000,-265.486420,178.804077,42.945354,35.593060,25.950979,33.623798,-1.461246,30.498634,2.798218,-1.177007,0.551864,4.160484,-2.656032,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
243,89.559365,0.127710,0.240989,2059.658,4570.422,3523.373,0.011515,145.146,0.0107,-197.180527,136.190079,21.068884,64.188637,25.023111,12.874177,3.308183,19.716982,5.182148,-3.690639,5.842609,-18.055559,2.391304,unpitched,mid,loud,short,2,0,0,1,1,1,0,4,2
244,89.687075,0.255420,0.267427,1075.789,2004.460,2502.959,0.010594,72.993,0.0100,-259.294373,183.341354,69.422096,37.631947,11.997749,28.850275,2.509675,21.126886,5.228419,3.144634,-2.564027,-3.338647,0.405597,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
245,89.942494,0.510839,0.246540,1932.714,4576.523,3368.590,0.015093,,0.0000,-191.725220,142.936096,9.517101,68.062157,24.687662,16.588705,-2.793322,23.653969,2.586095,-3.293003,3.985264,-3.102424,-1.368610,unpitched,mid,loud,long,2,0,0,1,1,1,2,2,2
246,90.453333,0.050000,0.255077,1794.663,3716.631,3451.758,0.006934,,0.0000,-174.815720,143.979660,-2.417644,55.725933,41.377441,26.324011,5.864993,6.866402,8.338754,-3.023386,-1.200367,1.182133,2.042764,unpitched,mid,loud,short,2,0,0,1,1,1,0,0,0
247,90.499773,0.267029,0.212721,2798.708,5998.792,3767.623,0.032369,,0.0000,-143.754791,120.052528,-21.309542,49.591854,28.772440,25.534529,1.588745,15.817227,3.919746,-5.029689,4.450932,0.804960,-4.678425,unpitched,bright,medium,medium,2,0,0,1,1,1,2,2,2
248,90.766803,0.510839,0.134451,2485.701,5210.557,3404.778,0.028060,73.841,0.0202,-206.562408,133.560349,-16.706062,62.020908,32.228458,31.873270,1.831266,11.678486,-1.740157,-5.219782,7.029152,-0.892208,-12.653650,unpitched,mid,soft,long,2,0,0,1,1,1,2,2,2
249,91.277642,0.278639,0.235247,1211.233,2190.357,2688.991,0.011719,69.520,0.0100,-240.916077,173.609711,26.489643,38.231003,42.231060,38.651840,0.111546,20.414299,1.893960,5.571263,1.513525,-1.321470,-1.183507,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
250,91.556281,0.081270,0.135866,1720.285,3655.261,3330.124,0.008118,100.289,0.0101,-248.537292,158.587341,1.764504,46.826237,43.221153,14.835251,13.812597,16.784271,1.872032,0.764751,6.259806,-3.156785,-1.436327,unpitched,mid,soft,short,2,0,0,0,0,0,0,0,0
251,91.637551,0.301859,0.159338,2314.154,5415.999,3525.107,0.020508,,0.0000,-208.683884,140.178925,-4.840238,60.201115,33.408817,34.530918,-4.084835,22.261841,1.106641,5.277493,4.973837,-0.718056,-5.288059,unpitched,mid,soft,medium,2,0,0,1,1,1,2,2,2
252,91.939410,0.139320,0.201054,880.608,1431.958,2049.093,0.009888,79.141,0.0103,-264.769714,209.768295,19.840500,41.619389,42.045589,14.301769,1.873429,21.743647,8.425832,-7.337469,1.008469,-4.563464,-7.877367,unpitched,dark,medium,short,2,0,0,0,0,0,0,0,0
253,92.078730,0.417959,0.167288,3730.479,7767.085,4206.607,0.060996,113.879,0.0102,-121.520531,95.262901,-21.058172,57.526939,31.865732,22.787096,2.132172,15.949494,3.034442,-3.626360,5.197552,-1.445484,-8.157507,unpitched,bright,medium,long,2,0,0,1,1,1,2,2,2
254,92.496689,0.383129,0.263343,1368.080,2828.450,2641.430,0.012135,117.216,0.0109,-230.549103,178.370392,9.502078,43.510738,47.486614,13.386538,-10.353618,33.715122,4.969850,-10.301000,2.613490,-2.958171,-12.691195,unpitched,dark,loud,medium,2,0,0,1,1,1,2,2,2
255,92.879819,0.394739,0.273990,928.468,1620.527,2246.094,0.009445,,0.0000,-262.699402,190.077118,56.343975,35.426964,26.128656,27.262501,2.433895,21.421188,7.630772,-0.878426,-8.500486,-4.467959,-0.548713,unpitched,dark,loud,long,0,0,0,0,0,0,1,1,1
256,93.274558,0.383129,0.326438,856.250,1319.859,2189.938,0.006520,111.278,0.0466,-260.309998,188.675049,64.660568,35.864491,19.813303,25.477398,4.735530,20.230530,6.919120,0.120637,-3.509590,-1.774436,-0.598458,unpitched,dark,loud,medium,0,0,0,0,0,0,1,1,1
257,93.657687,0.050000,0.253947,2321.847,4883.730,3851.531,0.007324,111.923,0.0167,-173.161285,142.267731,28.553900,41.726616,21.201502,17.692856,5.409742,8.182049,8.948936,5.238727,-4.680577,-4.959177,7.246236,unpitched,mid,loud,short,0,0,0,0,2,2,0,4,0
258,93.692517,0.255420,0.266114,2718.797,6091.088,3858.694,0.023310,126.035,0.0226,-146.489624,115.837563,0.059721,67.428207,28.166883,18.070524,7.286121,20.558887,-0.252086,-4.256638,4.363965,-5.788091,-4.135521,unpitched,bright,loud,medium,2,0,0,1,1,1,2,4,2
259,93.947937,0.522449,0.177375,1757.572,3748.650,2916.722,0.015933,111.923,0.1167,-247.216141,161.687607,7.327532,49.720009,29.384563,26.992126,0.245967,16.100523,-2.060184,-1.289889,2.647690,-5.479329,-8.507448,unpitched,mid,medium,long,2,0,0,1,1,1,2,2,2
260,94.470385,0.267029,0.256807,995.015,1501.707,2511.616,0.008938,65.406,0.0100,-270.114471,171.477402,62.418293,49.461353,29.336620,35.763577,1.074730,18.582499,5.086318,7.361086,-6.057086,-4.194745,0.191123,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
261,94.737415,0.545669,0.122434,2081.807,4301.706,3263.605,0.023305,84.577,0.0209,-252.340530,151.812485,7.971947,45.668201,38.634655,29.828867,2.512434,19.580149,2.844414,-6.988428,1.901667,-0.072870,-3.821149,unpitched,mid,soft,long,2,0,0,1,1,1,2,2,2
262,95.283084,0.801088,0.196829,2096.925,4369.087,3112.231,0.024254,84.333,0.0501,-195.716431,148.528687,-12.534223,53.800632,30.077560,27.660295,2.012981,15.402767,1.980879,-2.718402,8.914224,2.578342,-3.442287,unpitched,mid,medium,long,2,0,0,1,1,1,2,2,2
263,96.084172,0.278639,0.259383,1127.883,2003.449,2588.862,0.010957,82.170,0.0106,-252.519104,175.481171,52.615879,41.459541,20.808830,33.801327,5.435759,19.923809,-1.232060,2.651963,2.804880,2.693712,1.760090,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
264,96.362812,0.116100,0.272824,763.435,988.570,2091.858,0.007102,,0.0000,-275.708923,203.391159,61.115883,36.934128,31.916090,19.401436,10.654860,8.792113,1.390967,-1.940813,0.953827,0.438177,1.453773,unpitched,dark,loud,short,0,0,0,0,0,0,0,0,0
265,96.478912,0.325079,0.286036,1517.483,3484.666,2879.609,0.011752,84.822,0.0573,-229.182388,163.107117,31.994703,55.520477,35.706276,25.423759,-3.862799,22.876408,3.478358,-1.273290,-2.954250,3.844234,5.179230,unpitched,dark,loud,medium,1,0,0,0,0,0,1,1,1
266,96.803991,0.092880,0.295131,1342.521,3045.752,2652.119,0.006348,86.304,0.0958,-197.695236,170.482849,-19.614767,56.262276,57.631489,6.978082,5.293390,23.754234,6.451015,-8.856249,14.573464,-6.068532,-0.024827,unpitched,dark,loud,short,2,0,0,0,1,1,0,0,0
267,96.896871,0.673379,0.214455,2619.219,5723.817,3774.945,0.026500,83.847,0.0923,-161.535721,127.931801,-12.381067,43.518764,33.098515,30.627487,-2.749809,10.663636,-0.616322,-5.793510,-0.044545,3.817463,-2.987275,unpitched,bright,medium,long,2,0,0,1,1,1,2,2,2
268,97.570249,0.092880,0.318708,840.272,1213.037,2048.175,0.007216,67.323,0.0100,-231.850235,212.317810,48.262615,34.605118,23.917156,16.348774,14.177376,7.925481,3.085728,0.348690,-0.054595,-2.717403,-0.404141,unpitched,dark,loud,short,0,0,0,0,0,0,0,0,0
269,97.663129,0.050000,0.215930,1853.014,3880.283,3160.545,0.009668,,0.0000,-230.371017,141.113281,27.076435,65.171532,35.846230,34.692856,5.392154,14.640768,5.526877,5.448881,-4.000252,-0.802590,10.491995,unpitched,mid,medium,short,1,0,0,0,0,0,0,1,0
270,97.697959,0.267029,0.188617,2524.155,5813.068,3769.029,0.021322,83.847,0.0148,-167.053116,125.344978,-11.663709,49.996380,36.720047,41.723061,3.242810,19.905853,8.580635,-0.863762,6.292555,6.293355,-1.552531,unpitched,mid,medium,medium,3,0,0,1,1,1,2,2,4
271,97.964989,0.104490,0.190658,1126.616,1701.123,2662.633,0.008350,,0.0000,-238.062424,185.078415,11.008340,36.045822,44.565918,22.837543,6.677985,15.298988,1.056394,-7.329375,7.101384,1.077668,-0.079010,unpitched,dark,medium,short,2,0,0,0,0,0,0,0,0
272,98.069478,0.417959,0.171365,1804.102,4098.292,3139.306,0.014582,82.884,0.0878,-242.020248,142.917740,-1.443903,61.252316,31.727571,43.363895,2.131664,16.437986,5.995672,-0.477190,2.891222,2.030558,-0.597899,unpitched,mid,medium,long,2,0,0,1,1,1,2,2,2
273,98.487438,0.661769,0.181411,3120.756,6459.590,3670.722,0.043928,82.407,0.0800,-155.041290,116.493523,-23.622604,51.687096,32.426277,29.433355,-1.498160,16.600452,-0.493608,-3.901313,7.163692,4.267859,-2.141973,unpitched,bright,medium,long,2,0,0,1,1,1,2,2,2
