time,peak
0.691523,0.010027
0.692974,0.019895
0.694426,0.020277
0.695877,0.019131
0.697328,0.017922
0.698779,0.011173
0.700231,0.023254
0.701682,0.016855
0.703133,0.019848
0.704585,0.012988
0.706036,0.019927
0.707487,0.014993
0.708938,0.014691
0.710390,0.012192
0.711841,0.020198
0.713292,0.018765
0.714743,0.012478
0.716195,0.013067
0.717646,0.018956
0.719097,0.012606
0.720548,0.009311
0.722000,0.011412
0.723451,0.023540
0.724902,0.017651
0.726353,0.010202
0.727805,0.010250
0.729256,0.014006
0.730707,0.011746
0.732158,0.011762
0.733610,0.014165
0.735061,0.014102
0.736512,0.014245
0.737963,0.013768
0.739415,0.011237
0.740866,0.016330
0.742317,0.015757
0.743768,0.012526
0.745220,0.010982
0.746671,0.011746
0.748122,0.014850
0.749573,0.015502
0.751025,0.015184
0.752476,0.015152
0.753927,0.016712
0.755378,0.014277
0.756830,0.014500
0.758281,0.021375
0.759732,0.020102
0.761183,0.019147
0.762635,0.023254
0.764086,0.023620
0.765537,0.028490
0.766988,0.023874
0.768440,0.023492
0.769891,0.027790
0.771342,0.032055
0.772794,0.036655
0.774245,0.031514
0.775696,0.023301
0.777147,0.024797
0.778599,0.037244
0.780050,0.046173
0.781501,0.039090
0.782952,0.029206
0.784404,0.030448
0.785855,0.032119
0.787306,0.032947
0.788757,0.035191
0.790209,0.028251
0.791660,0.028999
0.793111,0.027217
0.794562,0.040698
0.796014,0.040761
0.797465,0.037371
0.798916,0.023858
0.800367,0.025052
0.801819,0.040507
0.803270,0.034713
0.804721,0.030480
0.806172,0.022474
0.807624,0.022872
0.809075,0.023429
0.810526,0.031212
0.811977,0.033981
0.813429,0.025386
0.814880,0.020405
0.816331,0.021710
0.817782,0.030018
0.819234,0.026294
0.820685,0.027949
0.822136,0.027885
0.823587,0.021630
0.825039,0.021519
0.826490,0.030782
0.827941,0.026676
0.829392,0.024018
0.830844,0.025291
0.832295,0.022569
0.833746,0.022919
0.835197,0.021710
0.836649,0.026230
0.838100,0.026373
0.839551,0.020914
0.841003,0.023254
0.842454,0.024431
0.843905,0.019577
0.845356,0.023651
0.846808,0.022394
0.848259,0.023651
0.849710,0.017762
0.851161,0.016967
0.852613,0.017237
0.854064,0.023651
0.855515,0.024209
0.856966,0.021360
0.858418,0.019752
0.859869,0.021566
0.861320,0.024272
0.862771,0.027487
0.864223,0.019068
0.865674,0.026262
0.867125,0.019752
0.868576,0.018861
0.870028,0.012685
0.871479,0.013195
0.872930,0.017237
0.874381,0.017317
0.875833,0.020357
0.877284,0.017762
0.878735,0.013099
0.880186,0.018845
0.881638,0.016680
0.883089,0.016696
0.884540,0.022394
0.885991,0.015152
0.887443,0.022474
0.888894,0.020787
0.890345,0.023508
0.891796,0.014118
0.893248,0.019895
0.894699,0.013831
0.896150,0.019561
0.897601,0.015471
0.899053,0.020102
0.900504,0.017683
0.901955,0.021471
0.903407,0.015550
0.904858,0.016903
0.906309,0.013592
0.907760,0.019068
0.909212,0.020484
0.910663,0.028522
0.912114,0.024543
0.913565,0.026134
0.915017,0.021439
0.916468,0.033217
0.917919,0.024718
0.919370,0.034538
0.920822,0.033949
0.922273,0.032549
0.923724,0.031832
0.925175,0.038501
0.926627,0.039679
0.928078,0.045457
0.929529,0.045648
0.930980,0.056678
0.932432,0.048529
0.933883,0.050072
0.935334,0.051314
0.936785,0.060848
0.938237,0.055213
0.939688,0.053287
0.941139,0.042624
0.942590,0.047367
0.944042,0.043053
0.945493,0.046284
0.946944,0.048513
0.948395,0.052062
0.949847,0.042289
0.951298,0.051139
0.952749,0.036305
0.954200,0.044231
0.955652,0.038485
0.957103,0.038326
0.958554,0.037021
0.960005,0.041271
0.961457,0.034156
0.962908,0.040570
0.964359,0.036751
0.965810,0.035302
0.967262,0.037308
0.968713,0.039791
0.970164,0.031498
0.971616,0.040809
0.973067,0.039027
0.974518,0.032326
0.975969,0.031244
0.977421,0.029636
0.978872,0.034459
0.980323,0.039568
