time,peak
0.971615,0.000936
0.973066,0.001001
0.974517,0.001231
0.975969,0.001182
0.977420,0.001182
0.978871,0.001346
0.980322,0.001855
0.981774,0.001576
0.983225,0.001642
0.984676,0.001248
0.986127,0.001510
0.987579,0.001609
0.989030,0.000804
0.990481,0.001609
0.991932,0.001133
0.993384,0.001379
0.994835,0.001198
0.996286,0.001182
0.997737,0.001215
0.999189,0.002003
1.000640,0.001494
1.002091,0.001773
1.003543,0.001592
1.004994,0.002167
1.006445,0.001822
1.007896,0.002446
1.009348,0.002512
1.010799,0.002462
1.012250,0.002627
1.013701,0.002528
1.015153,0.002183
1.016604,0.002594
1.018055,0.001609
1.019506,0.002594
1.020958,0.001904
1.022409,0.001888
1.023860,0.001461
1.025311,0.002150
1.026763,0.002052
1.028214,0.001789
1.029665,0.002085
1.031116,0.001477
1.032568,0.002692
1.034019,0.001740
1.035470,0.001986
1.036921,0.001839
1.038373,0.001592
1.039824,0.001625
1.041275,0.001445
1.042726,0.001018
1.044178,0.001264
1.045629,0.001149
1.047080,0.001395
1.048531,0.001510
1.049983,0.001904
1.051434,0.001855
1.052885,0.001592
1.054336,0.001658
1.055788,0.001445
1.057239,0.001888
1.058690,0.001756
1.060141,0.002036
1.061593,0.002085
1.063044,0.002544
1.064495,0.002774
1.065946,0.002676
1.067398,0.003316
1.068849,0.002971
1.070300,0.003891
1.071751,0.003808
1.073203,0.004514
1.074654,0.003546
1.076105,0.004153
1.077556,0.003365
1.079008,0.003743
1.080459,0.003332
1.081910,0.003497
1.083362,0.002495
1.084813,0.002659
1.086264,0.002364
1.087715,0.001986
1.089167,0.001428
1.090618,0.001379
1.092069,0.002331
1.093520,0.001724
1.094972,0.001576
1.096423,0.001625
1.097874,0.001330
1.099325,0.002446
1.100777,0.001707
1.102228,0.002134
1.103679,0.001510
1.105130,0.002397
1.106582,0.001970
1.108033,0.001724
1.109484,0.001330
1.110935,0.002019
1.112387,0.001248
1.113838,0.001149
1.115289,0.000755
1.116740,0.001559
1.118192,0.001625
1.119643,0.001658
1.121094,0.001806
1.122545,0.002315
1.123997,0.002643
1.125448,0.002840
1.126899,0.002462
1.128350,0.003037
1.129802,0.003365
1.131253,0.004088
1.132704,0.004285
1.134155,0.005204
1.135607,0.005581
1.137058,0.006714
1.138509,0.006419
1.139960,0.008011
1.141412,0.007174
1.142863,0.008717
1.144314,0.006895
1.145765,0.008077
1.147217,0.006648
1.148668,0.007551
1.150119,0.005729
1.151570,0.006205
1.153022,0.005072
1.154473,0.004564
1.155924,0.004071
1.157375,0.002709
1.158827,0.002840
1.160278,0.001740
1.161729,0.001445
1.163181,0.001034
1.164632,0.001149
1.166083,0.001395
1.167534,0.001248
1.168986,0.001625
1.170437,0.001133
1.171888,0.002233
1.173339,0.001034
1.174791,0.001691
1.176242,0.001330
1.177693,0.002068
1.179144,0.000919
1.180596,0.001839
1.182047,0.000755
1.183498,0.002101
1.184949,0.000673
1.186401,0.000821
1.187852,0.001051
1.189303,0.001592
1.190754,0.001642
1.192206,0.001921
1.193657,0.001970
1.195108,0.002462
1.196559,0.002282
1.198011,0.002922
1.199462,0.003497
1.200913,0.004383
1.202364,0.003808
1.203816,0.005040
1.205267,0.005352
1.206718,0.006583
1.208169,0.005828
1.209621,0.007863
1.211072,0.007124
1.212523,0.008388
1.213974,0.006714
1.215426,0.008060
1.216877,0.006451
1.218328,0.007371
1.219779,0.005040
1.221231,0.005959
1.222682,0.004777
1.224133,0.004596
1.225584,0.004350
1.227036,0.002873
1.228487,0.002824
1.229938,0.001674
1.231389,0.002052
1.232841,0.000804
1.234292,0.001264
1.235743,0.000870
1.237194,0.000919
1.238646,0.001248
1.240097,0.000460
1.241548,0.001018
1.243000,0.001034
1.244451,0.001149
1.245902,0.001198
1.247353,0.001100
1.248805,0.000722
1.250256,0.001740
1.251707,0.000509
1.253158,0.001313
1.254610,0.000804
1.256061,0.001149
1.257512,0.000673
1.258963,0.001100
1.260415,0.000919
1.261866,0.001330
1.263317,0.001001
1.264768,0.001395
1.266220,0.001182
1.267671,0.001921
1.269122,0.001559
1.270573,0.002462
1.272025,0.002331
1.273476,0.003053
