time,peak
0.714743,0.332951
0.716194,0.342498
0.717645,0.284421
0.719097,0.253552
0.720548,0.314749
0.721999,0.332856
0.723450,0.315083
0.724902,0.234267
0.726353,0.330310
0.727804,0.279234
0.729255,0.329928
0.730707,0.272630
0.732158,0.310691
0.733609,0.231801
0.735060,0.322577
0.736512,0.266361
0.737963,0.324805
0.739414,0.320127
0.740865,0.320302
0.742317,0.271883
0.743768,0.260553
0.745219,0.304804
0.746670,0.313619
0.748122,0.261619
0.749573,0.233551
0.751024,0.317581
0.752475,0.313412
0.753927,0.271039
0.755378,0.262288
0.756829,0.295559
0.758280,0.304279
0.759732,0.311869
0.761183,0.247760
0.762634,0.306634
0.764086,0.182698
0.765537,0.310739
0.766988,0.264945
0.768439,0.283625
0.769891,0.234506
0.771342,0.311216
0.772793,0.259726
0.774244,0.286935
0.775696,0.291661
0.777147,0.309291
0.778598,0.261651
0.780049,0.262288
0.781501,0.268111
0.782952,0.318233
0.784403,0.261460
0.785854,0.215667
0.787306,0.277292
0.788757,0.306697
0.790208,0.305170
0.791659,0.259360
0.793111,0.250656
0.794562,0.270737
0.796013,0.326969
0.797464,0.260999
0.798916,0.260076
0.800367,0.186389
0.801818,0.304263
0.803269,0.253823
0.804721,0.253886
0.806172,0.225309
0.807623,0.335227
0.809074,0.260903
0.810526,0.214139
0.811977,0.244021
0.813428,0.301319
0.814879,0.247442
0.816331,0.247506
0.817782,0.212564
0.819233,0.342642
0.820684,0.300794
0.822136,0.240632
0.823587,0.228364
0.825038,0.279854
0.826489,0.298073
0.827941,0.238754
0.829392,0.239232
0.830843,0.225500
0.832294,0.348927
0.833746,0.256830
0.835197,0.213073
0.836648,0.196207
0.838099,0.294732
0.839551,0.233456
0.841002,0.230671
0.842453,0.179277
0.843905,0.354241
0.845356,0.254539
0.846807,0.211307
0.848258,0.200073
0.849710,0.291804
0.851161,0.227266
0.852612,0.218817
0.854063,0.165513
0.855515,0.359699
0.856966,0.353064
0.858417,0.253154
0.859868,0.188855
0.861320,0.223670
0.862771,0.289099
0.864222,0.221506
0.865673,0.206311
0.867125,0.187264
0.868576,0.364027
0.870027,0.255923
0.871478,0.180263
0.872930,0.180868
0.874381,0.287508
0.875832,0.215046
0.877283,0.194631
0.878735,0.144796
0.880186,0.369055
0.881637,0.256528
0.883088,0.247140
0.884540,0.175156
0.885991,0.285678
0.887442,0.261015
0.888893,0.194918
0.890345,0.138225
0.891796,0.368053
0.893247,0.372762
0.894698,0.256639
0.896150,0.171464
0.897601,0.161217
0.899052,0.284914
0.900503,0.204003
0.901955,0.178465
0.903406,0.147278
0.904857,0.376581
0.906308,0.256496
0.907760,0.149044
0.909211,0.170175
0.910662,0.283275
0.912113,0.199230
0.913565,0.174185
0.915016,0.129441
0.916467,0.379986
0.917918,0.271835
0.919370,0.255159
0.920821,0.169491
0.922272,0.282241
0.923724,0.280602
0.925175,0.189969
0.926626,0.163445
0.928077,0.344853
0.929529,0.381912
0.930980,0.254236
0.932431,0.170127
0.933882,0.154645
0.935334,0.282177
0.936785,0.190876
0.938236,0.174678
0.939687,0.123554
0.941139,0.384919
0.942590,0.252916
0.944041,0.176333
0.945492,0.172037
0.946944,0.282289
0.948395,0.188187
0.949846,0.179611
0.951297,0.122186
0.952749,0.387067
0.954200,0.333652
0.955651,0.250529
0.957102,0.173342
0.958554,0.276927
0.960005,0.283546
0.961456,0.184496
0.962907,0.186453
0.964359,0.299314
0.965810,0.387735
0.967261,0.249829
0.968712,0.173628
0.970164,0.174630
0.971615,0.283753
0.973066,0.182348
0.974517,0.193899
0.975969,0.120992
0.977420,0.387178
0.978871,0.248954
0.980322,0.210718
0.981774,0.177813
0.983225,0.284532
0.984676,0.197877
0.986127,0.200901
0.987579,0.135217
0.989030,0.386112
0.990481,0.368434
0.991932,0.245660
0.993384,0.185148
0.994835,0.255907
0.996286,0.286298
0.997737,0.180741
0.999189,0.208061
1.000640,0.236431
1.002091,0.384712
1.003543,0.242653
1.004994,0.156634
1.006445,0.195125
1.007896,0.288224
1.009348,0.181552
1.010799,0.213853
1.012250,0.149920
1.013701,0.384107
1.015153,0.239152
1.016604,0.225771
1.018055,0.205244
1.019506,0.291136
1.020958,0.247283
1.022409,0.219024
1.023860,0.198084
1.025311,0.383073
1.026763,0.382198
1.028214,0.235859
1.029665,0.217067
1.031116,0.222779
1.032568,0.293220
1.034019,0.181870
1.035470,0.224068
1.036921,0.175235
1.038373,0.381466
1.039824,0.232788
1.041275,0.131621
1.042726,0.228619
1.044178,0.295193
1.045629,0.182984
1.047080,0.227871
1.048531,0.187821
1.049983,0.377711
1.051434,0.249988
1.052885,0.231324
1.054336,0.239598
1.055788,0.297834
1.057239,0.283721
1.058690,0.232740
1.060141,0.231721
1.061593,0.361608
1.063044,0.375467
1.064495,0.231785
1.065946,0.239216
1.067398,0.250609
1.068849,0.300126
1.070300,0.187360
1.071751,0.235381
1.073203,0.207838
1.074654,0.371776
1.076105,0.231721
1.077556,0.159817
1.079008,0.260012
1.080459,0.303038
1.081910,0.190972
1.083362,0.237768
