time,division,beat,phase
140.573605,32,313,0
140.631655,32,313,1
140.689705,16,313,1
140.689705,32,313,2
140.747755,32,313,3
140.805805,8,313,1
140.805805,16,313,2
140.805805,32,313,4
140.863855,32,313,5
140.921905,16,313,3
140.921905,32,313,6
140.979955,32,313,7
141.038005,4,314,0
141.038005,8,314,0
141.038005,16,314,0
141.038005,32,314,0
141.091701,32,314,1
141.145397,16,314,1
141.145397,32,314,2
141.199093,32,314,3
141.252789,8,314,1
141.252789,16,314,2
141.252789,32,314,4
141.306485,32,314,5
141.360181,16,314,3
141.360181,32,314,6
141.413878,32,314,7
141.467574,4,315,0
141.467574,8,315,0
141.467574,16,315,0
141.467574,32,315,0
141.516916,32,315,1
141.566259,16,315,1
141.566259,32,315,2
141.615601,32,315,3
141.664943,8,315,1
141.664943,16,315,2
141.664943,32,315,4
141.714286,32,315,5
141.763628,16,315,3
141.763628,32,315,6
141.812971,32,315,7
141.862313,4,316,0
141.862313,8,316,0
141.862313,16,316,0
141.862313,32,316,0
141.910204,32,316,1
141.958095,16,316,1
141.958095,32,316,2
142.005986,32,316,3
142.053878,8,316,1
142.053878,16,316,2
142.053878,32,316,4
142.101769,32,316,5
142.149660,16,316,3
142.149660,32,316,6
142.197551,32,316,7
142.245442,4,317,0
142.245442,8,317,0
142.245442,16,317,0
142.245442,32,317,0
142.300590,32,317,1
142.355737,16,317,1
142.355737,32,317,2
142.410884,32,317,3
142.466032,8,317,1
142.466032,16,317,2
142.466032,32,317,4
142.521179,32,317,5
142.576327,16,317,3
142.576327,32,317,6
142.631474,32,317,7
142.686621,4,318,0
142.686621,8,318,0
142.686621,16,318,0
142.686621,32,318,0
142.740317,32,318,1
142.794014,16,318,1
142.794014,32,318,2
142.847710,32,318,3
142.901406,8,318,1
142.901406,16,318,2
142.901406,32,318,4
142.955102,32,318,5
143.008798,16,318,3
143.008798,32,318,6
143.062494,32,318,7
143.116190,4,319,0
143.116190,8,319,0
143.116190,16,319,0
143.116190,32,319,0
143.171338,32,319,1
143.226485,16,319,1
143.226485,32,319,2
143.281633,32,319,3
143.336780,8,319,1
143.336780,16,319,2
143.336780,32,319,4
143.391927,32,319,5
143.447075,16,319,3
143.447075,32,319,6
143.502222,32,319,7
143.557370,4,320,0
143.557370,8,320,0
143.557370,16,320,0
143.557370,32,320,0
143.615420,32,320,1
143.673469,16,320,1
143.673469,32,320,2
143.731519,32,320,3
143.789569,8,320,1
143.789569,16,320,2
143.789569,32,320,4
143.847619,32,320,5
143.905669,16,320,3
143.905669,32,320,6
143.963719,32,320,7
144.021769,4,321,0
144.021769,8,321,0
144.021769,16,321,0
144.021769,32,321,0
144.078367,32,321,1
144.134966,16,321,1
144.134966,32,321,2
144.191565,32,321,3
144.248163,8,321,1
144.248163,16,321,2
144.248163,32,321,4
144.304762,32,321,5
144.361361,16,321,3
144.361361,32,321,6
144.417959,32,321,7
144.474558,4,322,0
144.474558,8,322,0
144.474558,16,322,0
144.474558,32,322,0
144.528254,32,322,1
144.581950,16,322,1
144.581950,32,322,2
144.635646,32,322,3
144.689342,8,322,1
144.689342,16,322,2
144.689342,32,322,4
144.743039,32,322,5
144.796735,16,322,3
144.796735,32,322,6
144.850431,32,322,7
144.904127,4,323,0
144.904127,8,323,0
144.904127,16,323,0
144.904127,32,323,0
144.959274,32,323,1
145.014422,16,323,1
145.014422,32,323,2
145.069569,32,323,3
145.124717,8,323,1
145.124717,16,323,2
145.124717,32,323,4
145.179864,32,323,5
145.235011,16,323,3
145.235011,32,323,6
145.290159,32,323,7
145.345306,4,324,0
145.345306,8,324,0
145.345306,16,324,0
145.345306,32,324,0
145.404807,32,324,1
145.464308,16,324,1
145.464308,32,324,2
145.523810,32,324,3
145.583311,8,324,1
145.583311,16,324,2
145.583311,32,324,4
145.642812,32,324,5
145.702313,16,324,3
145.702313,32,324,6
145.761814,32,324,7
145.821315,4,325,0
145.821315,8,325,0
145.821315,16,325,0
145.821315,32,325,0
145.877914,32,325,1
145.934512,16,325,1
145.934512,32,325,2
145.991111,32,325,3
146.047710,8,325,1
146.047710,16,325,2
146.047710,32,325,4
146.104308,32,325,5
146.160907,16,325,3
146.160907,32,325,6
146.217506,32,325,7
146.274104,4,326,0
146.274104,8,326,0
146.274104,16,326,0
146.274104,32,326,0
146.332154,32,326,1
146.390204,16,326,1
146.390204,32,326,2
146.448254,32,326,3
146.506304,8,326,1
146.506304,16,326,2
146.506304,32,326,4
146.564354,32,326,5
146.622404,16,326,3
146.622404,32,326,6
146.680454,32,326,7
146.738503,4,327,0
146.738503,8,327,0
146.738503,16,327,0
146.738503,32,327,0
146.793651,32,327,1
146.848798,16,327,1
146.848798,32,327,2
146.903946,32,327,3
146.959093,8,327,1
146.959093,16,327,2
146.959093,32,327,4
147.014240,32,327,5
147.069388,16,327,3
147.069388,32,327,6
147.124535,32,327,7
147.179683,4,328,0
147.179683,8,328,0
147.179683,16,328,0
147.179683,32,328,0
147.236281,32,328,1
147.292880,16,328,1
147.292880,32,328,2
147.349478,32,328,3
147.406077,8,328,1
147.406077,16,328,2
147.406077,32,328,4
147.462676,32,328,5
147.519274,16,328,3
147.519274,32,328,6
147.575873,32,328,7
147.632472,4,329,0
147.632472,8,329,0
147.632472,16,329,0
147.632472,32,329,0
147.680363,32,329,1
147.728254,16,329,1
147.728254,32,329,2
147.776145,32,329,3
147.824036,8,329,1
147.824036,16,329,2
147.824036,32,329,4
147.871927,32,329,5
147.919819,16,329,3
147.919819,32,329,6
147.967710,32,329,7
148.015601,4,330,0
148.015601,8,330,0
148.015601,16,330,0
148.015601,32,330,0
148.070748,32,330,1
148.125896,16,330,1
148.125896,32,330,2
148.181043,32,330,3
148.236190,8,330,1
148.236190,16,330,2
148.236190,32,330,4
148.291338,32,330,5
148.346485,16,330,3
148.346485,32,330,6
148.401633,32,330,7
148.456780,4,331,0
148.456780,8,331,0
148.456780,16,331,0
148.456780,32,331,0
148.504671,32,331,1
148.552562,16,331,1
148.552562,32,331,2
148.600454,32,331,3
148.648345,8,331,1
148.648345,16,331,2
148.648345,32,331,4
148.696236,32,331,5
148.744127,16,331,3
148.744127,32,331,6
148.792018,32,331,7
148.839909,4,332,0
148.839909,8,332,0
148.839909,16,332,0
148.839909,32,332,0
148.893605,32,332,1
148.947302,16,332,1
148.947302,32,332,2
149.000998,32,332,3
149.054694,8,332,1
149.054694,16,332,2
149.054694,32,332,4
149.108390,32,332,5
149.162086,16,332,3
149.162086,32,332,6
149.215782,32,332,7
149.269478,4,333,0
149.269478,8,333,0
149.269478,16,333,0
149.269478,32,333,0
149.315918,32,333,1
149.362358,16,333,1
149.362358,32,333,2
149.408798,32,333,3
149.455238,8,333,1
149.455238,16,333,2
149.455238,32,333,4
149.501678,32,333,5
149.548118,16,333,3
149.548118,32,333,6
149.594558,32,333,7
149.640998,4,334,0
149.640998,8,334,0
149.640998,16,334,0
149.640998,32,334,0
149.690340,32,334,1
149.739683,16,334,1
149.739683,32,334,2
149.789025,32,334,3
149.838367,8,334,1
149.838367,16,334,2
149.838367,32,334,4
149.887710,32,334,5
149.937052,16,334,3
149.937052,32,334,6
149.986395,32,334,7
150.035737,4,335,0
150.035737,8,335,0
150.035737,16,335,0
150.035737,32,335,0
150.090884,32,335,1
150.146032,16,335,1
150.146032,32,335,2
150.201179,32,335,3
150.256327,8,335,1
150.256327,16,335,2
150.256327,32,335,4
150.311474,32,335,5
150.366621,16,335,3
150.366621,32,335,6
150.421769,32,335,7
150.476916,4,336,0
150.476916,8,336,0
150.476916,16,336,0
150.476916,32,336,0
150.533515,32,336,1
150.590113,16,336,1
150.590113,32,336,2
150.646712,32,336,3
150.703311,8,336,1
150.703311,16,336,2
150.703311,32,336,4
150.759909,32,336,5
150.816508,16,336,3
150.816508,32,336,6
150.873107,32,336,7
150.929705,4,337,0
150.929705,8,337,0
150.929705,16,337,0
150.929705,32,337,0
150.986304,32,337,1
151.042902,16,337,1
151.042902,32,337,2
151.099501,32,337,3
151.156100,8,337,1
151.156100,16,337,2
151.156100,32,337,4
151.212698,32,337,5
151.269297,16,337,3
151.269297,32,337,6
151.325896,32,337,7
151.382494,4,338,0
151.382494,8,338,0
151.382494,16,338,0
151.382494,32,338,0
151.437642,32,338,1
151.492789,16,338,1
151.492789,32,338,2
151.547937,32,338,3
151.603084,8,338,1
151.603084,16,338,2
151.603084,32,338,4
151.658231,32,338,5
151.713379,16,338,3
151.713379,32,338,6
151.768526,32,338,7
151.823673,4,339,0
151.823673,8,339,0
151.823673,16,339,0
151.823673,32,339,0
151.880272,32,339,1
151.936871,16,339,1
151.936871,32,339,2
151.993469,32,339,3
152.050068,8,339,1
152.050068,16,339,2
152.050068,32,339,4
152.106667,32,339,5
152.163265,16,339,3
152.163265,32,339,6
152.219864,32,339,7
152.276463,4,340,0
152.276463,8,340,0
152.276463,16,340,0
152.276463,32,340,0
152.334512,32,340,1
152.392562,16,340,1
152.392562,32,340,2
152.450612,32,340,3
152.508662,8,340,1
152.508662,16,340,2
152.508662,32,340,4
152.566712,32,340,5
152.624762,16,340,3
152.624762,32,340,6
152.682812,32,340,7
152.740862,4,341,0
152.740862,8,341,0
152.740862,16,341,0
152.740862,32,341,0
152.801814,32,341,1
152.862766,16,341,1
152.862766,32,341,2
152.923719,32,341,3
152.984671,8,341,1
152.984671,16,341,2
152.984671,32,341,4
153.045624,32,341,5
153.106576,16,341,3
153.106576,32,341,6
153.167528,32,341,7
153.228481,4,342,0
153.228481,8,342,0
153.228481,16,342,0
153.228481,32,342,0
153.290884,32,342,1
153.353288,16,342,1
153.353288,32,342,2
153.415692,32,342,3
153.478095,8,342,1
153.478095,16,342,2
153.478095,32,342,4
153.540499,32,342,5
153.602902,16,342,3
153.602902,32,342,6
153.665306,32,342,7
153.727710,4,343,0
153.727710,8,343,0
153.727710,16,343,0
153.727710,32,343,0
153.791565,32,343,1
153.855420,16,343,1
153.855420,32,343,2
153.919274,32,343,3
153.983129,8,343,1
153.983129,16,343,2
153.983129,32,343,4
154.046984,32,343,5
154.110839,16,343,3
154.110839,32,343,6
154.174694,32,343,7
154.238549,4,344,0
154.238549,8,344,0
154.238549,16,344,0
154.238549,32,344,0
154.293696,32,344,1
154.348844,16,344,1
154.348844,32,344,2
154.403991,32,344,3
154.459138,8,344,1
154.459138,16,344,2
154.459138,32,344,4
154.514286,32,344,5
154.569433,16,344,3
154.569433,32,344,6
154.624580,32,344,7
154.679728,4,345,0
154.679728,8,345,0
154.679728,16,345,0
154.679728,32,345,0
154.734875,32,345,1
154.790023,16,345,1
154.790023,32,345,2
154.845170,32,345,3
154.900317,8,345,1
154.900317,16,345,2
154.900317,32,345,4
154.955465,32,345,5
155.010612,16,345,3
155.010612,32,345,6
155.065760,32,345,7
155.120907,4,346,0
155.120907,8,346,0
155.120907,16,346,0
155.120907,32,346,0
155.178957,32,346,1
155.237007,16,346,1
155.237007,32,346,2
155.295057,32,346,3
155.353107,8,346,1
155.353107,16,346,2
155.353107,32,346,4
155.411156,32,346,5
155.469206,16,346,3
155.469206,32,346,6
155.527256,32,346,7
155.585306,4,347,0
155.585306,8,347,0
155.585306,16,347,0
155.585306,32,347,0
155.641905,32,347,1
155.698503,16,347,1
155.698503,32,347,2
155.755102,32,347,3
155.811701,8,347,1
155.811701,16,347,2
155.811701,32,347,4
155.868299,32,347,5
155.924898,16,347,3
155.924898,32,347,6
155.981497,32,347,7
156.038095,4,348,0
156.038095,8,348,0
156.038095,16,348,0
156.038095,32,348,0
156.096145,32,348,1
156.154195,16,348,1
156.154195,32,348,2
156.212245,32,348,3
156.270295,8,348,1
156.270295,16,348,2
156.270295,32,348,4
156.328345,32,348,5
156.386395,16,348,3
156.386395,32,348,6
156.444444,32,348,7
156.502494,4,349,0
156.502494,8,349,0
156.502494,16,349,0
156.502494,32,349,0
156.564898,32,349,1
156.627302,16,349,1
156.627302,32,349,2
156.689705,32,349,3
156.752109,8,349,1
156.752109,16,349,2
156.752109,32,349,4
156.814512,32,349,5
156.876916,16,349,3
156.876916,32,349,6
156.939320,32,349,7
157.001723,4,350,0
157.001723,8,350,0
157.001723,16,350,0
157.001723,32,350,0
157.059773,32,350,1
157.117823,16,350,1
157.117823,32,350,2
157.175873,32,350,3
157.233923,8,350,1
157.233923,16,350,2
157.233923,32,350,4
157.291973,32,350,5
157.350023,16,350,3
157.350023,32,350,6
157.408073,32,350,7
157.466122,4,351,0
157.466122,8,351,0
157.466122,16,351,0
157.466122,32,351,0
157.525624,32,351,1
157.585125,16,351,1
157.585125,32,351,2
157.644626,32,351,3
157.704127,8,351,1
157.704127,16,351,2
157.704127,32,351,4
157.763628,32,351,5
157.823129,16,351,3
157.823129,32,351,6
157.882630,32,351,7
157.942132,4,352,0
157.942132,8,352,0
157.942132,16,352,0
157.942132,32,352,0
158.003084,32,352,1
158.064036,16,352,1
158.064036,32,352,2
158.124989,32,352,3
158.185941,8,352,1
158.185941,16,352,2
158.185941,32,352,4
158.246893,32,352,5
158.307846,16,352,3
158.307846,32,352,6
158.368798,32,352,7
158.429751,4,353,0
158.429751,8,353,0
158.429751,16,353,0
158.429751,32,353,0
158.486349,32,353,1
158.542948,16,353,1
158.542948,32,353,2
158.599546,32,353,3
158.656145,8,353,1
158.656145,16,353,2
158.656145,32,353,4
158.712744,32,353,5
158.769342,16,353,3
158.769342,32,353,6
158.825941,32,353,7
158.882540,4,354,0
158.882540,8,354,0
158.882540,16,354,0
158.882540,32,354,0
158.937687,32,354,1
158.992834,16,354,1
158.992834,32,354,2
159.047982,32,354,3
159.103129,8,354,1
159.103129,16,354,2
159.103129,32,354,4
159.158277,32,354,5
159.213424,16,354,3
159.213424,32,354,6
159.268571,32,354,7
159.323719,4,355,0
159.323719,8,355,0
159.323719,16,355,0
159.323719,32,355,0
159.380317,32,355,1
159.436916,16,355,1
159.436916,32,355,2
159.493515,32,355,3
159.550113,8,355,1
159.550113,16,355,2
159.550113,32,355,4
159.606712,32,355,5
159.663311,16,355,3
159.663311,32,355,6
159.719909,32,355,7
159.776508,4,356,0
159.776508,8,356,0
159.776508,16,356,0
159.776508,32,356,0
159.833107,32,356,1
159.889705,16,356,1
159.889705,32,356,2
159.946304,32,356,3
160.002902,8,356,1
160.002902,16,356,2
160.002902,32,356,4
160.059501,32,356,5
160.116100,16,356,3
160.116100,32,356,6
160.172698,32,356,7
160.229297,4,357,0
160.229297,8,357,0
160.229297,16,357,0
160.229297,32,357,0
160.285896,32,357,1
160.342494,16,357,1
160.342494,32,357,2
160.399093,32,357,3
160.455692,8,357,1
160.455692,16,357,2
160.455692,32,357,4
160.512290,32,357,5
160.568889,16,357,3
160.568889,32,357,6
160.625488,32,357,7
160.682086,4,358,0
160.682086,8,358,0
160.682086,16,358,0
160.682086,32,358,0
160.747392,32,358,1
160.812698,16,358,1
160.812698,32,358,2
160.878005,32,358,3
160.943311,8,358,1
160.943311,16,358,2
160.943311,32,358,4
161.008617,32,358,5
161.073923,16,358,3
161.073923,32,358,6
161.139229,32,358,7
161.204535,4,359,0
161.204535,8,359,0
161.204535,16,359,0
161.204535,32,359,0
161.262585,32,359,1
161.320635,16,359,1
161.320635,32,359,2
161.378685,32,359,3
161.436735,8,359,1
161.436735,16,359,2
161.436735,32,359,4
161.494785,32,359,5
161.552834,16,359,3
161.552834,32,359,6
161.610884,32,359,7
161.668934,4,360,0
161.668934,8,360,0
161.668934,16,360,0
161.668934,32,360,0
161.728435,32,360,1
161.787937,16,360,1
161.787937,32,360,2
161.847438,32,360,3
161.906939,8,360,1
161.906939,16,360,2
161.906939,32,360,4
161.966440,32,360,5
162.025941,16,360,3
162.025941,32,360,6
162.085442,32,360,7
162.144943,4,361,0
162.144943,8,361,0
162.144943,16,361,0
162.144943,32,361,0
162.205896,32,361,1
162.266848,16,361,1
162.266848,32,361,2
162.327800,32,361,3
162.388753,8,361,1
162.388753,16,361,2
162.388753,32,361,4
162.449705,32,361,5
162.510658,16,361,3
162.510658,32,361,6
162.571610,32,361,7
162.632562,4,362,0
162.632562,8,362,0
162.632562,16,362,0
162.632562,32,362,0
162.687710,32,362,1
162.742857,16,362,1
162.742857,32,362,2
162.798005,32,362,3
162.853152,8,362,1
162.853152,16,362,2
162.853152,32,362,4
162.908299,32,362,5
162.963447,16,362,3
162.963447,32,362,6
163.018594,32,362,7
163.073741,4,363,0
163.073741,8,363,0
163.073741,16,363,0
163.073741,32,363,0
163.130340,32,363,1
163.186939,16,363,1
163.186939,32,363,2
163.243537,32,363,3
163.300136,8,363,1
163.300136,16,363,2
163.300136,32,363,4
163.356735,32,363,5
163.413333,16,363,3
163.413333,32,363,6
163.469932,32,363,7
163.526531,4,364,0
163.526531,8,364,0
163.526531,16,364,0
163.526531,32,364,0
163.583129,32,364,1
163.639728,16,364,1
163.639728,32,364,2
163.696327,32,364,3
163.752925,8,364,1
163.752925,16,364,2
163.752925,32,364,4
163.809524,32,364,5
163.866122,16,364,3
163.866122,32,364,6
163.922721,32,364,7
163.979320,4,365,0
163.979320,8,365,0
163.979320,16,365,0
163.979320,32,365,0
164.035918,32,365,1
164.092517,16,365,1
164.092517,32,365,2
164.149116,32,365,3
164.205714,8,365,1
164.205714,16,365,2
164.205714,32,365,4
164.262313,32,365,5
164.318912,16,365,3
164.318912,32,365,6
164.375510,32,365,7
164.432109,4,366,0
164.432109,8,366,0
164.432109,16,366,0
164.432109,32,366,0
164.488707,32,366,1
164.545306,16,366,1
164.545306,32,366,2
164.601905,32,366,3
164.658503,8,366,1
164.658503,16,366,2
164.658503,32,366,4
164.715102,32,366,5
164.771701,16,366,3
164.771701,32,366,6
164.828299,32,366,7
164.884898,4,367,0
164.884898,8,367,0
164.884898,16,367,0
164.884898,32,367,0
164.941497,32,367,1
164.998095,16,367,1
164.998095,32,367,2
165.054694,32,367,3
165.111293,8,367,1
165.111293,16,367,2
165.111293,32,367,4
165.167891,32,367,5
165.224490,16,367,3
165.224490,32,367,6
165.281088,32,367,7
165.337687,4,368,0
165.337687,8,368,0
165.337687,16,368,0
165.337687,32,368,0
165.392834,32,368,1
165.447982,16,368,1
165.447982,32,368,2
165.503129,32,368,3
165.558277,8,368,1
165.558277,16,368,2
165.558277,32,368,4
165.613424,32,368,5
165.668571,16,368,3
165.668571,32,368,6
165.723719,32,368,7
165.778866,4,369,0
165.778866,8,369,0
165.778866,16,369,0
165.778866,32,369,0
165.835465,32,369,1
165.892063,16,369,1
165.892063,32,369,2
165.948662,32,369,3
166.005261,8,369,1
166.005261,16,369,2
166.005261,32,369,4
166.061859,32,369,5
166.118458,16,369,3
166.118458,32,369,6
166.175057,32,369,7
166.231655,4,370,0
166.231655,8,370,0
166.231655,16,370,0
166.231655,32,370,0
166.286803,32,370,1
166.341950,16,370,1
166.341950,32,370,2
166.397098,32,370,3
166.452245,8,370,1
166.452245,16,370,2
166.452245,32,370,4
166.507392,32,370,5
166.562540,16,370,3
166.562540,32,370,6
166.617687,32,370,7
166.672834,4,371,0
166.672834,8,371,0
166.672834,16,371,0
166.672834,32,371,0
166.729433,32,371,1
166.786032,16,371,1
166.786032,32,371,2
166.842630,32,371,3
166.899229,8,371,1
166.899229,16,371,2
166.899229,32,371,4
166.955828,32,371,5
167.012426,16,371,3
167.012426,32,371,6
167.069025,32,371,7
167.125624,4,372,0
167.125624,8,372,0
167.125624,16,372,0
167.125624,32,372,0
167.179320,32,372,1
167.233016,16,372,1
167.233016,32,372,2
167.286712,32,372,3
167.340408,8,372,1
167.340408,16,372,2
167.340408,32,372,4
167.394104,32,372,5
167.447800,16,372,3
167.447800,32,372,6
167.501497,32,372,7
167.555193,4,373,0
167.555193,8,373,0
167.555193,16,373,0
167.555193,32,373,0
167.610340,32,373,1
167.665488,16,373,1
167.665488,32,373,2
167.720635,32,373,3
167.775782,8,373,1
167.775782,16,373,2
167.775782,32,373,4
167.830930,32,373,5
167.886077,16,373,3
167.886077,32,373,6
167.941224,32,373,7
167.996372,4,374,0
167.996372,8,374,0
167.996372,16,374,0
167.996372,32,374,0
168.052971,32,374,1
168.109569,16,374,1
168.109569,32,374,2
168.166168,32,374,3
168.222766,8,374,1
168.222766,16,374,2
168.222766,32,374,4
168.279365,32,374,5
168.335964,16,374,3
168.335964,32,374,6
168.392562,32,374,7
168.449161,4,375,0
168.449161,8,375,0
168.449161,16,375,0
168.449161,32,375,0
168.505760,32,375,1
168.562358,16,375,1
168.562358,32,375,2
168.618957,32,375,3
168.675556,8,375,1
168.675556,16,375,2
168.675556,32,375,4
168.732154,32,375,5
168.788753,16,375,3
168.788753,32,375,6
168.845351,32,375,7
168.901950,4,376,0
168.901950,8,376,0
168.901950,16,376,0
168.901950,32,376,0
168.960000,32,376,1
169.018050,16,376,1
169.018050,32,376,2
169.076100,32,376,3
169.134150,8,376,1
169.134150,16,376,2
169.134150,32,376,4
169.192200,32,376,5
169.250249,16,376,3
169.250249,32,376,6
169.308299,32,376,7
169.366349,4,377,0
169.366349,8,377,0
169.366349,16,377,0
169.366349,32,377,0
169.424399,32,377,1
169.482449,16,377,1
169.482449,32,377,2
169.540499,32,377,3
169.598549,8,377,1
169.598549,16,377,2
169.598549,32,377,4
169.656599,32,377,5
169.714649,16,377,3
169.714649,32,377,6
169.772698,32,377,7
169.830748,4,378,0
169.830748,8,378,0
169.830748,16,378,0
169.830748,32,378,0
169.888798,32,378,1
169.946848,16,378,1
169.946848,32,378,2
170.004898,32,378,3
170.062948,8,378,1
170.062948,16,378,2
170.062948,32,378,4
170.120998,32,378,5
170.179048,16,378,3
170.179048,32,378,6
170.237098,32,378,7
170.295147,4,379,0
170.295147,8,379,0
170.295147,16,379,0
170.295147,32,379,0
170.351746,32,379,1
170.408345,16,379,1
170.408345,32,379,2
170.464943,32,379,3
170.521542,8,379,1
170.521542,16,379,2
170.521542,32,379,4
170.578141,32,379,5
170.634739,16,379,3
170.634739,32,379,6
170.691338,32,379,7
170.747937,4,380,0
170.747937,8,380,0
170.747937,16,380,0
170.747937,32,380,0
170.803084,32,380,1
170.858231,16,380,1
170.858231,32,380,2
170.913379,32,380,3
170.968526,8,380,1
170.968526,16,380,2
170.968526,32,380,4
171.023673,32,380,5
171.078821,16,380,3
171.078821,32,380,6
171.133968,32,380,7
171.189116,4,381,0
171.189116,8,381,0
171.189116,16,381,0
171.189116,32,381,0
171.244263,32,381,1
171.299410,16,381,1
171.299410,32,381,2
171.354558,32,381,3
171.409705,8,381,1
171.409705,16,381,2
171.409705,32,381,4
171.464853,32,381,5
171.520000,16,381,3
171.520000,32,381,6
171.575147,32,381,7
171.630295,4,382,0
171.630295,8,382,0
171.630295,16,382,0
171.630295,32,382,0
171.685442,32,382,1
171.740590,16,382,1
171.740590,32,382,2
171.795737,32,382,3
171.850884,8,382,1
171.850884,16,382,2
171.850884,32,382,4
171.906032,32,382,5
171.961179,16,382,3
171.961179,32,382,6
172.016327,32,382,7
172.071474,4,383,0
172.071474,8,383,0
172.071474,16,383,0
172.071474,32,383,0
172.126621,32,383,1
172.181769,16,383,1
172.181769,32,383,2
172.236916,32,383,3
172.292063,8,383,1
172.292063,16,383,2
172.292063,32,383,4
172.347211,32,383,5
172.402358,16,383,3
172.402358,32,383,6
172.457506,32,383,7
172.512653,4,384,0
172.512653,8,384,0
172.512653,16,384,0
172.512653,32,384,0
172.569252,32,384,1
172.625850,16,384,1
172.625850,32,384,2
172.682449,32,384,3
172.739048,8,384,1
172.739048,16,384,2
172.739048,32,384,4
172.795646,32,384,5
172.852245,16,384,3
172.852245,32,384,6
172.908844,32,384,7
172.965442,4,385,0
172.965442,8,385,0
172.965442,16,385,0
172.965442,32,385,0
173.024943,32,385,1
173.084444,16,385,1
173.084444,32,385,2
173.143946,32,385,3
173.203447,8,385,1
173.203447,16,385,2
173.203447,32,385,4
173.262948,32,385,5
173.322449,16,385,3
173.322449,32,385,6
173.381950,32,385,7
173.441451,4,386,0
173.441451,8,386,0
173.441451,16,386,0
173.441451,32,386,0
173.498050,32,386,1
173.554649,16,386,1
173.554649,32,386,2
173.611247,32,386,3
173.667846,8,386,1
173.667846,16,386,2
173.667846,32,386,4
173.724444,32,386,5
173.781043,16,386,3
173.781043,32,386,6
173.837642,32,386,7
173.894240,4,387,0
173.894240,8,387,0
173.894240,16,387,0
173.894240,32,387,0
173.953741,32,387,1
174.013243,16,387,1
174.013243,32,387,2
174.072744,32,387,3
174.132245,8,387,1
174.132245,16,387,2
174.132245,32,387,4
174.191746,32,387,5
174.251247,16,387,3
174.251247,32,387,6
174.310748,32,387,7
174.370249,4,388,0
174.370249,8,388,0
174.370249,16,388,0
174.370249,32,388,0
174.429751,32,388,1
174.489252,16,388,1
174.489252,32,388,2
174.548753,32,388,3
174.608254,8,388,1
174.608254,16,388,2
174.608254,32,388,4
174.667755,32,388,5
174.727256,16,388,3
174.727256,32,388,6
174.786757,32,388,7
174.846259,4,389,0
174.846259,8,389,0
174.846259,16,389,0
174.846259,32,389,0
174.902857,32,389,1
174.959456,16,389,1
174.959456,32,389,2
175.016054,32,389,3
175.072653,8,389,1
175.072653,16,389,2
175.072653,32,389,4
175.129252,32,389,5
175.185850,16,389,3
175.185850,32,389,6
175.242449,32,389,7
175.299048,4,390,0
175.299048,8,390,0
175.299048,16,390,0
175.299048,32,390,0
175.357098,32,390,1
175.415147,16,390,1
175.415147,32,390,2
175.473197,32,390,3
175.531247,8,390,1
175.531247,16,390,2
175.531247,32,390,4
175.589297,32,390,5
175.647347,16,390,3
175.647347,32,390,6
175.705397,32,390,7
175.763447,4,391,0
175.763447,8,391,0
175.763447,16,391,0
175.763447,32,391,0
175.822948,32,391,1
175.882449,16,391,1
175.882449,32,391,2
175.941950,32,391,3
176.001451,8,391,1
176.001451,16,391,2
176.001451,32,391,4
176.060952,32,391,5
176.120454,16,391,3
176.120454,32,391,6
176.179955,32,391,7
176.239456,4,392,0
176.239456,8,392,0
176.239456,16,392,0
176.239456,32,392,0
176.297506,32,392,1
176.355556,16,392,1
176.355556,32,392,2
176.413605,32,392,3
176.471655,8,392,1
176.471655,16,392,2
176.471655,32,392,4
176.529705,32,392,5
176.587755,16,392,3
176.587755,32,392,6
176.645805,32,392,7
176.703855,4,393,0
176.703855,8,393,0
176.703855,16,393,0
176.703855,32,393,0
176.759002,32,393,1
176.814150,16,393,1
176.814150,32,393,2
176.869297,32,393,3
176.924444,8,393,1
176.924444,16,393,2
176.924444,32,393,4
176.979592,32,393,5
177.034739,16,393,3
177.034739,32,393,6
177.089887,32,393,7
177.145034,4,394,0
177.145034,8,394,0
177.145034,16,394,0
177.145034,32,394,0
177.200181,32,394,1
177.255329,16,394,1
177.255329,32,394,2
177.310476,32,394,3
177.365624,8,394,1
177.365624,16,394,2
177.365624,32,394,4
177.420771,32,394,5
177.475918,16,394,3
177.475918,32,394,6
177.531066,32,394,7
177.586213,4,395,0
177.586213,8,395,0
177.586213,16,395,0
177.586213,32,395,0
177.641361,32,395,1
177.696508,16,395,1
177.696508,32,395,2
177.751655,32,395,3
177.806803,8,395,1
177.806803,16,395,2
177.806803,32,395,4
177.861950,32,395,5
177.917098,16,395,3
177.917098,32,395,6
177.972245,32,395,7
178.027392,4,396,0
178.027392,8,396,0
178.027392,16,396,0
178.027392,32,396,0
178.083991,32,396,1
178.140590,16,396,1
178.140590,32,396,2
178.197188,32,396,3
178.253787,8,396,1
178.253787,16,396,2
178.253787,32,396,4
178.310385,32,396,5
178.366984,16,396,3
178.366984,32,396,6
178.423583,32,396,7
178.480181,4,397,0
178.480181,8,397,0
178.480181,16,397,0
178.480181,32,397,0
178.538231,32,397,1
178.596281,16,397,1
178.596281,32,397,2
178.654331,32,397,3
178.712381,8,397,1
178.712381,16,397,2
178.712381,32,397,4
178.770431,32,397,5
178.828481,16,397,3
178.828481,32,397,6
